2021-05-12 17:12:14,828 : Flow Logger HTML_g : Starting HTML Conversion To Json | H | CAP |  en | HTML | Abasaglar_clean.htm
2021-05-12 17:12:14,834 : Style Dictionary_t : Reading style dictionary in file: rule_dictionary_en.json | H | CAP |  en | HTML | Abasaglar_clean.htm
2021-05-12 17:12:14,871 : Style Dictionary_t : Qrd Section Keys Retrieved For Style Dictionary: ANNEX I, ANNEX II, ANNEX III, B. PACKAGE LEAFLET | H | CAP |  en | HTML | Abasaglar_clean.htm
2021-05-12 17:12:15,698 : Parser_y : Style Information Stored In File: F:\Projects\EMA\Repository\EMA EPI PoC\function_code\work\H\CAP\Abasaglar\en\2021-05-11T08-04-57Z\outputJSON\Abasaglar_clean.txt | H | CAP |  en | HTML | Abasaglar_clean.htm
2021-05-12 17:12:19,164 : Parser_y : Writing to file: F:\Projects\EMA\Repository\EMA EPI PoC\function_code\work\H\CAP\Abasaglar\en\2021-05-11T08-04-57Z\outputJSON\Abasaglar_clean.json | H | CAP |  en | HTML | Abasaglar_clean.htm
2021-05-12 17:12:19,508 : Flow Logger HTML_g : Completed HTML Conversion To Json | H | CAP |  en | HTML | Abasaglar_clean.htm
2021-05-12 17:12:19,510 : Flow Logger HTML_g : Starting Json Split | H | CAP |  en | HTML | Abasaglar_clean.htm
2021-05-12 17:12:19,513 : Style Dictionary_c : Reading style dictionary in file: rule_dictionary_en.json | H | CAP |  en | Json | Abasaglar_clean.json
2021-05-12 17:12:19,545 : Style Dictionary_c : Qrd Section Keys Retrieved For Style Dictionary: ANNEX I, ANNEX II, ANNEX III, B. PACKAGE LEAFLET | H | CAP |  en | Json | Abasaglar_clean.json
2021-05-12 17:12:19,549 : Partition_G : Partitioning Json: Abasaglar_clean.json | H | CAP |  en | Json | Abasaglar_clean.json
2021-05-12 17:12:19,671 : Partition_G : Writing partition to file: F:\Projects\EMA\Repository\EMA EPI PoC\function_code\work\H\CAP\Abasaglar\en\2021-05-11T08-04-57Z\partitionedJSONs\Abasaglar_clean_SmPC.json | H | CAP |  en | Json | Abasaglar_clean.json
2021-05-12 17:12:19,709 : Partition_G : Writing partition to file: F:\Projects\EMA\Repository\EMA EPI PoC\function_code\work\H\CAP\Abasaglar\en\2021-05-11T08-04-57Z\partitionedJSONs\Abasaglar_clean_ANNEX II.json | H | CAP |  en | Json | Abasaglar_clean.json
2021-05-12 17:12:19,765 : Partition_G : Writing partition to file: F:\Projects\EMA\Repository\EMA EPI PoC\function_code\work\H\CAP\Abasaglar\en\2021-05-11T08-04-57Z\partitionedJSONs\Abasaglar_clean_ANNEX III.json | H | CAP |  en | Json | Abasaglar_clean.json
2021-05-12 17:12:19,780 : Partition_G : Writing partition to file: F:\Projects\EMA\Repository\EMA EPI PoC\function_code\work\H\CAP\Abasaglar\en\2021-05-11T08-04-57Z\partitionedJSONs\Abasaglar_clean_ PACKAGE LEAFLET.json | H | CAP |  en | Json | Abasaglar_clean.json
2021-05-12 17:12:19,842 : Flow Logger HTML_g : ['Abasaglar_clean_SmPC.json', 'Abasaglar_clean_ANNEX II.json', 'Abasaglar_clean_ANNEX III.json', 'Abasaglar_clean_ PACKAGE LEAFLET.json'] | H | CAP |  en | HTML | Abasaglar_clean.htm
2021-05-12 17:12:19,844 : Flow Logger HTML_g : Completed Json Split | H | CAP |  en | HTML | Abasaglar_clean.htm
2021-05-12 17:12:19,845 : Flow Logger HTML_g : Started Processing Partitioned Jsons | H | CAP |  en | HTML | Abasaglar_clean.htm
2021-05-12 17:12:19,846 : Flow Logger HTML_g : 



||||||||||||||||||||||||||||||||0 ||||| Abasaglar_clean_SmPC.json||||||||||||||||||||||||||||||||



 | H | CAP |  en | HTML | Abasaglar_clean.htm
2021-05-12 17:12:19,849 : Heading Extraction Abasaglar_clean_SmPC.json_P : Starting Heading Extraction | H | CAP |  en | 0 | Abasaglar_clean_SmPC.json
2021-05-12 17:12:20,007 : Heading Extraction Abasaglar_clean_SmPC.json_P : Started Extracting Heading | H | CAP |  en | 0 | Abasaglar_clean_SmPC.json
2021-05-12 17:12:20,139 : Heading Extraction Abasaglar_clean_SmPC.json_P : Match Passed | H | CAP |  en | 0 | Abasaglar_clean_SmPC.json | Doc txt :- 'SUMMARY OF PRODUCT CHARACTERISTICS' | Qrd txt :- 'SUMMARY OF PRODUCT CHARACTERISTICS' | Matched :- 'True'
2021-05-12 17:13:42,472 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | Doc txt :- '17.       UNIQUE IDENTIFIER – 2D BARCODE' | Qrd txt :- '17. UNIQUE IDENTIFIER – 2D BARCODE' | Matched :- 'True'
2021-05-12 17:13:42,480 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | currHeadId :- '22019' | currParentHeadId :- '22002.0' | prevParentHeadId :- '22018'
2021-05-12 17:13:42,720 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | Doc txt :- '18.       UNIQUE IDENTIFIER - HUMAN READABLE DATA' | Qrd txt :- '18. UNIQUE IDENTIFIER - HUMAN READABLE DATA' | Matched :- 'True'
2021-05-12 17:13:42,728 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | currHeadId :- '22020' | currParentHeadId :- '22002.0' | prevParentHeadId :- '22019'
2021-05-12 17:13:42,743 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | Doc txt :- 'PARTICULARS TO APPEAR ON THE OUTER PACKAGING ' | Qrd txt :- 'PARTICULARS TO APPEAR ON <THE OUTER PACKAGING> <AND> <THE IMMEDIATE PACKAGING>' | Matched :- 'True'
2021-05-12 17:13:42,751 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Validation Failed Top Heading Found After Bottom Headings | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | currHeadId :- '22002' | currParentHeadId :- '22001.0' | prevParentHeadId :- '22020'
2021-05-12 17:13:42,866 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : End Of Sub Section | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json
2021-05-12 17:13:42,874 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | Doc txt :- 'PARTICULARS TO APPEAR ON THE OUTER PACKAGING ' | Qrd txt :- 'PARTICULARS TO APPEAR ON <THE OUTER PACKAGING> <AND> <THE IMMEDIATE PACKAGING>' | Matched :- 'True'
2021-05-12 17:13:42,879 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Validation Passed As Current Heading Is Same As Previous H1 Heading | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | currHeadId :- '22002' | currParentHeadId :- '22001.0' | prevParentHeadId :- ''
2021-05-12 17:13:43,069 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | Doc txt :- '1.       NAME OF THE MEDICINAL PRODUCT' | Qrd txt :- '1. NAME OF THE MEDICINAL PRODUCT' | Matched :- 'True'
2021-05-12 17:13:43,076 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | currHeadId :- '22003' | currParentHeadId :- '22002.0' | prevParentHeadId :- '22002'
2021-05-12 17:13:43,371 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | Doc txt :- '2.       STATEMENT OF ACTIVE SUBSTANCE(S)' | Qrd txt :- '2. STATEMENT OF ACTIVE SUBSTANCE(S)' | Matched :- 'True'
2021-05-12 17:13:43,379 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | currHeadId :- '22004' | currParentHeadId :- '22002.0' | prevParentHeadId :- '22003'
2021-05-12 17:13:43,543 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | Doc txt :- '3.       LIST OF EXCIPIENTS' | Qrd txt :- '3. LIST OF EXCIPIENTS' | Matched :- 'True'
2021-05-12 17:13:43,550 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | currHeadId :- '22005' | currParentHeadId :- '22002.0' | prevParentHeadId :- '22004'
2021-05-12 17:13:43,664 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | Doc txt :- '4.       PHARMACEUTICAL FORM AND CONTENTS' | Qrd txt :- '4. PHARMACEUTICAL FORM AND CONTENTS' | Matched :- 'True'
2021-05-12 17:13:43,673 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | currHeadId :- '22006' | currParentHeadId :- '22002.0' | prevParentHeadId :- '22005'
2021-05-12 17:13:43,934 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | Doc txt :- '5.       METHOD AND ROUTE(S) OF ADMINISTRATION' | Qrd txt :- '5. METHOD AND ROUTE(S) OF ADMINISTRATION' | Matched :- 'True'
2021-05-12 17:13:43,942 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | currHeadId :- '22007' | currParentHeadId :- '22002.0' | prevParentHeadId :- '22006'
2021-05-12 17:13:44,142 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | Doc txt :- '6.       SPECIAL WARNING THAT THE MEDICINAL PRODUCT MUST BE STORED OUT OF THE SIGHT AND REACH OF CHILDREN' | Qrd txt :- '6. SPECIAL WARNING THAT THE MEDICINAL PRODUCT MUST BE STORED OUT OF THE SIGHT AND REACH OF CHILDREN' | Matched :- 'True'
2021-05-12 17:13:44,150 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | currHeadId :- '22008' | currParentHeadId :- '22002.0' | prevParentHeadId :- '22007'
2021-05-12 17:13:44,301 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | Doc txt :- '7.       OTHER SPECIAL WARNING(S), IF NECESSARY' | Qrd txt :- '7. OTHER SPECIAL WARNING(S), IF NECESSARY' | Matched :- 'True'
2021-05-12 17:13:44,308 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | currHeadId :- '22009' | currParentHeadId :- '22002.0' | prevParentHeadId :- '22008'
2021-05-12 17:13:44,341 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | Doc txt :- '8.       EXPIRY DATE' | Qrd txt :- '8. EXPIRY DATE' | Matched :- 'True'
2021-05-12 17:13:44,348 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | currHeadId :- '22010' | currParentHeadId :- '22002.0' | prevParentHeadId :- '22009'
2021-05-12 17:13:44,491 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | Doc txt :- '9.       SPECIAL STORAGE CONDITIONS' | Qrd txt :- '9. SPECIAL STORAGE CONDITIONS' | Matched :- 'True'
2021-05-12 17:13:44,498 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | currHeadId :- '22011' | currParentHeadId :- '22002.0' | prevParentHeadId :- '22010'
2021-05-12 17:13:45,319 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | Doc txt :- '10.     SPECIAL PRECAUTIONS FOR DISPOSAL OF UNUSED MEDICINAL PRODUCTS OR WASTE MATERIALS DERIVED FROM SUCH MEDICINAL PRODUCTS, IF APPROPRIATE' | Qrd txt :- '10. SPECIAL PRECAUTIONS FOR DISPOSAL OF UNUSED MEDICINAL PRODUCTS OR WASTE MATERIALS DERIVED FROM SUCH MEDICINAL PRODUCTS, IF APPROPRIATE' | Matched :- 'True'
2021-05-12 17:13:45,326 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | currHeadId :- '22012' | currParentHeadId :- '22002.0' | prevParentHeadId :- '22011'
2021-05-12 17:13:45,393 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | Doc txt :- '11.     NAME AND ADDRESS OF THE MARKETING AUTHORISATION HOLDER' | Qrd txt :- '11. NAME AND ADDRESS OF THE MARKETING AUTHORISATION HOLDER' | Matched :- 'True'
2021-05-12 17:13:45,400 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | currHeadId :- '22013' | currParentHeadId :- '22002.0' | prevParentHeadId :- '22012'
2021-05-12 17:13:45,753 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | Doc txt :- '12.     MARKETING AUTHORISATION NUMBER(S) ' | Qrd txt :- '12. MARKETING AUTHORISATION NUMBER(S) ' | Matched :- 'True'
2021-05-12 17:13:45,760 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | currHeadId :- '22014' | currParentHeadId :- '22002.0' | prevParentHeadId :- '22013'
2021-05-12 17:13:45,996 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | Doc txt :- '13.     BATCH NUMBER' | Qrd txt :- '13. BATCH NUMBER<, DONATION AND PRODUCT CODES>' | Matched :- 'True'
2021-05-12 17:13:46,003 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | currHeadId :- '22015' | currParentHeadId :- '22002.0' | prevParentHeadId :- '22014'
2021-05-12 17:13:46,097 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | Doc txt :- '14.     GENERAL CLASSIFICATION FOR SUPPLY' | Qrd txt :- '14. GENERAL CLASSIFICATION FOR SUPPLY' | Matched :- 'True'
2021-05-12 17:13:46,104 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | currHeadId :- '22016' | currParentHeadId :- '22002.0' | prevParentHeadId :- '22015'
2021-05-12 17:13:46,179 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | Doc txt :- '15.     INSTRUCTIONS ON USE' | Qrd txt :- '15. INSTRUCTIONS ON USE' | Matched :- 'True'
2021-05-12 17:13:46,186 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | currHeadId :- '22017' | currParentHeadId :- '22002.0' | prevParentHeadId :- '22016'
2021-05-12 17:13:46,253 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | Doc txt :- '16.     INFORMATION IN BRAILLE' | Qrd txt :- '16. INFORMATION IN BRAILLE' | Matched :- 'True'
2021-05-12 17:13:46,260 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | currHeadId :- '22018' | currParentHeadId :- '22002.0' | prevParentHeadId :- '22017'
2021-05-12 17:13:46,436 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | Doc txt :- '17.       UNIQUE IDENTIFIER – 2D BARCODE' | Qrd txt :- '17. UNIQUE IDENTIFIER – 2D BARCODE' | Matched :- 'True'
2021-05-12 17:13:46,444 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | currHeadId :- '22019' | currParentHeadId :- '22002.0' | prevParentHeadId :- '22018'
2021-05-12 17:13:46,569 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | Doc txt :- '18.       UNIQUE IDENTIFIER - HUMAN READABLE DATA' | Qrd txt :- '18. UNIQUE IDENTIFIER - HUMAN READABLE DATA' | Matched :- 'True'
2021-05-12 17:13:46,577 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | currHeadId :- '22020' | currParentHeadId :- '22002.0' | prevParentHeadId :- '22019'
2021-05-12 17:13:46,720 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | Doc txt :- 'MINIMUM PARTICULARS TO APPEAR ON SMALL IMMEDIATE PACKAGING UNITS' | Qrd txt :- 'MINIMUM PARTICULARS TO APPEAR ON SMALL IMMEDIATE PACKAGING UNITS' | Matched :- 'True'
2021-05-12 17:13:46,733 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Validation Flow Is Broken | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | currHeadId :- '22027' | currParentHeadId :- '22001.0' | prevParentHeadId :- '22020'
2021-05-12 17:13:46,738 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | currHeadId :- '22027' | currParentHeadId :- '22001.0' | prevParentHeadId :- '22020'
2021-05-12 17:13:46,971 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | Doc txt :- '1.       NAME OF THE MEDICINAL PRODUCT AND ROUTE(S) OF ADMINISTRATION' | Qrd txt :- '1. NAME OF THE MEDICINAL PRODUCT AND ROUTE(S) OF ADMINISTRATION' | Matched :- 'True'
2021-05-12 17:13:46,978 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | currHeadId :- '22028' | currParentHeadId :- '22027.0' | prevParentHeadId :- '22027'
2021-05-12 17:13:47,268 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Match Failed In Lowercase | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | Doc txt :- '2.       METHOD OF ADMINISTRATION' | Qrd txt :- '5. METHOD AND ROUTE(S) OF ADMINISTRATION' | Matched :- 'False'
2021-05-12 17:13:47,362 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | Doc txt :- '2.       METHOD OF ADMINISTRATION' | Qrd txt :- '2. METHOD OF ADMINISTRATION' | Matched :- 'True'
2021-05-12 17:13:47,368 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | currHeadId :- '22029' | currParentHeadId :- '22027.0' | prevParentHeadId :- '22028'
2021-05-12 17:13:47,522 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | Doc txt :- '3.       EXPIRY DATE' | Qrd txt :- '8. EXPIRY DATE' | Matched :- 'True'
2021-05-12 17:13:47,529 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Validation Failed As Previous Heading Found is not matching | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | currHeadId :- '22010' | currParentHeadId :- '22002.0' | prevParentHeadId :- '22029'
2021-05-12 17:13:47,586 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | Doc txt :- '3.       EXPIRY DATE' | Qrd txt :- '3. EXPIRY DATE' | Matched :- 'True'
2021-05-12 17:13:47,596 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Validation Failed As Wrong Heading Found | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | currHeadId :- '22024' | currParentHeadId :- '22021.0' | prevParentHeadId :- '22029'
2021-05-12 17:13:47,615 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | Doc txt :- '3.       EXPIRY DATE' | Qrd txt :- '3. EXPIRY DATE' | Matched :- 'True'
2021-05-12 17:13:47,626 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | currHeadId :- '22030' | currParentHeadId :- '22027.0' | prevParentHeadId :- '22029'
2021-05-12 17:13:47,688 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | Doc txt :- '4.       BATCH NUMBER' | Qrd txt :- '13. BATCH NUMBER<, DONATION AND PRODUCT CODES>' | Matched :- 'True'
2021-05-12 17:13:47,699 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Validation Failed As Previous Heading Found is not matching | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | currHeadId :- '22015' | currParentHeadId :- '22002.0' | prevParentHeadId :- '22030'
2021-05-12 17:13:47,741 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | Doc txt :- '4.       BATCH NUMBER' | Qrd txt :- '4. BATCH NUMBER<, DONATION AND PRODUCT CODES>' | Matched :- 'True'
2021-05-12 17:13:47,751 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Validation Failed As Wrong Heading Found | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | currHeadId :- '22025' | currParentHeadId :- '22021.0' | prevParentHeadId :- '22030'
2021-05-12 17:13:47,769 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | Doc txt :- '4.       BATCH NUMBER' | Qrd txt :- '4. BATCH NUMBER<, DONATION AND PRODUCT CODES>' | Matched :- 'True'
2021-05-12 17:13:47,779 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | currHeadId :- '22031' | currParentHeadId :- '22027.0' | prevParentHeadId :- '22030'
2021-05-12 17:13:47,901 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | Doc txt :- '5.       CONTENTS BY WEIGHT, BY VOLUME OR BY UNIT' | Qrd txt :- '5. CONTENTS BY WEIGHT, BY VOLUME OR BY UNIT' | Matched :- 'True'
2021-05-12 17:13:47,909 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | currHeadId :- '22032' | currParentHeadId :- '22027.0' | prevParentHeadId :- '22031'
2021-05-12 17:13:47,970 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Match Failed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | Doc txt :- '6.       OTHER' | Qrd txt :- '5. OTHER' | Matched :- 'False'
2021-05-12 17:13:47,990 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | Doc txt :- '6.       OTHER' | Qrd txt :- '6. OTHER' | Matched :- 'True'
2021-05-12 17:13:47,998 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | currHeadId :- '22033' | currParentHeadId :- '22027.0' | prevParentHeadId :- '22032'
2021-05-12 17:13:48,010 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | Doc txt :- 'PARTICULARS TO APPEAR ON THE OUTER PACKAGING' | Qrd txt :- 'PARTICULARS TO APPEAR ON <THE OUTER PACKAGING> <AND> <THE IMMEDIATE PACKAGING>' | Matched :- 'True'
2021-05-12 17:13:48,019 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Validation Failed As Wrong Heading Found | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | currHeadId :- '22002' | currParentHeadId :- '22001.0' | prevParentHeadId :- '22033'
2021-05-12 17:13:48,139 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : End Of Sub Section | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json
2021-05-12 17:13:48,147 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | Doc txt :- 'PARTICULARS TO APPEAR ON THE OUTER PACKAGING' | Qrd txt :- 'PARTICULARS TO APPEAR ON <THE OUTER PACKAGING> <AND> <THE IMMEDIATE PACKAGING>' | Matched :- 'True'
2021-05-12 17:13:48,155 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Validation Passed As This The First Heading | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | currHeadId :- '22002' | currParentHeadId :- '22001.0' | prevParentHeadId :- ''
2021-05-12 17:13:48,289 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | Doc txt :- '1.       NAME OF THE MEDICINAL PRODUCT' | Qrd txt :- '1. NAME OF THE MEDICINAL PRODUCT' | Matched :- 'True'
2021-05-12 17:13:48,297 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | currHeadId :- '22003' | currParentHeadId :- '22002.0' | prevParentHeadId :- '22002'
2021-05-12 17:13:48,577 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | Doc txt :- '2.       STATEMENT OF ACTIVE SUBSTANCE(S)' | Qrd txt :- '2. STATEMENT OF ACTIVE SUBSTANCE(S)' | Matched :- 'True'
2021-05-12 17:13:48,587 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Validation Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | currHeadId :- '22004' | currParentHeadId :- '22002.0' | prevParentHeadId :- '22003'
2021-05-12 17:13:48,779 : Heading Extraction Abasaglar_clean_ANNEX III.json_U : Match Passed | H | CAP |  en | 2 | Abasaglar_clean_ANNEX III.json | Doc txt :- '3.       LIST OF EXCIPIENTS' | Qrd txt :- '3. LIST OF EXCIPIENTS' | Matched :- 'True'
