2021-05-12 18:46:57,453 : Flow Logger HTML_O : Starting HTML Conversion To Json | H | CAP |  en | HTML | Adakveo_clean.htm
2021-05-12 18:46:57,459 : Style Dictionary_N : Reading style dictionary in file: rule_dictionary_en.json | H | CAP |  en | HTML | Adakveo_clean.htm
2021-05-12 18:46:57,524 : Style Dictionary_N : Qrd Section Keys Retrieved For Style Dictionary: ANNEX I, ANNEX II, ANNEX III, B. PACKAGE LEAFLET | H | CAP |  en | HTML | Adakveo_clean.htm
2021-05-12 18:46:57,954 : Parser_M : Style Information Stored In File: F:\Projects\EMA\Repository\EMA EPI PoC\function_code\work\H\CAP\Adakveo\en\2021-05-12T12-47-53Z\outputJSON\Adakveo_clean.txt | H | CAP |  en | HTML | Adakveo_clean.htm
2021-05-12 18:46:59,516 : Parser_M : Writing to file: F:\Projects\EMA\Repository\EMA EPI PoC\function_code\work\H\CAP\Adakveo\en\2021-05-12T12-47-53Z\outputJSON\Adakveo_clean.json | H | CAP |  en | HTML | Adakveo_clean.htm
2021-05-12 18:46:59,619 : Flow Logger HTML_O : Completed HTML Conversion To Json | H | CAP |  en | HTML | Adakveo_clean.htm
2021-05-12 18:46:59,621 : Flow Logger HTML_O : Starting Json Split | H | CAP |  en | HTML | Adakveo_clean.htm
2021-05-12 18:46:59,625 : Style Dictionary_u : Reading style dictionary in file: rule_dictionary_en.json | H | CAP |  en | Json | Adakveo_clean.json
2021-05-12 18:46:59,661 : Style Dictionary_u : Qrd Section Keys Retrieved For Style Dictionary: ANNEX I, ANNEX II, ANNEX III, B. PACKAGE LEAFLET | H | CAP |  en | Json | Adakveo_clean.json
2021-05-12 18:46:59,666 : Partition_W : Partitioning Json: Adakveo_clean.json | H | CAP |  en | Json | Adakveo_clean.json
2021-05-12 18:46:59,981 : Partition_W : Writing partition to file: F:\Projects\EMA\Repository\EMA EPI PoC\function_code\work\H\CAP\Adakveo\en\2021-05-12T12-47-53Z\partitionedJSONs\Adakveo_clean_SmPC.json | H | CAP |  en | Json | Adakveo_clean.json
2021-05-12 18:47:00,007 : Partition_W : Writing partition to file: F:\Projects\EMA\Repository\EMA EPI PoC\function_code\work\H\CAP\Adakveo\en\2021-05-12T12-47-53Z\partitionedJSONs\Adakveo_clean_ANNEX II.json | H | CAP |  en | Json | Adakveo_clean.json
2021-05-12 18:47:00,038 : Partition_W : Writing partition to file: F:\Projects\EMA\Repository\EMA EPI PoC\function_code\work\H\CAP\Adakveo\en\2021-05-12T12-47-53Z\partitionedJSONs\Adakveo_clean_ANNEX III.json | H | CAP |  en | Json | Adakveo_clean.json
2021-05-12 18:47:00,045 : Partition_W : Writing partition to file: F:\Projects\EMA\Repository\EMA EPI PoC\function_code\work\H\CAP\Adakveo\en\2021-05-12T12-47-53Z\partitionedJSONs\Adakveo_clean_ PACKAGE LEAFLET.json | H | CAP |  en | Json | Adakveo_clean.json
2021-05-12 18:47:00,052 : Flow Logger HTML_O : ['Adakveo_clean_SmPC.json', 'Adakveo_clean_ANNEX II.json', 'Adakveo_clean_ANNEX III.json', 'Adakveo_clean_ PACKAGE LEAFLET.json'] | H | CAP |  en | HTML | Adakveo_clean.htm
2021-05-12 18:47:00,055 : Flow Logger HTML_O : Completed Json Split | H | CAP |  en | HTML | Adakveo_clean.htm
2021-05-12 18:47:00,056 : Flow Logger HTML_O : Started Processing Partitioned Jsons | H | CAP |  en | HTML | Adakveo_clean.htm
2021-05-12 18:47:00,058 : Flow Logger HTML_O : 



||||||||||||||||||||||||||||||||0 ||||| Adakveo_clean_SmPC.json||||||||||||||||||||||||||||||||



 | H | CAP |  en | HTML | Adakveo_clean.htm
2021-05-12 18:47:00,062 : Heading Extraction Adakveo_clean_SmPC.json_i : Starting Heading Extraction | H | CAP |  en | 0 | Adakveo_clean_SmPC.json
2021-05-12 18:47:00,300 : Heading Extraction Adakveo_clean_SmPC.json_i : Started Extracting Heading | H | CAP |  en | 0 | Adakveo_clean_SmPC.json
2021-05-12 18:47:00,431 : Heading Extraction Adakveo_clean_SmPC.json_i : Match Passed | H | CAP |  en | 0 | Adakveo_clean_SmPC.json | Doc txt :- 'SUMMARY OF PRODUCT CHARACTERISTICS' | Qrd txt :- 'SUMMARY OF PRODUCT CHARACTERISTICS' | Matched :- 'True'
2021-05-12 18:47:30,604 : Heading Extraction Adakveo_clean_SmPC.json_i : Match Failed | H | CAP |  en | 0 | Adakveo_clean_SmPC.json | Doc txt :- 'After administration of Adakveo, flush the line with at least 25 ml sodium chloride 9 mg/ml (0.9%) solution for injection or dextrose 5%.' | Qrd txt :- '6.5 Nature and contents of container <and special equipment for use administration or implantation>' | Matched :- 'False'
2021-05-12 18:47:30,810 : Heading Extraction Adakveo_clean_SmPC.json_i : Match Failed | H | CAP |  en | 0 | Adakveo_clean_SmPC.json | Doc txt :- 'Any unused medicinal product or waste material should be disposed of in accordance with local requirements.' | Qrd txt :- '6.5 Nature and contents of container <and special equipment for use administration or implantation>' | Matched :- 'False'
2021-05-12 18:47:30,846 : Heading Extraction Adakveo_clean_SmPC.json_i : Match Failed | H | CAP |  en | 0 | Adakveo_clean_SmPC.json | Doc txt :- 'Any unused medicinal product or waste material should be disposed of in accordance with local requirements.' | Qrd txt :- '6.6 Special precautions for disposal <and other handling>' | Matched :- 'False'
2021-05-12 18:47:31,067 : Heading Extraction Adakveo_clean_SmPC.json_i : Match Passed | H | CAP |  en | 0 | Adakveo_clean_SmPC.json | Doc txt :- '7.       MARKETING AUTHORISATION HOLDER' | Qrd txt :- '7. MARKETING AUTHORISATION HOLDER' | Matched :- 'True'
2021-05-12 18:47:31,074 : Heading Extraction Adakveo_clean_SmPC.json_i : Validation Passed | H | CAP |  en | 0 | Adakveo_clean_SmPC.json | currHeadId :- '20055' | currParentHeadId :- '20001.0' | prevParentHeadId :- '20053'
2021-05-12 18:47:32,037 : Heading Extraction Adakveo_clean_SmPC.json_i : Match Failed | H | CAP |  en | 0 | Adakveo_clean_SmPC.json | Doc txt :- '8.       MARKETING AUTHORISATION NUMBER(S)' | Qrd txt :- '7. MARKETING AUTHORISATION HOLDER' | Matched :- 'False'
2021-05-12 18:47:32,039 : Heading Extraction Adakveo_clean_SmPC.json_i : Match Passed | H | CAP |  en | 0 | Adakveo_clean_SmPC.json | Doc txt :- '8.       MARKETING AUTHORISATION NUMBER(S)' | Qrd txt :- '8. MARKETING AUTHORISATION NUMBER(S)' | Matched :- 'True'
2021-05-12 18:47:32,048 : Heading Extraction Adakveo_clean_SmPC.json_i : Validation Passed | H | CAP |  en | 0 | Adakveo_clean_SmPC.json | currHeadId :- '20056' | currParentHeadId :- '20001.0' | prevParentHeadId :- '20055'
2021-05-12 18:47:32,445 : Heading Extraction Adakveo_clean_SmPC.json_i : Match Passed | H | CAP |  en | 0 | Adakveo_clean_SmPC.json | Doc txt :- '9.       DATE OF FIRST AUTHORISATION/RENEWAL OF THE AUTHORISATION' | Qrd txt :- '9. DATE OF FIRST AUTHORISATION/RENEWAL OF THE AUTHORISATION' | Matched :- 'True'
2021-05-12 18:47:32,452 : Heading Extraction Adakveo_clean_SmPC.json_i : Validation Passed | H | CAP |  en | 0 | Adakveo_clean_SmPC.json | currHeadId :- '20057' | currParentHeadId :- '20001.0' | prevParentHeadId :- '20056'
2021-05-12 18:47:32,686 : Heading Extraction Adakveo_clean_SmPC.json_i : Match Passed | H | CAP |  en | 0 | Adakveo_clean_SmPC.json | Doc txt :- '10.     DATE OF REVISION OF THE TEXT' | Qrd txt :- '10. DATE OF REVISION OF THE TEXT' | Matched :- 'True'
2021-05-12 18:47:32,693 : Heading Extraction Adakveo_clean_SmPC.json_i : Validation Passed | H | CAP |  en | 0 | Adakveo_clean_SmPC.json | currHeadId :- '20058' | currParentHeadId :- '20001.0' | prevParentHeadId :- '20057'
2021-05-12 18:47:32,822 : Heading Extraction Adakveo_clean_SmPC.json_i : Match Failed | H | CAP |  en | 0 | Adakveo_clean_SmPC.json | Doc txt :- 'Detailed information on this medicinal product is available on the website of the European Medicines Agency http://www.ema.europa.eu. ' | Qrd txt :- '6.5 Nature and contents of container <and special equipment for use administration or implantation>' | Matched :- 'False'
2021-05-12 18:47:32,834 : Flow Logger HTML_O : Completed Heading Extraction For File | H | CAP |  en | HTML | Adakveo_clean.htm
2021-05-12 18:47:32,836 : Flow Logger HTML_O : Starting Document Annotation For File | H | CAP |  en | HTML | Adakveo_clean.htm
2021-05-12 18:47:40,029 : Flow Logger HTML_O : Completed Document Annotation | H | CAP |  en | HTML | Adakveo_clean.htm
2021-05-12 18:47:40,030 : Flow Logger HTML_O : Starting Extracting Content Between Heading | H | CAP |  en | HTML | Adakveo_clean.htm
2021-05-12 18:47:40,034 : ExtractContentBetween_0_w : Cleaning Match Results | H | CAP |  en | 0 | Adakveo_clean_SmPC.json
2021-05-12 18:47:40,040 : ExtractContentBetween_0_w : Finished Cleaning Match Results | H | CAP |  en | 0 | Adakveo_clean_SmPC.json
2021-05-12 18:47:40,076 : Flow Logger HTML_O : Completed Extracting Content Between Heading | H | CAP |  en | HTML | Adakveo_clean.htm
2021-05-12 18:47:40,115 : XmlGeneration_0_M : PMS/OMS Annotation Information Not Retrieved | H | CAP |  en | 0 | Adakveo_clean_SmPC.json
2021-05-12 18:47:40,116 : XmlGeneration_0_M : Initiating XML Generation | H | CAP |  en | 0 | Adakveo_clean_SmPC.json
2021-05-12 18:47:40,212 : XmlGeneration_0_M : Writing to File:Adakveo_clean_SmPC.xml | H | CAP |  en | 0 | Adakveo_clean_SmPC.json
2021-05-12 18:49:02,453 : XML Submission Logger_0_0 : Initiating Submission To FHIR Server | H | CAP |  en | 0 | Adakveo_clean_SmPC.json
2021-05-12 18:49:02,455 : XML Submission Logger_0_0 : Response{"resourceType":"Bundle","id":"57acd765-429b-471f-b613-19cddd08f8ae","meta":{"versionId":"1","lastUpdated":"2021-05-12T13:18:25.593+00:00"},"type":"collection","entry":[{"fullUrl":"urn:uuid:aec4f6e4-da38-404e-9cfd-42fa58f77e5c","resource":{"resourceType":"Bundle","id":"aa5ff8a1-0285-43ee-a7e0-a6ac60069cc6","identifier":{"system":"http://ema.europa.eu/fhir/identifier/documentid","value":"${instance.bundle[n].Identifier}"},"type":"document","timestamp":"2021-05-12T13:17:40+00:00","entry":[{"fullUr | H | CAP |  en | 0 | Adakveo_clean_SmPC.json
2021-05-12 18:49:02,459 : XML Submission Logger_0_0 : POST sucessful: XML added with id: 57acd765-429b-471f-b613-19cddd08f8ae | H | CAP |  en | 0 | Adakveo_clean_SmPC.json
2021-05-12 18:49:02,461 : Flow Logger HTML_O : 



||||||||||||||||||||||||||||||||1 ||||| Adakveo_clean_ANNEX II.json||||||||||||||||||||||||||||||||



 | H | CAP |  en | HTML | Adakveo_clean.htm
2021-05-12 18:49:02,465 : Heading Extraction Adakveo_clean_ANNEX II.json_P : Starting Heading Extraction | H | CAP |  en | 1 | Adakveo_clean_ANNEX II.json
2021-05-12 18:49:02,521 : Heading Extraction Adakveo_clean_ANNEX II.json_P : Started Extracting Heading | H | CAP |  en | 1 | Adakveo_clean_ANNEX II.json
2021-05-12 18:49:02,532 : Heading Extraction Adakveo_clean_ANNEX II.json_P : Match Passed | H | CAP |  en | 1 | Adakveo_clean_ANNEX II.json | Doc txt :- 'ANNEX II' | Qrd txt :- 'ANNEX II' | Matched :- 'True'
2021-05-12 18:49:02,541 : Heading Extraction Adakveo_clean_ANNEX II.json_P : Validation Passed As This The First Heading | H | CAP |  en | 1 | Adakveo_clean_ANNEX II.json | currHeadId :- '21001' | currParentHeadId :- 'nan' | prevParentHeadId :- ''
2021-05-12 18:49:02,556 : Heading Extraction Adakveo_clean_ANNEX II.json_P : Match Passed | H | CAP |  en | 1 | Adakveo_clean_ANNEX II.json | Doc txt :- 'A.      MANUFACTURER(S) OF THE BIOLOGICAL ACTIVE SUBSTANCE(S) AND MANUFACTURER(S) RESPONSIBLE FOR BATCH RELEASE' | Qrd txt :- 'A. <MANUFACTURER(S) OF THE BIOLOGICAL ACTIVE SUBSTANCE(S) AND> MANUFACTURER(S) RESPONSIBLE FOR BATCH RELEASE' | Matched :- 'True'
2021-05-12 18:49:02,563 : Heading Extraction Adakveo_clean_ANNEX II.json_P : Validation Passed | H | CAP |  en | 1 | Adakveo_clean_ANNEX II.json | currHeadId :- '21002' | currParentHeadId :- '21001.0' | prevParentHeadId :- '21001'
2021-05-12 18:49:02,589 : Heading Extraction Adakveo_clean_ANNEX II.json_P : Match Passed | H | CAP |  en | 1 | Adakveo_clean_ANNEX II.json | Doc txt :- 'B.      CONDITIONS OR RESTRICTIONS REGARDING SUPPLY AND USE' | Qrd txt :- 'B. CONDITIONS OR RESTRICTIONS REGARDING SUPPLY AND USE' | Matched :- 'True'
2021-05-12 18:49:02,595 : Heading Extraction Adakveo_clean_ANNEX II.json_P : Validation Flow Is Broken | H | CAP |  en | 1 | Adakveo_clean_ANNEX II.json | currHeadId :- '21005' | currParentHeadId :- '21001.0' | prevParentHeadId :- '21002'
2021-05-12 18:49:02,599 : Heading Extraction Adakveo_clean_ANNEX II.json_P : Validation Passed | H | CAP |  en | 1 | Adakveo_clean_ANNEX II.json | currHeadId :- '21005' | currParentHeadId :- '21001.0' | prevParentHeadId :- '21002'
2021-05-12 18:49:02,633 : Heading Extraction Adakveo_clean_ANNEX II.json_P : Match Passed | H | CAP |  en | 1 | Adakveo_clean_ANNEX II.json | Doc txt :- 'C.      OTHER CONDITIONS AND REQUIREMENTS OF THE MARKETING AUTHORISATION' | Qrd txt :- 'C. OTHER CONDITIONS AND REQUIREMENTS OF THE MARKETING AUTHORISATION' | Matched :- 'True'
2021-05-12 18:49:02,642 : Heading Extraction Adakveo_clean_ANNEX II.json_P : Validation Flow Is Broken | H | CAP |  en | 1 | Adakveo_clean_ANNEX II.json | currHeadId :- '21007' | currParentHeadId :- '21001.0' | prevParentHeadId :- '21005'
2021-05-12 18:49:02,645 : Heading Extraction Adakveo_clean_ANNEX II.json_P : Validation Passed | H | CAP |  en | 1 | Adakveo_clean_ANNEX II.json | currHeadId :- '21007' | currParentHeadId :- '21001.0' | prevParentHeadId :- '21005'
2021-05-12 18:49:02,687 : Heading Extraction Adakveo_clean_ANNEX II.json_P : Match Passed | H | CAP |  en | 1 | Adakveo_clean_ANNEX II.json | Doc txt :- 'd.      conditions or restrictions with regard to the safe and effective use of the medicinal product' | Qrd txt :- 'd. conditions or restrictions with regard to the safe and effective use of the medicinal product' | Matched :- 'True'
2021-05-12 18:49:02,688 : Heading Extraction Adakveo_clean_ANNEX II.json_P : Match Passed In Lowercase | H | CAP |  en | 1 | Adakveo_clean_ANNEX II.json | Doc txt :- 'D.      conditions or restrictions with regard to the safe and effective use of the medicinal PRODUCT' | Qrd txt :- 'D. CONDITIONS OR RESTRICTIONS WITH REGARD TO THE SAFE AND EFFECTIVE USE OF THE MEDICINAL PRODUCT' | Matched :- 'True'
2021-05-12 18:49:02,696 : Heading Extraction Adakveo_clean_ANNEX II.json_P : Validation Flow Is Broken | H | CAP |  en | 1 | Adakveo_clean_ANNEX II.json | currHeadId :- '21009' | currParentHeadId :- '21001.0' | prevParentHeadId :- '21007'
2021-05-12 18:49:02,701 : Heading Extraction Adakveo_clean_ANNEX II.json_P : Validation Passed | H | CAP |  en | 1 | Adakveo_clean_ANNEX II.json | currHeadId :- '21009' | currParentHeadId :- '21001.0' | prevParentHeadId :- '21007'
2021-05-12 18:49:02,716 : Heading Extraction Adakveo_clean_ANNEX II.json_P : Match Failed | H | CAP |  en | 1 | Adakveo_clean_ANNEX II.json | Doc txt :- 'E.      SPECIFIC OBLIGATION TO COMPLETE POST-AUTHORISATION MEASURES FOR THE CONDITIONAL MARKETING AUTHORISATION' | Qrd txt :- 'A. <MANUFACTURER(S) OF THE BIOLOGICAL ACTIVE SUBSTANCE(S) AND> MANUFACTURER(S) RESPONSIBLE FOR BATCH RELEASE' | Matched :- 'False'
2021-05-12 18:49:02,776 : Heading Extraction Adakveo_clean_ANNEX II.json_P : Match Failed In Lowercase | H | CAP |  en | 1 | Adakveo_clean_ANNEX II.json | Doc txt :- 'E.      SPECIFIC OBLIGATION TO COMPLETE POST-AUTHORISATION MEASURES FOR THE CONDITIONAL MARKETING AUTHORISATION' | Qrd txt :- 'C. OTHER CONDITIONS AND REQUIREMENTS OF THE MARKETING AUTHORISATION' | Matched :- 'False'
2021-05-12 18:49:02,787 : Heading Extraction Adakveo_clean_ANNEX II.json_P : Match Failed | H | CAP |  en | 1 | Adakveo_clean_ANNEX II.json | Doc txt :- 'E.      SPECIFIC OBLIGATION TO COMPLETE POST-AUTHORISATION MEASURES FOR THE CONDITIONAL MARKETING AUTHORISATION' | Qrd txt :- 'D. CONDITIONS OR RESTRICTIONS WITH REGARD TO THE SAFE AND EFFECTIVE USE OF THE MEDICINAL PRODUCT' | Matched :- 'False'
2021-05-12 18:49:02,806 : Heading Extraction Adakveo_clean_ANNEX II.json_P : Match Passed | H | CAP |  en | 1 | Adakveo_clean_ANNEX II.json | Doc txt :- 'E.      SPECIFIC OBLIGATION TO COMPLETE POST-AUTHORISATION MEASURES FOR THE CONDITIONAL MARKETING AUTHORISATION' | Qrd txt :- 'E. SPECIFIC OBLIGATION TO COMPLETE POST-AUTHORISATION MEASURES FOR
<THE CONDITIONAL MARKETING AUTHORISATION> <THE MARKETING AUTHORISATION UNDER EXCEPTIONAL CIRCUMSTANCES>' | Matched :- 'True'
2021-05-12 18:49:02,814 : Heading Extraction Adakveo_clean_ANNEX II.json_P : Validation Flow Is Broken | H | CAP |  en | 1 | Adakveo_clean_ANNEX II.json | currHeadId :- '21013' | currParentHeadId :- '21001.0' | prevParentHeadId :- '21009'
2021-05-12 18:49:02,818 : Heading Extraction Adakveo_clean_ANNEX II.json_P : Validation Passed | H | CAP |  en | 1 | Adakveo_clean_ANNEX II.json | currHeadId :- '21013' | currParentHeadId :- '21001.0' | prevParentHeadId :- '21009'
2021-05-12 18:49:02,830 : Heading Extraction Adakveo_clean_ANNEX II.json_P : Match Passed | H | CAP |  en | 1 | Adakveo_clean_ANNEX II.json | Doc txt :- 'A.      MANUFACTURER(S) OF THE BIOLOGICAL ACTIVE SUBSTANCE(S) AND MANUFACTURER(S) RESPONSIBLE FOR BATCH RELEASE' | Qrd txt :- 'A. <MANUFACTURER(S) OF THE BIOLOGICAL ACTIVE SUBSTANCE(S) AND> MANUFACTURER(S) RESPONSIBLE FOR BATCH RELEASE' | Matched :- 'True'
2021-05-12 18:49:02,836 : Heading Extraction Adakveo_clean_ANNEX II.json_P : Validation Failed As Previous Heading Found is not matching | H | CAP |  en | 1 | Adakveo_clean_ANNEX II.json | currHeadId :- '21002' | currParentHeadId :- '21001.0' | prevParentHeadId :- '21013'
2021-05-12 18:49:02,857 : Heading Extraction Adakveo_clean_ANNEX II.json_P : Match Failed | H | CAP |  en | 1 | Adakveo_clean_ANNEX II.json | Doc txt :- 'a.      manufacturer(s) of the biological active substance(s) and manufacturer(s) responsible for batch release' | Qrd txt :- 'name and address of the manufacturer(s) of the biological active substance(s)' | Matched :- 'False'
2021-05-12 18:49:02,858 : Heading Extraction Adakveo_clean_ANNEX II.json_P : Match Failed In Lowercase | H | CAP |  en | 1 | Adakveo_clean_ANNEX II.json | Doc txt :- 'A.      MANUFACTURER(S) OF THE BIOLOGICAL ACTIVE SUBSTANCE(S) AND MANUFACTURER(S) RESPONSIBLE FOR BATCH RELEASE' | Qrd txt :- 'Name and address of the manufacturer(s) of the biological active substance(s)' | Matched :- 'False'
2021-05-12 18:49:02,881 : Heading Extraction Adakveo_clean_ANNEX II.json_P : Match Failed In Lowercase | H | CAP |  en | 1 | Adakveo_clean_ANNEX II.json | Doc txt :- 'A.      MANUFACTURER(S) OF THE BIOLOGICAL ACTIVE SUBSTANCE(S) AND MANUFACTURER(S) RESPONSIBLE FOR BATCH RELEASE' | Qrd txt :- 'Name and address of the manufacturer(s) responsible for batch release' | Matched :- 'False'
2021-05-12 18:49:02,919 : Heading Extraction Adakveo_clean_ANNEX II.json_P : Match Failed | H | CAP |  en | 1 | Adakveo_clean_ANNEX II.json | Doc txt :- 'A.      MANUFACTURER(S) OF THE BIOLOGICAL ACTIVE SUBSTANCE(S) AND MANUFACTURER(S) RESPONSIBLE FOR BATCH RELEASE' | Qrd txt :- 'D. CONDITIONS OR RESTRICTIONS WITH REGARD TO THE SAFE AND EFFECTIVE USE OF THE MEDICINAL PRODUCT' | Matched :- 'False'
2021-05-12 18:49:02,955 : Heading Extraction Adakveo_clean_ANNEX II.json_P : End Of Sub Section | H | CAP |  en | 1 | Adakveo_clean_ANNEX II.json
2021-05-12 18:49:02,967 : Heading Extraction Adakveo_clean_ANNEX II.json_P : Match Passed | H | CAP |  en | 1 | Adakveo_clean_ANNEX II.json | Doc txt :- 'A.      MANUFACTURER(S) OF THE BIOLOGICAL ACTIVE SUBSTANCE(S) AND MANUFACTURER(S) RESPONSIBLE FOR BATCH RELEASE' | Qrd txt :- 'A. <MANUFACTURER(S) OF THE BIOLOGICAL ACTIVE SUBSTANCE(S) AND> MANUFACTURER(S) RESPONSIBLE FOR BATCH RELEASE' | Matched :- 'True'
2021-05-12 18:49:02,972 : Heading Extraction Adakveo_clean_ANNEX II.json_P : Validation Passed As This The First Heading | H | CAP |  en | 1 | Adakveo_clean_ANNEX II.json | currHeadId :- '21002' | currParentHeadId :- '21001.0' | prevParentHeadId :- ''
2021-05-12 18:49:02,994 : Heading Extraction Adakveo_clean_ANNEX II.json_P : Match Failed In Lowercase | H | CAP |  en | 1 | Adakveo_clean_ANNEX II.json | Doc txt :- 'Name and address of the manufacturer(s) of the biological active substance(s)' | Qrd txt :- 'A. <MANUFACTURER(S) OF THE BIOLOGICAL ACTIVE SUBSTANCE(S) AND> MANUFACTURER(S) RESPONSIBLE FOR BATCH RELEASE' | Matched :- 'False'
2021-05-12 18:49:02,995 : Heading Extraction Adakveo_clean_ANNEX II.json_P : Match Passed | H | CAP |  en | 1 | Adakveo_clean_ANNEX II.json | Doc txt :- 'Name and address of the manufacturer(s) of the biological active substance(s)' | Qrd txt :- 'Name and address of the manufacturer(s) of the biological active substance(s)' | Matched :- 'True'
2021-05-12 18:49:03,003 : Heading Extraction Adakveo_clean_ANNEX II.json_P : Validation Passed | H | CAP |  en | 1 | Adakveo_clean_ANNEX II.json | currHeadId :- '21003' | currParentHeadId :- '21002.0' | prevParentHeadId :- '21002'
2021-05-12 18:49:03,158 : Heading Extraction Adakveo_clean_ANNEX II.json_P : Match Failed In Lowercase | H | CAP |  en | 1 | Adakveo_clean_ANNEX II.json | Doc txt :- 'Name and address of the manufacturer(s) responsible for batch release' | Qrd txt :- 'A. <MANUFACTURER(S) OF THE BIOLOGICAL ACTIVE SUBSTANCE(S) AND> MANUFACTURER(S) RESPONSIBLE FOR BATCH RELEASE' | Matched :- 'False'
2021-05-12 18:49:03,165 : Heading Extraction Adakveo_clean_ANNEX II.json_P : Match Failed | H | CAP |  en | 1 | Adakveo_clean_ANNEX II.json | Doc txt :- 'Name and address of the manufacturer(s) responsible for batch release' | Qrd txt :- 'Name and address of the manufacturer(s) of the biological active substance(s)' | Matched :- 'False'
2021-05-12 18:49:03,166 : Heading Extraction Adakveo_clean_ANNEX II.json_P : Match Passed | H | CAP |  en | 1 | Adakveo_clean_ANNEX II.json | Doc txt :- 'Name and address of the manufacturer(s) responsible for batch release' | Qrd txt :- 'Name and address of the manufacturer(s) responsible for batch release' | Matched :- 'True'
2021-05-12 18:49:03,173 : Heading Extraction Adakveo_clean_ANNEX II.json_P : Validation Passed | H | CAP |  en | 1 | Adakveo_clean_ANNEX II.json | currHeadId :- '21004' | currParentHeadId :- '21002.0' | prevParentHeadId :- '21003'
2021-05-12 18:49:03,326 : Heading Extraction Adakveo_clean_ANNEX II.json_P : Match Passed | H | CAP |  en | 1 | Adakveo_clean_ANNEX II.json | Doc txt :- 'B.      CONDITIONS OR RESTRICTIONS REGARDING SUPPLY AND USE' | Qrd txt :- 'B. CONDITIONS OR RESTRICTIONS REGARDING SUPPLY AND USE' | Matched :- 'True'
2021-05-12 18:49:03,333 : Heading Extraction Adakveo_clean_ANNEX II.json_P : Validation Passed | H | CAP |  en | 1 | Adakveo_clean_ANNEX II.json | currHeadId :- '21005' | currParentHeadId :- '21001.0' | prevParentHeadId :- '21004'
2021-05-12 18:49:03,433 : Heading Extraction Adakveo_clean_ANNEX II.json_P : Match Failed In Lowercase | H | CAP |  en | 1 | Adakveo_clean_ANNEX II.json | Doc txt :- 'Medicinal product subject to restricted medical prescription (see Annex I: Summary of Product Characteristics, section 4.2).' | Qrd txt :- 'D. CONDITIONS OR RESTRICTIONS WITH REGARD TO THE SAFE AND EFFECTIVE USE OF THE MEDICINAL PRODUCT' | Matched :- 'False'
2021-05-12 18:49:03,488 : Heading Extraction Adakveo_clean_ANNEX II.json_P : Match Passed | H | CAP |  en | 1 | Adakveo_clean_ANNEX II.json | Doc txt :- 'C.      OTHER CONDITIONS AND REQUIREMENTS OF THE MARKETING AUTHORISATION' | Qrd txt :- 'C. OTHER CONDITIONS AND REQUIREMENTS OF THE MARKETING AUTHORISATION' | Matched :- 'True'
2021-05-12 18:49:03,495 : Heading Extraction Adakveo_clean_ANNEX II.json_P : Validation Flow Is Broken | H | CAP |  en | 1 | Adakveo_clean_ANNEX II.json | currHeadId :- '21007' | currParentHeadId :- '21001.0' | prevParentHeadId :- '21005'
2021-05-12 18:49:03,500 : Heading Extraction Adakveo_clean_ANNEX II.json_P : Validation Passed | H | CAP |  en | 1 | Adakveo_clean_ANNEX II.json | currHeadId :- '21007' | currParentHeadId :- '21001.0' | prevParentHeadId :- '21005'
2021-05-12 18:49:03,537 : Heading Extraction Adakveo_clean_ANNEX II.json_P : Match Passed | H | CAP |  en | 1 | Adakveo_clean_ANNEX II.json | Doc txt :- '·Periodic safety update reports (PSURs)' | Qrd txt :- 'Periodic safety update reports (PSURs)' | Matched :- 'True'
2021-05-12 18:49:03,543 : Heading Extraction Adakveo_clean_ANNEX II.json_P : Validation Passed | H | CAP |  en | 1 | Adakveo_clean_ANNEX II.json | currHeadId :- '21008' | currParentHeadId :- '21007.0' | prevParentHeadId :- '21007'
2021-05-12 18:49:03,646 : Heading Extraction Adakveo_clean_ANNEX II.json_P : Match Failed In Lowercase | H | CAP |  en | 1 | Adakveo_clean_ANNEX II.json | Doc txt :- 'The marketing authorisation holder (MAH) shall submit the first PSUR for this product within 6 months following authorisation.' | Qrd txt :- 'C. OTHER CONDITIONS AND REQUIREMENTS OF THE MARKETING AUTHORISATION' | Matched :- 'False'
2021-05-12 18:49:03,698 : Heading Extraction Adakveo_clean_ANNEX II.json_P : Match Failed In Lowercase | H | CAP |  en | 1 | Adakveo_clean_ANNEX II.json | Doc txt :- 'The marketing authorisation holder (MAH) shall submit the first PSUR for this product within 6 months following authorisation.' | Qrd txt :- 'D. CONDITIONS OR RESTRICTIONS WITH REGARD TO THE SAFE AND EFFECTIVE USE OF THE MEDICINAL PRODUCT' | Matched :- 'False'
2021-05-12 18:49:03,817 : Heading Extraction Adakveo_clean_ANNEX II.json_P : Match Failed | H | CAP |  en | 1 | Adakveo_clean_ANNEX II.json | Doc txt :- 'D.      CONDITIONS OR RESTRICTIONS WITH REGARD TO THE SAFE AND EFFECTIVE USE OF THE MEDICINAL PRODUCT' | Qrd txt :- 'A. <MANUFACTURER(S) OF THE BIOLOGICAL ACTIVE SUBSTANCE(S) AND> MANUFACTURER(S) RESPONSIBLE FOR BATCH RELEASE' | Matched :- 'False'
