2021-05-31 02:37:39,850 : Flow Logger HTML_F : Starting HTML Conversion To Json | H | CAP |  en | HTML | Zynteglo_clean.htm
2021-05-31 02:49:23,414 : Heading Extraction Zynteglo_clean_ANNEX II.json_Q : Match Passed | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | Doc txt :- 'Name and address of the manufacturer(s) responsible for batch release' | Qrd txt :- 'Name and address of the manufacturer(s) responsible for batch release' | Matched :- 'True'
2021-05-31 02:49:23,422 : Heading Extraction Zynteglo_clean_ANNEX II.json_Q : Validation Passed | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | currHeadId :- '21004' | prevHeadingCurrId :- '21003' | prevHeadingFoundId :- '21003'
2021-05-31 02:49:23,879 : Heading Extraction Zynteglo_clean_ANNEX II.json_Q : Match Passed | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | Doc txt :- 'B. CONDITIONS OR RESTRICTIONS REGARDING SUPPLY AND USE' | Qrd txt :- 'B. CONDITIONS OR RESTRICTIONS REGARDING SUPPLY AND USE' | Matched :- 'True'
2021-05-31 02:49:23,889 : Heading Extraction Zynteglo_clean_ANNEX II.json_Q : Validation Passed | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | currHeadId :- '21005' | prevHeadingCurrId :- '21004' | prevHeadingFoundId :- '21004'
2021-05-31 02:49:24,164 : Heading Extraction Zynteglo_clean_ANNEX II.json_Q : Match Failed In Lowercase : >7|92.06|(9, 8, 86)|0.318| | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | Doc txt :- 'Medicinal product subject to special and restricted medical prescription (see Annex I: Summary of Product Characteristics, section 4.2).' | Qrd txt :- 'D. CONDITIONS OR RESTRICTIONS WITH REGARD TO THE SAFE AND EFFECTIVE USE OF THE MEDICINAL PRODUCT' | Matched :- 'False'
2021-05-31 02:49:24,363 : Heading Extraction Zynteglo_clean_ANNEX II.json_Q : Match Passed | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | Doc txt :- 'C. OTHER CONDITIONS AND REQUIREMENTS OF THE MARKETING AUTHORISATION' | Qrd txt :- 'C. OTHER CONDITIONS AND REQUIREMENTS OF THE MARKETING AUTHORISATION' | Matched :- 'True'
2021-05-31 02:49:24,373 : Heading Extraction Zynteglo_clean_ANNEX II.json_Q : Validation Flow Is Broken | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | currHeadId :- '21007' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '21005'
2021-05-31 02:49:24,379 : Heading Extraction Zynteglo_clean_ANNEX II.json_Q : Validation Passed | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | currHeadId :- '21007' | prevHeadingCurrId :- '21005' | prevHeadingFoundId :- '21005'
2021-05-31 02:49:24,479 : Heading Extraction Zynteglo_clean_ANNEX II.json_Q : Match Passed : <=7|10.26|(91, 92, 100)|0.917| | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | Doc txt :- '·Periodic Safety Update Reports (PSURs)' | Qrd txt :- 'Periodic safety update reports (PSURs)' | Matched :- 'True'
2021-05-31 02:49:24,485 : Heading Extraction Zynteglo_clean_ANNEX II.json_Q : Validation Passed | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | currHeadId :- '21008' | prevHeadingCurrId :- '21007' | prevHeadingFoundId :- '21007'
2021-05-31 02:49:24,707 : Heading Extraction Zynteglo_clean_ANNEX II.json_Q : Match Failed In Lowercase : <=7|94.5|(9, 12, 86)|0.331| | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | Doc txt :- 'The marketing authorisation holder (MAH) shall submit the first PSUR for this product within 6 months following authorisation. ' | Qrd txt :- 'C. OTHER CONDITIONS AND REQUIREMENTS OF THE MARKETING AUTHORISATION' | Matched :- 'False'
2021-05-31 02:49:24,850 : Heading Extraction Zynteglo_clean_ANNEX II.json_Q : Match Failed In Lowercase : >7|92.66|(9, 14, 86)|0.348| | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | Doc txt :- 'The marketing authorisation holder (MAH) shall submit the first PSUR for this product within 6 months following authorisation. ' | Qrd txt :- 'D. CONDITIONS OR RESTRICTIONS WITH REGARD TO THE SAFE AND EFFECTIVE USE OF THE MEDICINAL PRODUCT' | Matched :- 'False'
2021-05-31 02:49:25,060 : Heading Extraction Zynteglo_clean_ANNEX II.json_Q : Match Passed | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | Doc txt :- 'D. CONDITIONS OR RESTRICTIONS WITH REGARD TO THE SAFE AND EFFECTIVE USE OF THE MEDICINAL PRODUCT' | Qrd txt :- 'D. CONDITIONS OR RESTRICTIONS WITH REGARD TO THE SAFE AND EFFECTIVE USE OF THE MEDICINAL PRODUCT' | Matched :- 'True'
2021-05-31 02:49:25,070 : Heading Extraction Zynteglo_clean_ANNEX II.json_Q : Validation Passed | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | currHeadId :- '21009' | prevHeadingCurrId :- '21008' | prevHeadingFoundId :- '21008'
2021-05-31 02:49:25,193 : Heading Extraction Zynteglo_clean_ANNEX II.json_Q : Match Passed : <=4|3.7|(98, 100, 100)|0.993| | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | Doc txt :- '·Risk management plan (RMP)' | Qrd txt :- 'Risk management plan (RMP)' | Matched :- 'True'
2021-05-31 02:49:25,209 : Heading Extraction Zynteglo_clean_ANNEX II.json_Q : Validation Passed | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | currHeadId :- '21010' | prevHeadingCurrId :- '21009' | prevHeadingFoundId :- '21009'
2021-05-31 02:49:25,894 : Heading Extraction Zynteglo_clean_ANNEX II.json_Q : Match Passed : <=4|2.63|(99, 100, 100)|0.995| | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | Doc txt :- '·Additional risk minimisation measures ' | Qrd txt :- 'Additional risk minimisation measures' | Matched :- 'True'
2021-05-31 02:49:25,907 : Heading Extraction Zynteglo_clean_ANNEX II.json_Q : Validation Passed | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | currHeadId :- '21011' | prevHeadingCurrId :- '21010' | prevHeadingFoundId :- '21010'
2021-05-31 02:49:26,816 : Heading Extraction Zynteglo_clean_ANNEX II.json_Q : Match Failed In Lowercase : Contains<>|302.0|(6, 12, 86)|0.331| | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | Doc txt :- 'The physician educational material should contain:' | Qrd txt :- 'E. SPECIFIC OBLIGATION TO COMPLETE POST-AUTHORISATION MEASURES FOR
<THE CONDITIONAL MARKETING AUTHORISATION> <THE MARKETING AUTHORISATION UNDER EXCEPTIONAL CIRCUMSTANCES>' | Matched :- 'False'
2021-05-31 02:49:26,946 : Heading Extraction Zynteglo_clean_ANNEX II.json_Q : Match Failed In Lowercase : >7|164.1|(13, 22, 86)|0.331| | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | Doc txt :- 'oThe Summary of Product Characteristics ' | Qrd txt :- 'D. CONDITIONS OR RESTRICTIONS WITH REGARD TO THE SAFE AND EFFECTIVE USE OF THE MEDICINAL PRODUCT' | Matched :- 'False'
2021-05-31 02:49:27,711 : Heading Extraction Zynteglo_clean_ANNEX II.json_Q : Match Failed In Lowercase : Contains<>|202.74|(8, 8, 86)|0.367| | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | Doc txt :- '·The Guide for healthcare professionals shall contain the following key elements:' | Qrd txt :- 'E. SPECIFIC OBLIGATION TO COMPLETE POST-AUTHORISATION MEASURES FOR
<THE CONDITIONAL MARKETING AUTHORISATION> <THE MARKETING AUTHORISATION UNDER EXCEPTIONAL CIRCUMSTANCES>' | Matched :- 'False'
2021-05-31 02:49:30,124 : Heading Extraction Zynteglo_clean_ANNEX II.json_Q : Match Failed In Lowercase : Contains<>|348.15|(5, 11, 86)|0.381| | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | Doc txt :- '–content of patient’s guide' | Qrd txt :- 'A. <MANUFACTURER(S) OF THE BIOLOGICAL ACTIVE SUBSTANCE(S) AND> MANUFACTURER(S) RESPONSIBLE FOR BATCH RELEASE' | Matched :- 'False'
2021-05-31 02:49:30,176 : Heading Extraction Zynteglo_clean_ANNEX II.json_Q : Match Failed In Lowercase : <=7|181.48|(21, 32, 86)|0.517| | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | Doc txt :- '–content of patient’s guide' | Qrd txt :- 'Name and address of the manufacturer(s) of the biological active substance(s)' | Matched :- 'False'
2021-05-31 02:49:30,217 : Heading Extraction Zynteglo_clean_ANNEX II.json_Q : Match Failed In Lowercase : <=7|162.96|(25, 37, 86)|0.527| | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | Doc txt :- '–content of patient’s guide' | Qrd txt :- 'Name and address of the manufacturer(s) responsible for batch release' | Matched :- 'False'
2021-05-31 02:49:30,708 : Heading Extraction Zynteglo_clean_ANNEX II.json_Q : Match Failed In Lowercase : Contains<>|214.49|(8, 10, 86)|0.396| | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | Doc txt :- '–the need to carry the patient alert card and show it to every healthcare professional' | Qrd txt :- 'E. SPECIFIC OBLIGATION TO COMPLETE POST-AUTHORISATION MEASURES FOR
<THE CONDITIONAL MARKETING AUTHORISATION> <THE MARKETING AUTHORISATION UNDER EXCEPTIONAL CIRCUMSTANCES>' | Matched :- 'False'
2021-05-31 02:49:30,874 : Heading Extraction Zynteglo_clean_ANNEX II.json_Q : Match Failed In Lowercase : >7|162.5|(5, 15, 86)|0.356| | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | Doc txt :- '–enrolment in the drug product Registry.' | Qrd txt :- 'D. CONDITIONS OR RESTRICTIONS WITH REGARD TO THE SAFE AND EFFECTIVE USE OF THE MEDICINAL PRODUCT' | Matched :- 'False'
2021-05-31 02:49:30,994 : Heading Extraction Zynteglo_clean_ANNEX II.json_Q : Match Failed In Lowercase : Contains<>|377.5|(6, 10, 86)|0.359| | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | Doc txt :- '–enrolment in the drug product Registry.' | Qrd txt :- 'E. SPECIFIC OBLIGATION TO COMPLETE POST-AUTHORISATION MEASURES FOR
<THE CONDITIONAL MARKETING AUTHORISATION> <THE MARKETING AUTHORISATION UNDER EXCEPTIONAL CIRCUMSTANCES>' | Matched :- 'False'
2021-05-31 02:49:31,824 : Heading Extraction Zynteglo_clean_ANNEX II.json_Q : Match Failed In Lowercase : Contains<>|141.35|(7, 9, 86)|0.377| | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | Doc txt :- '·The Guide to handling and method of administration for healthcare professionals shall contain the following key elements:' | Qrd txt :- 'E. SPECIFIC OBLIGATION TO COMPLETE POST-AUTHORISATION MEASURES FOR
<THE CONDITIONAL MARKETING AUTHORISATION> <THE MARKETING AUTHORISATION UNDER EXCEPTIONAL CIRCUMSTANCES>' | Matched :- 'False'
2021-05-31 02:49:32,413 : Heading Extraction Zynteglo_clean_ANNEX II.json_Q : Match Failed In Lowercase : Contains<>|351.16|(6, 12, 86)|0.337| | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | Doc txt :- 'oInstructions about the thawing of Zynteglo' | Qrd txt :- 'E. SPECIFIC OBLIGATION TO COMPLETE POST-AUTHORISATION MEASURES FOR
<THE CONDITIONAL MARKETING AUTHORISATION> <THE MARKETING AUTHORISATION UNDER EXCEPTIONAL CIRCUMSTANCES>' | Matched :- 'False'
2021-05-31 02:49:32,907 : Heading Extraction Zynteglo_clean_ANNEX II.json_Q : Match Failed In Lowercase : Contains<>|343.18|(6, 11, 86)|0.336| | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | Doc txt :- 'The patient information pack should contain:' | Qrd txt :- 'E. SPECIFIC OBLIGATION TO COMPLETE POST-AUTHORISATION MEASURES FOR
<THE CONDITIONAL MARKETING AUTHORISATION> <THE MARKETING AUTHORISATION UNDER EXCEPTIONAL CIRCUMSTANCES>' | Matched :- 'False'
2021-05-31 02:49:33,664 : Heading Extraction Zynteglo_clean_ANNEX II.json_Q : Match Failed In Lowercase : Contains<>|240.32|(7, 11, 86)|0.352| | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | Doc txt :- '·The patient/carer guide shall contain the following key messages:' | Qrd txt :- 'E. SPECIFIC OBLIGATION TO COMPLETE POST-AUTHORISATION MEASURES FOR
<THE CONDITIONAL MARKETING AUTHORISATION> <THE MARKETING AUTHORISATION UNDER EXCEPTIONAL CIRCUMSTANCES>' | Matched :- 'False'
2021-05-31 02:49:35,224 : Heading Extraction Zynteglo_clean_ANNEX II.json_Q : Match Failed In Lowercase : >7|162.5|(5, 15, 86)|0.33| | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | Doc txt :- 'oEnrolment in the drug product Registry.' | Qrd txt :- 'D. CONDITIONS OR RESTRICTIONS WITH REGARD TO THE SAFE AND EFFECTIVE USE OF THE MEDICINAL PRODUCT' | Matched :- 'False'
2021-05-31 02:49:35,326 : Heading Extraction Zynteglo_clean_ANNEX II.json_Q : Match Failed In Lowercase : Contains<>|375.0|(7, 12, 86)|0.375| | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | Doc txt :- 'oEnrolment in the drug product Registry.' | Qrd txt :- 'E. SPECIFIC OBLIGATION TO COMPLETE POST-AUTHORISATION MEASURES FOR
<THE CONDITIONAL MARKETING AUTHORISATION> <THE MARKETING AUTHORISATION UNDER EXCEPTIONAL CIRCUMSTANCES>' | Matched :- 'False'
2021-05-31 02:49:35,640 : Heading Extraction Zynteglo_clean_ANNEX II.json_Q : Match Failed In Lowercase : Contains<>|242.62|(8, 11, 86)|0.365| | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | Doc txt :- '·The patient alert card shall contain the following key messages:' | Qrd txt :- 'E. SPECIFIC OBLIGATION TO COMPLETE POST-AUTHORISATION MEASURES FOR
<THE CONDITIONAL MARKETING AUTHORISATION> <THE MARKETING AUTHORISATION UNDER EXCEPTIONAL CIRCUMSTANCES>' | Matched :- 'False'
2021-05-31 02:49:37,114 : Heading Extraction Zynteglo_clean_ANNEX II.json_Q : Match Passed : <=7|2.0|(99, 100, 100)|0.997| | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | Doc txt :- '·Obligation to conduct post-authorisation measures ' | Qrd txt :- 'Obligation to conduct post-authorisation measures' | Matched :- 'True'
2021-05-31 02:49:37,125 : Heading Extraction Zynteglo_clean_ANNEX II.json_Q : Validation Passed | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | currHeadId :- '21012' | prevHeadingCurrId :- '21011' | prevHeadingFoundId :- '21011'
2021-05-31 02:49:37,368 : Heading Extraction Zynteglo_clean_ANNEX II.json_Q : Match Failed In Lowercase : Contains<>|274.07|(8, 13, 86)|0.334| | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | Doc txt :- 'The MAH shall complete, within the stated timeframe, the below measures:' | Qrd txt :- 'E. SPECIFIC OBLIGATION TO COMPLETE POST-AUTHORISATION MEASURES FOR
<THE CONDITIONAL MARKETING AUTHORISATION> <THE MARKETING AUTHORISATION UNDER EXCEPTIONAL CIRCUMSTANCES>' | Matched :- 'False'
2021-05-31 02:49:37,573 : Heading Extraction Zynteglo_clean_ANNEX II.json_Q : Match Failed In Lowercase : <=7|57.89|(48, 77, 86)|0.683| | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | Doc txt :- 'E.    SPECIFIC OBLIGATION TO COMPLETE POST-AUTHORISATION MEASURES FOR THE CONDITIONAL MARKETING AUTHORISATION' | Qrd txt :- 'C. OTHER CONDITIONS AND REQUIREMENTS OF THE MARKETING AUTHORISATION' | Matched :- 'False'
2021-05-31 02:49:37,639 : Heading Extraction Zynteglo_clean_ANNEX II.json_Q : Match Passed : Contains<>|65.26|(75, 95, 86)|0.93| | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | Doc txt :- 'E.    SPECIFIC OBLIGATION TO COMPLETE POST-AUTHORISATION MEASURES FOR THE CONDITIONAL MARKETING AUTHORISATION' | Qrd txt :- 'E. SPECIFIC OBLIGATION TO COMPLETE POST-AUTHORISATION MEASURES FOR
<THE CONDITIONAL MARKETING AUTHORISATION> <THE MARKETING AUTHORISATION UNDER EXCEPTIONAL CIRCUMSTANCES>' | Matched :- 'True'
2021-05-31 02:49:37,662 : Heading Extraction Zynteglo_clean_ANNEX II.json_Q : Validation Passed | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | currHeadId :- '21013' | prevHeadingCurrId :- '21012' | prevHeadingFoundId :- '21012'
2021-05-31 02:49:37,987 : Flow Logger HTML_n : Completed Heading Extraction For File | H | CAP |  en | HTML | Zynteglo_clean.htm
2021-05-31 02:49:37,987 : Flow Logger HTML_n : 1: Heading Extraction,0.2656 Min,0.534729 MB,3.060275 MB,46.2%
 | H | CAP |  en | HTML | Zynteglo_clean.htm
2021-05-31 02:49:38,001 : Flow Logger HTML_n : Starting Document Annotation For File | H | CAP |  en | HTML | Zynteglo_clean.htm
2021-05-31 02:49:38,010 : Flow Logger HTML_n : Completed Document Annotation | H | CAP |  en | HTML | Zynteglo_clean.htm
2021-05-31 02:49:38,012 : Flow Logger HTML_n : 1: Document Annotation,0.0002 Min,0.156195 MB,0.158228 MB,46.2%
 | H | CAP |  en | HTML | Zynteglo_clean.htm
2021-05-31 02:49:38,014 : Flow Logger HTML_n : Starting Extracting Content Between Heading | H | CAP |  en | HTML | Zynteglo_clean.htm
2021-05-31 02:49:38,019 : ExtractContentBetween_1_D : Cleaning Match Results | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json
2021-05-31 02:49:38,027 : ExtractContentBetween_1_D : Finished Cleaning Match Results | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json
2021-05-31 02:49:38,055 : Flow Logger HTML_n : Completed Extracting Content Between Heading | H | CAP |  en | HTML | Zynteglo_clean.htm
2021-05-31 02:49:38,057 : Flow Logger HTML_n : 1: Content Extraction,0.0007 Min,0.157849 MB,0.621869 MB,46.2%
 | H | CAP |  en | HTML | Zynteglo_clean.htm
2021-05-31 02:49:38,087 : XmlGeneration_1_c : PMS/OMS Annotation Information Not Retrieved | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json
2021-05-31 02:49:38,088 : XmlGeneration_1_c : Initiating XML Generation | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json
2021-05-31 02:49:38,188 : XmlGeneration_1_c : Writing to File:Zynteglo_clean_ANNEX II.xml | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json
2021-05-31 02:49:38,200 : Flow Logger HTML_n : 1: Generate XML,0.0021 Min,0.863313 MB,1.929685 MB,46.2%
 | H | CAP |  en | HTML | Zynteglo_clean.htm
2021-05-31 02:49:40,715 : XML Submission Logger_1_f : Initiating Submission To FHIR Server | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json
2021-05-31 02:49:40,715 : XML Submission Logger_1_f : Response{"resourceType":"Bundle","id":"13fe01e8-65c5-4ff3-9129-61b32b13b4ef","meta":{"versionId":"1","lastUpdated":"2021-05-30T21:19:39.749+00:00"},"type":"collection","entry":[{"fullUrl":"urn:uuid:da718b72-870c-46ad-bf5c-bb180e94e987","resource":{"resourceType":"Bundle","id":"3626b45d-a5fc-432e-9d80-2d92abd10a29","identifier":{"system":"http://ema.europa.eu/fhir/identifier/documentid","value":"${instance.bundle[n].Identifier}"},"type":"document","timestamp":"2021-05-30T21:19:38+00:00","entry":[{"fullUr | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json
2021-05-31 02:49:40,721 : XML Submission Logger_1_f : POST sucessful: XML added with id: 13fe01e8-65c5-4ff3-9129-61b32b13b4ef | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json
2021-05-31 02:49:40,723 : Flow Logger HTML_n : 1: Submit FHIR Msg,0.042 Min,0.193858 MB,0.902194 MB,46.2%
 | H | CAP |  en | HTML | Zynteglo_clean.htm
2021-05-31 02:49:40,724 : Flow Logger HTML_n : Starting list bundle update/addition | H | CAP |  en | HTML | Zynteglo_clean.htm
2021-05-31 02:53:51,707 : Flow Logger HTML_P : Starting HTML Conversion To Json | H | CAP |  en | HTML | Zynteglo_clean.htm
2021-05-31 02:53:51,716 : Style Dictionary_g : Reading style dictionary in file: rule_dictionary_en.json | H | CAP |  en | HTML | Zynteglo_clean.htm
2021-05-31 02:53:51,754 : Style Dictionary_g : Qrd Section Keys Retrieved For Style Dictionary: ANNEX I, ANNEX II, ANNEX III, B. PACKAGE LEAFLET | H | CAP |  en | HTML | Zynteglo_clean.htm
2021-05-31 02:53:52,465 : Parser_P : Style Information Stored In File: F:\Projects\EMA\Repository\EMA EPI PoC\function_code\work\H\CAP\Zynteglo\en\2021-05-25T07-52-54Z\outputJSON\Zynteglo_clean.txt | H | CAP |  en | HTML | Zynteglo_clean.htm
2021-05-31 02:53:52,465 : Parser_P : Style Information Stored In File: F:\Projects\EMA\Repository\EMA EPI PoC\function_code\work\H\CAP\Zynteglo\en\2021-05-25T07-52-54Z\outputJSON\Zynteglo_clean.txt | H | CAP |  en | HTML | Zynteglo_clean.htm
2021-05-31 02:53:57,024 : Parser_P : Writing to file: F:\Projects\EMA\Repository\EMA EPI PoC\function_code\work\H\CAP\Zynteglo\en\2021-05-25T07-52-54Z\outputJSON\Zynteglo_clean.json | H | CAP |  en | HTML | Zynteglo_clean.htm
2021-05-31 02:53:57,024 : Parser_P : Writing to file: F:\Projects\EMA\Repository\EMA EPI PoC\function_code\work\H\CAP\Zynteglo\en\2021-05-25T07-52-54Z\outputJSON\Zynteglo_clean.json | H | CAP |  en | HTML | Zynteglo_clean.htm
2021-05-31 02:53:57,257 : Flow Logger HTML_P : Completed HTML Conversion To Json | H | CAP |  en | HTML | Zynteglo_clean.htm
2021-05-31 02:53:57,257 : Flow Logger HTML_P : HTML Conversion To Json,0.0925 Min,5.595284 MB,10.351162 MB,46.4%
 | H | CAP |  en | HTML | Zynteglo_clean.htm
2021-05-31 02:53:57,275 : Flow Logger HTML_P : Starting Json Split | H | CAP |  en | HTML | Zynteglo_clean.htm
2021-05-31 02:53:57,281 : Style Dictionary_O : Reading style dictionary in file: rule_dictionary_en.json | H | CAP |  en | Json | Zynteglo_clean.json
2021-05-31 02:53:57,323 : Style Dictionary_O : Qrd Section Keys Retrieved For Style Dictionary: ANNEX I, ANNEX II, ANNEX III, B. PACKAGE LEAFLET | H | CAP |  en | Json | Zynteglo_clean.json
2021-05-31 02:53:57,329 : Partition_4 : Partitioning Json: Zynteglo_clean.json | H | CAP |  en | Json | Zynteglo_clean.json
2021-05-31 02:53:57,329 : Partition_4 : Partitioning Json: Zynteglo_clean.json | H | CAP |  en | Json | Zynteglo_clean.json
2021-05-31 02:53:57,483 : Partition_4 : Writing partition to file: F:\Projects\EMA\Repository\EMA EPI PoC\function_code\work\H\CAP\Zynteglo\en\2021-05-25T07-52-54Z\partitionedJSONs\Zynteglo_clean_SmPC.json | H | CAP |  en | Json | Zynteglo_clean.json
2021-05-31 02:53:57,483 : Partition_4 : Writing partition to file: F:\Projects\EMA\Repository\EMA EPI PoC\function_code\work\H\CAP\Zynteglo\en\2021-05-25T07-52-54Z\partitionedJSONs\Zynteglo_clean_SmPC.json | H | CAP |  en | Json | Zynteglo_clean.json
2021-05-31 02:53:57,553 : Partition_4 : Writing partition to file: F:\Projects\EMA\Repository\EMA EPI PoC\function_code\work\H\CAP\Zynteglo\en\2021-05-25T07-52-54Z\partitionedJSONs\Zynteglo_clean_ANNEX II.json | H | CAP |  en | Json | Zynteglo_clean.json
2021-05-31 02:53:57,553 : Partition_4 : Writing partition to file: F:\Projects\EMA\Repository\EMA EPI PoC\function_code\work\H\CAP\Zynteglo\en\2021-05-25T07-52-54Z\partitionedJSONs\Zynteglo_clean_ANNEX II.json | H | CAP |  en | Json | Zynteglo_clean.json
2021-05-31 02:53:57,614 : Partition_4 : Writing partition to file: F:\Projects\EMA\Repository\EMA EPI PoC\function_code\work\H\CAP\Zynteglo\en\2021-05-25T07-52-54Z\partitionedJSONs\Zynteglo_clean_ANNEX III.json | H | CAP |  en | Json | Zynteglo_clean.json
2021-05-31 02:53:57,614 : Partition_4 : Writing partition to file: F:\Projects\EMA\Repository\EMA EPI PoC\function_code\work\H\CAP\Zynteglo\en\2021-05-25T07-52-54Z\partitionedJSONs\Zynteglo_clean_ANNEX III.json | H | CAP |  en | Json | Zynteglo_clean.json
2021-05-31 02:53:57,635 : Partition_4 : Writing partition to file: F:\Projects\EMA\Repository\EMA EPI PoC\function_code\work\H\CAP\Zynteglo\en\2021-05-25T07-52-54Z\partitionedJSONs\Zynteglo_clean_ PACKAGE LEAFLET.json | H | CAP |  en | Json | Zynteglo_clean.json
2021-05-31 02:53:57,635 : Partition_4 : Writing partition to file: F:\Projects\EMA\Repository\EMA EPI PoC\function_code\work\H\CAP\Zynteglo\en\2021-05-25T07-52-54Z\partitionedJSONs\Zynteglo_clean_ PACKAGE LEAFLET.json | H | CAP |  en | Json | Zynteglo_clean.json
2021-05-31 02:53:57,648 : Flow Logger HTML_P : ['Zynteglo_clean_SmPC.json', 'Zynteglo_clean_ANNEX II.json', 'Zynteglo_clean_ANNEX III.json', 'Zynteglo_clean_ PACKAGE LEAFLET.json'] | H | CAP |  en | HTML | Zynteglo_clean.htm
2021-05-31 02:53:57,650 : Flow Logger HTML_P : Completed Json Split | H | CAP |  en | HTML | Zynteglo_clean.htm
2021-05-31 02:53:57,652 : Flow Logger HTML_P : Split Json,0.0063 Min,0.268234 MB,9.190005 MB,46.3%
 | H | CAP |  en | HTML | Zynteglo_clean.htm
2021-05-31 02:53:57,653 : Flow Logger HTML_P : Started Processing Partitioned Jsons | H | CAP |  en | HTML | Zynteglo_clean.htm
2021-05-31 02:53:57,655 : Flow Logger HTML_P : 



||||||||||||||||||||||||||||||||0 ||||| Zynteglo_clean_SmPC.json||||||||||||||||||||||||||||||||



 | H | CAP |  en | HTML | Zynteglo_clean.htm
2021-05-31 02:53:57,661 : Heading Extraction Zynteglo_clean_SmPC.json_q : Starting Heading Extraction | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json
2021-05-31 02:53:58,040 : Heading Extraction Zynteglo_clean_SmPC.json_q : Started Extracting Heading | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json
2021-05-31 02:53:58,272 : Heading Extraction Zynteglo_clean_SmPC.json_q : Match Passed | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | Doc txt :- 'SUMMARY OF PRODUCT CHARACTERISTICS' | Qrd txt :- 'SUMMARY OF PRODUCT CHARACTERISTICS' | Matched :- 'True'
2021-05-31 02:53:58,283 : Heading Extraction Zynteglo_clean_SmPC.json_q : Validation Passed As This The First Heading | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | currHeadId :- '20001' | prevHeadingCurrId :- '' | prevHeadingFoundId :- ''
2021-05-31 02:53:58,511 : Heading Extraction Zynteglo_clean_SmPC.json_q : Match Passed : checkLowerCase|2.88|(99, 100, 99)|0.919| | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | Doc txt :- 'medicinal product subject additional monitoring. allow quick identification new safety information. healthcare professionals asked report suspected adverse reactions. see section 4.8 report adverse reactions.' | Qrd txt :- 'qthis medicinal product subject additional monitoring. allow quick identification new safety information. healthcare professionals asked report suspected adverse reactions. see section 4.8 report adverse reactions.' | Matched :- 'True'
