2021-06-01 15:17:45,506 : Flow Logger HTML_J : Starting HTML Conversion To Json | H | CAP |  de | HTML | Karvea_clean.htm
2021-06-01 15:31:58,211 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Validation Passed As This The First Heading | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15022' | prevHeadingCurrId :- '' | prevHeadingFoundId :- ''
2021-06-01 15:31:58,215 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Validation Failed By Style | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15022' | prevHeadingCurrId :- '' | prevHeadingFoundId :- ''
2021-06-01 15:31:58,570 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Match Passed | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | Doc txt :- '6. Inhalt der Packung und weitere Informationen' | Qrd txt :- '6. Inhalt der Packung und weitere Informationen' | Matched :- 'True'
2021-06-01 15:31:58,575 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Validation Passed As This The First Heading | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15023' | prevHeadingCurrId :- '' | prevHeadingFoundId :- ''
2021-06-01 15:31:58,579 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Validation Failed By Style | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15023' | prevHeadingCurrId :- '' | prevHeadingFoundId :- ''
2021-06-01 15:31:58,728 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Match Passed | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | Doc txt :- '1. Was ist Karvea und wofür wird es angewendet?' | Qrd txt :- '1. Was ist Karvea und wofür wird es angewendet?' | Matched :- 'True'
2021-06-01 15:31:58,734 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Validation Passed As This The First Heading | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15004' | prevHeadingCurrId :- '' | prevHeadingFoundId :- ''
2021-06-01 15:31:58,743 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Validation Failed By Style | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15004' | prevHeadingCurrId :- '' | prevHeadingFoundId :- ''
2021-06-01 15:32:01,476 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Match Passed : Contains<>|25.0|(89, 75, 95)|0.961| | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | Doc txt :- '2.       Was sollten Sie vor der Einnahme von Karvea beachten?' | Qrd txt :- '2. Was sollten Sie vor der <Einnahme> <Anwendung> von Karvea beachten?' | Matched :- 'True'
2021-06-01 15:32:01,482 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Validation Passed As This The First Heading | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15005' | prevHeadingCurrId :- '' | prevHeadingFoundId :- ''
2021-06-01 15:32:01,486 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Validation Failed By Style | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15005' | prevHeadingCurrId :- '' | prevHeadingFoundId :- ''
2021-06-01 15:32:01,938 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Match Passed : Contains<>|45.95|(81, 84, 95)|0.954| | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | Doc txt :- 'Karvea darf nicht eingenommen werden,' | Qrd txt :- 'Karvea darf nicht <eingenommen> <angewendet> werden<,>' | Matched :- 'True'
2021-06-01 15:32:01,944 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Validation Passed As This The First Heading | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15006' | prevHeadingCurrId :- '' | prevHeadingFoundId :- ''
2021-06-01 15:32:06,573 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Match Passed | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | Doc txt :- 'Warnhinweise und Vorsichtsmaßnahmen' | Qrd txt :- 'Warnhinweise und Vorsichtsmaßnahmen' | Matched :- 'True'
2021-06-01 15:32:06,583 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Validation Passed | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15007' | prevHeadingCurrId :- '15006' | prevHeadingFoundId :- '15006'
2021-06-01 15:32:15,692 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Match Passed : Contains<>|9.09|(96, 95, 98)|0.99| | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | Doc txt :- 'Kinder und Jugendliche' | Qrd txt :- 'Kinder <und Jugendliche>' | Matched :- 'True'
2021-06-01 15:32:15,699 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Validation Passed | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15008' | prevHeadingCurrId :- '15007' | prevHeadingFoundId :- '15007'
2021-06-01 15:32:17,060 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Match Passed : Contains<>|25.93|(89, 89, 95)|0.886| | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | Doc txt :- 'Einnahme von Karvea zusammen mit anderen Arzneimitteln' | Qrd txt :- '<Einnahme> <Anwendung> von Karvea zusammen mit anderen Arzneimitteln' | Matched :- 'True'
2021-06-01 15:32:17,067 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Validation Passed | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15009' | prevHeadingCurrId :- '15008' | prevHeadingFoundId :- '15008'
2021-06-01 15:32:23,943 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Match Passed : SpecialCase2|64.52|(76, 85, 86)|0.829| | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | Doc txt :- 'Einnahme von Karvea zusammen mit Nahrungsmitteln und Getränken' | Qrd txt :- '<Einnahme> <Anwendung> von Karvea zusammen mit <Nahrungsmitteln> <und> <,> <Getränken> <und> <Alkohol>' | Matched :- 'True'
2021-06-01 15:32:23,950 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Validation Passed | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15010' | prevHeadingCurrId :- '15009' | prevHeadingFoundId :- '15009'
2021-06-01 15:32:24,535 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Match Passed : SpecialCase3|124.14|(62, 79, 86)|0.889| | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | Doc txt :- 'Schwangerschaft und Stillzeit' | Qrd txt :- 'Schwangerschaft <und> <,> Stillzeit <und Fortpflanzungsfähigkeit>' | Matched :- 'True'
2021-06-01 15:32:24,542 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Validation Passed | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15011' | prevHeadingCurrId :- '15010' | prevHeadingFoundId :- '15010'
2021-06-01 15:32:24,618 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Match Passed : SpecialCase3|333.33|(38, 100, 90)|0.846| | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | Doc txt :- 'Schwangerschaft' | Qrd txt :- 'Schwangerschaft <und> <,> Stillzeit <und Fortpflanzungsfähigkeit>' | Matched :- 'True'
2021-06-01 15:32:24,624 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Validation Passed As Previous Heading Same As Current | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15011' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '15011'
2021-06-01 15:32:24,958 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Match Passed | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | Doc txt :- 'Verkehrstüchtigkeit und Fähigkeit zum Bedienen von Maschinen' | Qrd txt :- 'Verkehrstüchtigkeit und Fähigkeit zum Bedienen von Maschinen' | Matched :- 'True'
2021-06-01 15:32:24,966 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Validation Passed | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15012' | prevHeadingCurrId :- '15011' | prevHeadingFoundId :- '15011'
2021-06-01 15:32:26,697 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Match Passed : <=4|0.0|(100, 100, 100)|1.0| | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | Doc txt :- 'Karvea enthält Natrium. Dieses Arzneimittel enthält weniger als 1 mmol Natrium (23 mg) pro Tablette, d. h., es ist nahezu „natriumfrei“.' | Qrd txt :- 'Karvea enthält {Bezeichnung <des> <der> sonstigen Bestandteil(s)(e)}' | Matched :- 'True'
2021-06-01 15:32:26,705 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Validation Passed | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15013' | prevHeadingCurrId :- '15012' | prevHeadingFoundId :- '15012'
2021-06-01 15:32:26,709 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Validation Failed By Style | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15013' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '15012'
2021-06-01 15:32:27,548 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Match Passed : Contains<>|50.0|(80, 97, 95)|0.957| | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | Doc txt :- '3.       Wie ist Karvea einzunehmen?' | Qrd txt :- '3. Wie ist Karvea <einzunehmen> <anzuwenden>?' | Matched :- 'True'
2021-06-01 15:32:27,559 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Validation Flow Is Broken | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15014' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '15012'
2021-06-01 15:32:27,567 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Validation Passed | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15014' | prevHeadingCurrId :- '15012' | prevHeadingFoundId :- '15012'
2021-06-01 15:32:27,573 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Validation Failed By Style | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15014' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '15012'
2021-06-01 15:32:36,263 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Match Passed : Contains<>|5.26|(97, 97, 99)|0.995| | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | Doc txt :- 'Anwendung bei Kindern und Jugendlichen' | Qrd txt :- 'Anwendung bei Kindern <und Jugendlichen>' | Matched :- 'True'
2021-06-01 15:32:36,271 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Validation Flow Is Broken | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15015' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '15012'
2021-06-01 15:32:36,275 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Validation Passed | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15015' | prevHeadingCurrId :- '15012' | prevHeadingFoundId :- '15012'
2021-06-01 15:32:37,763 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Match Passed : Contains<>|20.55|(91, 79, 95)|0.965| | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | Doc txt :- 'Wenn Sie eine größere Menge von Karvea eingenommen haben, als Sie sollten' | Qrd txt :- 'Wenn Sie eine größere Menge von Karvea <eingenommen> <angewendet> haben, als Sie sollten' | Matched :- 'True'
2021-06-01 15:32:37,771 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Validation Passed | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15016' | prevHeadingCurrId :- '15015' | prevHeadingFoundId :- '15015'
2021-06-01 15:32:38,845 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Match Passed : Contains<>|29.17|(87, 73, 95)|0.944| | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | Doc txt :- 'Wenn Sie die Einnahme von Karvea vergessen haben' | Qrd txt :- 'Wenn Sie die <Einnahme> <Anwendung> von Karvea vergessen haben' | Matched :- 'True'
2021-06-01 15:32:38,852 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Validation Passed | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15017' | prevHeadingCurrId :- '15016' | prevHeadingFoundId :- '15016'
2021-06-01 15:32:41,314 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Match Passed | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | Doc txt :- '4. Welche Nebenwirkungen sind möglich?' | Qrd txt :- '4. Welche Nebenwirkungen sind möglich?' | Matched :- 'True'
2021-06-01 15:32:41,322 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Validation Flow Is Broken | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15019' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '15017'
2021-06-01 15:32:41,326 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Validation Passed | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15019' | prevHeadingCurrId :- '15017' | prevHeadingFoundId :- '15017'
2021-06-01 15:32:41,331 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Validation Failed By Style | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15019' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '15017'
2021-06-01 15:32:48,752 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Match Passed | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | Doc txt :- 'Meldung von Nebenwirkungen' | Qrd txt :- 'Meldung von Nebenwirkungen' | Matched :- 'True'
2021-06-01 15:32:48,759 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Validation Flow Is Broken | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15021' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '15017'
2021-06-01 15:32:48,765 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Validation Passed | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15021' | prevHeadingCurrId :- '15017' | prevHeadingFoundId :- '15017'
2021-06-01 15:32:48,989 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Match Passed | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | Doc txt :- '5. Wie ist Karvea aufzubewahren?' | Qrd txt :- '5. Wie ist Karvea aufzubewahren?' | Matched :- 'True'
2021-06-01 15:32:48,996 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Validation Passed | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15022' | prevHeadingCurrId :- '15021' | prevHeadingFoundId :- '15021'
2021-06-01 15:32:49,000 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Validation Failed By Style | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15022' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '15021'
2021-06-01 15:32:52,657 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Match Passed | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | Doc txt :- '6. Inhalt der Packung und weitere Informationen' | Qrd txt :- '6. Inhalt der Packung und weitere Informationen' | Matched :- 'True'
2021-06-01 15:32:52,665 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Validation Flow Is Broken | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15023' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '15021'
2021-06-01 15:32:52,670 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Validation Passed | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15023' | prevHeadingCurrId :- '15021' | prevHeadingFoundId :- '15021'
2021-06-01 15:32:52,674 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Validation Failed By Style | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15023' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '15021'
2021-06-01 15:32:52,922 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Match Passed | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | Doc txt :- 'Was Karvea enthält' | Qrd txt :- 'Was Karvea enthält' | Matched :- 'True'
2021-06-01 15:32:52,930 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Validation Flow Is Broken | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15024' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '15021'
2021-06-01 15:32:52,936 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Validation Passed | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15024' | prevHeadingCurrId :- '15021' | prevHeadingFoundId :- '15021'
2021-06-01 15:32:55,279 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Match Passed | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | Doc txt :- 'Wie Karvea aussieht und Inhalt der Packung' | Qrd txt :- 'Wie Karvea aussieht und Inhalt der Packung' | Matched :- 'True'
2021-06-01 15:32:55,286 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Validation Passed | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15025' | prevHeadingCurrId :- '15024' | prevHeadingFoundId :- '15024'
2021-06-01 15:33:02,693 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Match Passed : >7|7.83|(96, 95, 96)|0.946| | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | Doc txt :- 'Falls weitere Informationen über das Arzneimittel gewünscht werden, setzen Sie sich bitte mit dem örtlichen Vertreter des pharmazeutischen Unternehmers in Verbindung.' | Qrd txt :- 'Falls Sie weitere Informationen über das Arzneimittel wünschen, setzen Sie sich bitte mit dem örtlichen Vertreter des pharmazeutischen Unternehmers in Verbindung:' | Matched :- 'True'
2021-06-01 15:33:02,701 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Validation Flow Is Broken | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15027' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '15025'
2021-06-01 15:33:02,706 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Validation Passed | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15027' | prevHeadingCurrId :- '15025' | prevHeadingFoundId :- '15025'
2021-06-01 15:33:03,104 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Match Passed : SpecialCase1|54.9|(78, 100, 90)|0.955| | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | Doc txt :- 'Diese Packungsbeilage wurde zuletzt überarbeitet im' | Qrd txt :- 'Diese Packungsbeilage wurde zuletzt überarbeitet im <{MM.JJJJ}> <{Monat JJJJ}>.' | Matched :- 'True'
2021-06-01 15:33:03,111 : Heading Extraction Karvea_clean_ PACKUNGSBEILAGE.json_q : Validation Passed | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json | currHeadId :- '15028' | prevHeadingCurrId :- '15027' | prevHeadingFoundId :- '15027'
2021-06-01 15:33:04,454 : Flow Logger HTML_J : Completed Heading Extraction For File | H | CAP |  de | HTML | Karvea_clean.htm
2021-06-01 15:33:04,456 : Flow Logger HTML_J : 3: Heading Extraction,8.0075 Min,1.433225 MB,3.912526 MB,37.7%
 | H | CAP |  de | HTML | Karvea_clean.htm
2021-06-01 15:33:04,459 : Flow Logger HTML_J : Starting Document Annotation For File | H | CAP |  de | HTML | Karvea_clean.htm
2021-06-01 15:33:04,478 : Flow Logger HTML_J : Completed Document Annotation | H | CAP |  de | HTML | Karvea_clean.htm
2021-06-01 15:33:04,480 : Flow Logger HTML_J : 3: Document Annotation,0.0003 Min,0.165879 MB,0.198236 MB,37.7%
 | H | CAP |  de | HTML | Karvea_clean.htm
2021-06-01 15:33:04,481 : Flow Logger HTML_J : Starting Extracting Content Between Heading | H | CAP |  de | HTML | Karvea_clean.htm
2021-06-01 15:33:04,486 : ExtractContentBetween_3_T : Cleaning Match Results | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json
2021-06-01 15:33:04,493 : ExtractContentBetween_3_T : Finished Cleaning Match Results | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json
2021-06-01 15:33:04,587 : Flow Logger HTML_J : Completed Extracting Content Between Heading | H | CAP |  de | HTML | Karvea_clean.htm
2021-06-01 15:33:04,589 : Flow Logger HTML_J : 3: Content Extraction,0.0018 Min,0.831307 MB,2.774369 MB,37.7%
 | H | CAP |  de | HTML | Karvea_clean.htm
2021-06-01 15:33:04,614 : XmlGeneration_3_p : PMS/OMS Annotation Information Not Retrieved | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json
2021-06-01 15:33:04,615 : XmlGeneration_3_p : Initiating XML Generation | H | CAP |  de | 3 | Karvea_clean_ PACKUNGSBEILAGE.json
2021-06-01 15:46:42,157 : Flow Logger HTML_1 : Starting HTML Conversion To Json | H | CAP |  de | HTML | Karvea_clean.htm
2021-06-01 15:46:42,165 : Style Dictionary_p : Reading style dictionary in file: rule_dictionary_de.json | H | CAP |  de | HTML | Karvea_clean.htm
2021-06-01 15:46:42,225 : Style Dictionary_p : Qrd Section Keys Retrieved For Style Dictionary: ANHANG I, ANHANG II, ANHANG III, B. PACKUNGSBEILAGE | H | CAP |  de | HTML | Karvea_clean.htm
2021-06-01 15:46:43,651 : Parser_Z : Style Information Stored In File: F:\Projects\EMA\Repository\EMA EPI PoC\function_code\work\H\CAP\Karvea\de\2021-05-25T07-38-38Z\outputJSON\Karvea_clean.txt | H | CAP |  de | HTML | Karvea_clean.htm
2021-06-01 15:46:50,032 : Parser_Z : Writing to file: F:\Projects\EMA\Repository\EMA EPI PoC\function_code\work\H\CAP\Karvea\de\2021-05-25T07-38-38Z\outputJSON\Karvea_clean.json | H | CAP |  de | HTML | Karvea_clean.htm
2021-06-01 15:46:50,567 : Flow Logger HTML_1 : Completed HTML Conversion To Json | H | CAP |  de | HTML | Karvea_clean.htm
2021-06-01 15:46:50,570 : Flow Logger HTML_1 : HTML Conversion To Json,0.1402 Min,13.304361 MB,22.850424 MB,37.6%
 | H | CAP |  de | HTML | Karvea_clean.htm
2021-06-01 15:46:50,586 : Flow Logger HTML_1 : Starting Json Split | H | CAP |  de | HTML | Karvea_clean.htm
2021-06-01 15:46:50,590 : Style Dictionary_o : Reading style dictionary in file: rule_dictionary_de.json | H | CAP |  de | Json | Karvea_clean.json
2021-06-01 15:46:50,628 : Style Dictionary_o : Qrd Section Keys Retrieved For Style Dictionary: ANHANG I, ANHANG II, ANHANG III, B. PACKUNGSBEILAGE | H | CAP |  de | Json | Karvea_clean.json
2021-06-01 15:46:50,632 : Partition_s : Partitioning Json: Karvea_clean.json | H | CAP |  de | Json | Karvea_clean.json
2021-06-01 15:46:51,007 : Partition_s : Writing partition to file: F:\Projects\EMA\Repository\EMA EPI PoC\function_code\work\H\CAP\Karvea\de\2021-05-25T07-38-38Z\partitionedJSONs\Karvea_clean_SmPC.json | H | CAP |  de | Json | Karvea_clean.json
2021-06-01 15:46:51,169 : Partition_s : Writing partition to file: F:\Projects\EMA\Repository\EMA EPI PoC\function_code\work\H\CAP\Karvea\de\2021-05-25T07-38-38Z\partitionedJSONs\Karvea_clean_ANHANG II.json | H | CAP |  de | Json | Karvea_clean.json
2021-06-01 15:46:51,329 : Partition_s : Writing partition to file: F:\Projects\EMA\Repository\EMA EPI PoC\function_code\work\H\CAP\Karvea\de\2021-05-25T07-38-38Z\partitionedJSONs\Karvea_clean_ANHANG III.json | H | CAP |  de | Json | Karvea_clean.json
2021-06-01 15:46:51,337 : Partition_s : Writing partition to file: F:\Projects\EMA\Repository\EMA EPI PoC\function_code\work\H\CAP\Karvea\de\2021-05-25T07-38-38Z\partitionedJSONs\Karvea_clean_ PACKUNGSBEILAGE.json | H | CAP |  de | Json | Karvea_clean.json
2021-06-01 15:46:51,365 : Flow Logger HTML_1 : ['Karvea_clean_SmPC.json', 'Karvea_clean_ANHANG II.json', 'Karvea_clean_ANHANG III.json', 'Karvea_clean_ PACKUNGSBEILAGE.json'] | H | CAP |  de | HTML | Karvea_clean.htm
2021-06-01 15:46:51,365 : Flow Logger HTML_1 : Completed Json Split | H | CAP |  de | HTML | Karvea_clean.htm
2021-06-01 15:46:51,369 : Flow Logger HTML_1 : Split Json,0.0131 Min,0.25739 MB,20.581568 MB,37.5%
 | H | CAP |  de | HTML | Karvea_clean.htm
2021-06-01 15:46:51,373 : Flow Logger HTML_1 : Started Processing Partitioned Jsons | H | CAP |  de | HTML | Karvea_clean.htm
2021-06-01 15:46:51,373 : Flow Logger HTML_1 : 



||||||||||||||||||||||||||||||||0 ||||| Karvea_clean_SmPC.json||||||||||||||||||||||||||||||||



 | H | CAP |  de | HTML | Karvea_clean.htm
2021-06-01 15:46:51,377 : Heading Extraction Karvea_clean_SmPC.json_O : Starting Heading Extraction | H | CAP |  de | 0 | Karvea_clean_SmPC.json
2021-06-01 15:46:51,689 : Heading Extraction Karvea_clean_SmPC.json_O : Started Extracting Heading | H | CAP |  de | 0 | Karvea_clean_SmPC.json
2021-06-01 15:46:51,899 : Heading Extraction Karvea_clean_SmPC.json_O : Match Passed | H | CAP |  de | 0 | Karvea_clean_SmPC.json | Doc txt :- 'ZUSAMMENFASSUNG DER MERKMALE DES ARZNEIMITTELS' | Qrd txt :- 'ZUSAMMENFASSUNG DER MERKMALE DES ARZNEIMITTELS' | Matched :- 'True'
