2021-06-01 16:05:54,721 : Flow Logger HTML_3 : Starting HTML Conversion To Json | H | CAP |  en | HTML | Karvea_clean.htm
2021-06-01 16:09:10,062 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20050' | prevHeadingCurrId :- '20049' | prevHeadingFoundId :- '20049'
2021-06-01 16:09:10,519 : Heading Extraction Karvea_clean_SmPC.json_A : Match Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | Doc txt :- '6.4 Special precautions for storage' | Qrd txt :- '6.4 Special precautions for storage' | Matched :- 'True'
2021-06-01 16:09:10,523 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20051' | prevHeadingCurrId :- '20050' | prevHeadingFoundId :- '20050'
2021-06-01 16:09:11,207 : Heading Extraction Karvea_clean_SmPC.json_A : Match Passed : SpecialCase1|158.33|(48, 81, 86)|0.69| | H | CAP |  en | 0 | Karvea_clean_SmPC.json | Doc txt :- '6.5     Nature and contents of container' | Qrd txt :- '6.5 Nature and contents of container <and special equipment for use administration or implantation>' | Matched :- 'True'
2021-06-01 16:09:11,215 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20052' | prevHeadingCurrId :- '20051' | prevHeadingFoundId :- '20051'
2021-06-01 16:09:13,149 : Heading Extraction Karvea_clean_SmPC.json_A : Match Passed : SpecialCase2|52.78|(77, 89, 89)|0.936| | H | CAP |  en | 0 | Karvea_clean_SmPC.json | Doc txt :- '6.6     Special precautions for disposal' | Qrd txt :- '6.6 Special precautions for disposal <and other handling>' | Matched :- 'True'
2021-06-01 16:09:13,153 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20053' | prevHeadingCurrId :- '20052' | prevHeadingFoundId :- '20052'
2021-06-01 16:09:13,615 : Heading Extraction Karvea_clean_SmPC.json_A : Match Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | Doc txt :- '7. MARKETING AUTHORISATION HOLDER' | Qrd txt :- '7. MARKETING AUTHORISATION HOLDER' | Matched :- 'True'
2021-06-01 16:09:13,621 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Flow Is Broken | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20055' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20053'
2021-06-01 16:09:13,625 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20055' | prevHeadingCurrId :- '20053' | prevHeadingFoundId :- '20053'
2021-06-01 16:09:14,237 : Heading Extraction Karvea_clean_SmPC.json_A : Match Passed : <=4|5.88|(97, 97, 99)|0.994| | H | CAP |  en | 0 | Karvea_clean_SmPC.json | Doc txt :- '8.       MARKETING AUTHORISATION NUMBERS' | Qrd txt :- '8. MARKETING AUTHORISATION NUMBER(S)' | Matched :- 'True'
2021-06-01 16:09:14,241 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20056' | prevHeadingCurrId :- '20055' | prevHeadingFoundId :- '20055'
2021-06-01 16:09:14,755 : Heading Extraction Karvea_clean_SmPC.json_A : Match Passed : <=7|3.92|(98, 96, 98)|0.987| | H | CAP |  en | 0 | Karvea_clean_SmPC.json | Doc txt :- '9.       DATE OF FIRST AUTHORISATION / RENEWAL OF THE AUTHORISATION' | Qrd txt :- '9. DATE OF FIRST AUTHORISATION/RENEWAL OF THE AUTHORISATION' | Matched :- 'True'
2021-06-01 16:09:14,759 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20057' | prevHeadingCurrId :- '20056' | prevHeadingFoundId :- '20056'
2021-06-01 16:09:15,234 : Heading Extraction Karvea_clean_SmPC.json_A : Match Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | Doc txt :- '10. DATE OF REVISION OF THE TEXT' | Qrd txt :- '10. DATE OF REVISION OF THE TEXT' | Matched :- 'True'
2021-06-01 16:09:15,242 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20058' | prevHeadingCurrId :- '20057' | prevHeadingFoundId :- '20057'
2021-06-01 16:09:15,451 : Heading Extraction Karvea_clean_SmPC.json_A : Match Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | Doc txt :- '1. NAME OF THE MEDICINAL PRODUCT' | Qrd txt :- '1. NAME OF THE MEDICINAL PRODUCT' | Matched :- 'True'
2021-06-01 16:09:15,457 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Failed As Wrong Heading Found | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20003' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20058'
2021-06-01 16:09:15,709 : Heading Extraction Karvea_clean_SmPC.json_A : End Of Sub Section | H | CAP |  en | 0 | Karvea_clean_SmPC.json
2021-06-01 16:09:15,737 : Heading Extraction Karvea_clean_SmPC.json_A : Match Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | Doc txt :- '1. NAME OF THE MEDICINAL PRODUCT' | Qrd txt :- '1. NAME OF THE MEDICINAL PRODUCT' | Matched :- 'True'
2021-06-01 16:09:15,743 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Passed As This The First Heading | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20003' | prevHeadingCurrId :- '' | prevHeadingFoundId :- ''
2021-06-01 16:09:16,100 : Heading Extraction Karvea_clean_SmPC.json_A : Match Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | Doc txt :- '2. QUALITATIVE AND QUANTITATIVE COMPOSITION' | Qrd txt :- '2. QUALITATIVE AND QUANTITATIVE COMPOSITION' | Matched :- 'True'
2021-06-01 16:09:16,107 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20004' | prevHeadingCurrId :- '20003' | prevHeadingFoundId :- '20003'
2021-06-01 16:09:16,968 : Heading Extraction Karvea_clean_SmPC.json_A : Match Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | Doc txt :- '3. PHARMACEUTICAL FORM' | Qrd txt :- '3. PHARMACEUTICAL FORM' | Matched :- 'True'
2021-06-01 16:09:16,976 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Flow Is Broken | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20008' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20004'
2021-06-01 16:09:16,980 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20008' | prevHeadingCurrId :- '20004' | prevHeadingFoundId :- '20004'
2021-06-01 16:09:17,524 : Heading Extraction Karvea_clean_SmPC.json_A : Match Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | Doc txt :- '4. CLINICAL PARTICULARS' | Qrd txt :- '4. CLINICAL PARTICULARS' | Matched :- 'True'
2021-06-01 16:09:17,532 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20009' | prevHeadingCurrId :- '20008' | prevHeadingFoundId :- '20008'
2021-06-01 16:09:17,628 : Heading Extraction Karvea_clean_SmPC.json_A : Match Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | Doc txt :- '4.1 Therapeutic indications' | Qrd txt :- '4.1 Therapeutic indications' | Matched :- 'True'
2021-06-01 16:09:17,636 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20010' | prevHeadingCurrId :- '20009' | prevHeadingFoundId :- '20009'
2021-06-01 16:09:18,273 : Heading Extraction Karvea_clean_SmPC.json_A : Match Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | Doc txt :- '4.2 Posology and method of administration' | Qrd txt :- '4.2 Posology and method of administration' | Matched :- 'True'
2021-06-01 16:09:18,279 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20011' | prevHeadingCurrId :- '20010' | prevHeadingFoundId :- '20010'
2021-06-01 16:09:18,320 : Heading Extraction Karvea_clean_SmPC.json_A : Match Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | Doc txt :- 'Posology' | Qrd txt :- 'Posology' | Matched :- 'True'
2021-06-01 16:09:18,328 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Failed As Current H3 Heading Is Not Part Of Valid H3 Headings in Previous H2 | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20012' | prevHeadingCurrId :- '20011' | prevHeadingFoundId :- '20011'
2021-06-01 16:09:20,361 : Heading Extraction Karvea_clean_SmPC.json_A : Match Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | Doc txt :- 'Paediatric population' | Qrd txt :- 'Paediatric population' | Matched :- 'True'
2021-06-01 16:09:20,369 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Flow Is Broken | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20013' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20011'
2021-06-01 16:09:20,377 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Failed As Current H3 Heading Is Not Part Of Valid H3 Headings in Previous H2 | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20013' | prevHeadingCurrId :- '20011' | prevHeadingFoundId :- '20011'
2021-06-01 16:09:20,409 : Heading Extraction Karvea_clean_SmPC.json_A : Match Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | Doc txt :- 'Paediatric population' | Qrd txt :- 'Paediatric population' | Matched :- 'True'
2021-06-01 16:09:20,415 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Flow Is Broken | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20019' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20011'
2021-06-01 16:09:20,423 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Failed As Current H3 Heading Is Not Part Of Valid H3 Headings in Previous H2 | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20019' | prevHeadingCurrId :- '20011' | prevHeadingFoundId :- '20011'
2021-06-01 16:09:20,431 : Heading Extraction Karvea_clean_SmPC.json_A : Match Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | Doc txt :- 'Paediatric population' | Qrd txt :- 'Paediatric population' | Matched :- 'True'
2021-06-01 16:09:20,439 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Flow Is Broken | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20021' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20011'
2021-06-01 16:09:20,447 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Failed As Current H3 Heading Is Not Part Of Valid H3 Headings in Previous H2 | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20021' | prevHeadingCurrId :- '20011' | prevHeadingFoundId :- '20011'
2021-06-01 16:09:20,475 : Heading Extraction Karvea_clean_SmPC.json_A : Match Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | Doc txt :- 'Paediatric population' | Qrd txt :- 'Paediatric population' | Matched :- 'True'
2021-06-01 16:09:20,483 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Flow Is Broken | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20028' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20011'
2021-06-01 16:09:20,491 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Failed As Current H3 Heading Is Not Part Of Valid H3 Headings in Previous H2 | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20028' | prevHeadingCurrId :- '20011' | prevHeadingFoundId :- '20011'
2021-06-01 16:09:20,503 : Heading Extraction Karvea_clean_SmPC.json_A : Match Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | Doc txt :- 'Paediatric population' | Qrd txt :- 'Paediatric population' | Matched :- 'True'
2021-06-01 16:09:20,511 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Flow Is Broken | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20031' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20011'
2021-06-01 16:09:20,519 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Failed As Current H3 Heading Is Not Part Of Valid H3 Headings in Previous H2 | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20031' | prevHeadingCurrId :- '20011' | prevHeadingFoundId :- '20011'
2021-06-01 16:09:20,540 : Heading Extraction Karvea_clean_SmPC.json_A : Match Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | Doc txt :- 'Paediatric population' | Qrd txt :- 'Paediatric population' | Matched :- 'True'
2021-06-01 16:09:20,544 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Flow Is Broken | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20037' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20011'
2021-06-01 16:09:20,552 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Failed As Current H3 Heading Is Not Part Of Valid H3 Headings in Previous H2 | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20037' | prevHeadingCurrId :- '20011' | prevHeadingFoundId :- '20011'
2021-06-01 16:09:20,914 : Heading Extraction Karvea_clean_SmPC.json_A : Match Passed : <=4|4.17|(96, 96, 100)|0.971| | H | CAP |  en | 0 | Karvea_clean_SmPC.json | Doc txt :- 'Method of Administration' | Qrd txt :- 'Method of administration ' | Matched :- 'True'
2021-06-01 16:09:20,930 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Flow Is Broken | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20014' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20011'
2021-06-01 16:09:20,942 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Failed As Current H3 Heading Is Not Part Of Valid H3 Headings in Previous H2 | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20014' | prevHeadingCurrId :- '20011' | prevHeadingFoundId :- '20011'
2021-06-01 16:09:21,550 : Heading Extraction Karvea_clean_SmPC.json_A : Match Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | Doc txt :- '4.3 Contraindications' | Qrd txt :- '4.3 Contraindications' | Matched :- 'True'
2021-06-01 16:09:21,558 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Flow Is Broken | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20016' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20011'
2021-06-01 16:09:21,562 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20016' | prevHeadingCurrId :- '20011' | prevHeadingFoundId :- '20011'
2021-06-01 16:09:22,260 : Heading Extraction Karvea_clean_SmPC.json_A : Match Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | Doc txt :- '4.4 Special warnings and precautions for use' | Qrd txt :- '4.4 Special warnings and precautions for use' | Matched :- 'True'
2021-06-01 16:09:22,268 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20017' | prevHeadingCurrId :- '20016' | prevHeadingFoundId :- '20016'
2021-06-01 16:09:23,474 : Heading Extraction Karvea_clean_SmPC.json_A : Match Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | Doc txt :- '4.5 Interaction with other medicinal products and other forms of interaction' | Qrd txt :- '4.5 Interaction with other medicinal products and other forms of interaction' | Matched :- 'True'
2021-06-01 16:09:23,482 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Flow Is Broken | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20020' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20017'
2021-06-01 16:09:23,486 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20020' | prevHeadingCurrId :- '20017' | prevHeadingFoundId :- '20017'
2021-06-01 16:09:23,674 : Heading Extraction Karvea_clean_SmPC.json_A : Match Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | Doc txt :- '4.6 Fertility, pregnancy and lactation' | Qrd txt :- '4.6 Fertility, pregnancy and lactation' | Matched :- 'True'
2021-06-01 16:09:23,682 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Flow Is Broken | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20022' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20020'
2021-06-01 16:09:23,690 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20022' | prevHeadingCurrId :- '20020' | prevHeadingFoundId :- '20020'
2021-06-01 16:09:23,762 : Heading Extraction Karvea_clean_SmPC.json_A : Match Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | Doc txt :- 'Pregnancy' | Qrd txt :- 'Pregnancy' | Matched :- 'True'
2021-06-01 16:09:23,770 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Failed As Current H3 Heading Is Not Part Of Valid H3 Headings in Previous H2 | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20023' | prevHeadingCurrId :- '20022' | prevHeadingFoundId :- '20022'
2021-06-01 16:09:24,534 : Heading Extraction Karvea_clean_SmPC.json_A : Match Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | Doc txt :- 'Breast-feeding' | Qrd txt :- 'Breast-feeding' | Matched :- 'True'
2021-06-01 16:09:24,540 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Flow Is Broken | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20024' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20022'
2021-06-01 16:09:24,552 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Failed As Current H3 Heading Is Not Part Of Valid H3 Headings in Previous H2 | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20024' | prevHeadingCurrId :- '20022' | prevHeadingFoundId :- '20022'
2021-06-01 16:09:25,264 : Heading Extraction Karvea_clean_SmPC.json_A : Match Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | Doc txt :- 'Fertility' | Qrd txt :- 'Fertility' | Matched :- 'True'
2021-06-01 16:09:25,272 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Flow Is Broken | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20025' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20022'
2021-06-01 16:09:25,278 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Failed As Current H3 Heading Is Not Part Of Valid H3 Headings in Previous H2 | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20025' | prevHeadingCurrId :- '20022' | prevHeadingFoundId :- '20022'
2021-06-01 16:09:25,690 : Heading Extraction Karvea_clean_SmPC.json_A : Match Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | Doc txt :- '4.7 Effects on ability to drive and use machines' | Qrd txt :- '4.7 Effects on ability to drive and use machines' | Matched :- 'True'
2021-06-01 16:09:25,698 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Flow Is Broken | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20026' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20022'
2021-06-01 16:09:25,702 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20026' | prevHeadingCurrId :- '20022' | prevHeadingFoundId :- '20022'
2021-06-01 16:09:25,975 : Heading Extraction Karvea_clean_SmPC.json_A : Match Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | Doc txt :- '4.8 Undesirable effects' | Qrd txt :- '4.8 Undesirable effects' | Matched :- 'True'
2021-06-01 16:09:25,981 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20027' | prevHeadingCurrId :- '20026' | prevHeadingFoundId :- '20026'
2021-06-01 16:09:38,749 : Heading Extraction Karvea_clean_SmPC.json_A : Match Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | Doc txt :- 'Paediatric population' | Qrd txt :- 'Paediatric population' | Matched :- 'True'
2021-06-01 16:09:38,758 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Failed As Wrong Heading Found | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20013' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20027'
2021-06-01 16:09:38,784 : Heading Extraction Karvea_clean_SmPC.json_A : Match Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | Doc txt :- 'Paediatric population' | Qrd txt :- 'Paediatric population' | Matched :- 'True'
2021-06-01 16:09:38,792 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Failed As Wrong Heading Found | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20019' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20027'
2021-06-01 16:09:38,800 : Heading Extraction Karvea_clean_SmPC.json_A : Match Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | Doc txt :- 'Paediatric population' | Qrd txt :- 'Paediatric population' | Matched :- 'True'
2021-06-01 16:09:38,808 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Failed As Previous Heading Found is not matching | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20021' | prevHeadingCurrId :- '20020' | prevHeadingFoundId :- '20027'
2021-06-01 16:09:38,832 : Heading Extraction Karvea_clean_SmPC.json_A : Match Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | Doc txt :- 'Paediatric population' | Qrd txt :- 'Paediatric population' | Matched :- 'True'
2021-06-01 16:09:38,848 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Failed As Current H3 Heading Is Not Part Of Valid H3 Headings in Previous H2 | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20028' | prevHeadingCurrId :- '20027' | prevHeadingFoundId :- '20027'
2021-06-01 16:09:38,860 : Heading Extraction Karvea_clean_SmPC.json_A : Match Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | Doc txt :- 'Paediatric population' | Qrd txt :- 'Paediatric population' | Matched :- 'True'
2021-06-01 16:09:38,868 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Flow Is Broken | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20031' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20027'
2021-06-01 16:09:38,876 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Failed As Current H3 Heading Is Not Part Of Valid H3 Headings in Previous H2 | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20031' | prevHeadingCurrId :- '20027' | prevHeadingFoundId :- '20027'
2021-06-01 16:09:38,900 : Heading Extraction Karvea_clean_SmPC.json_A : Match Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | Doc txt :- 'Paediatric population' | Qrd txt :- 'Paediatric population' | Matched :- 'True'
2021-06-01 16:09:38,908 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Flow Is Broken | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20037' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20027'
2021-06-01 16:09:38,916 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Failed As Current H3 Heading Is Not Part Of Valid H3 Headings in Previous H2 | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20037' | prevHeadingCurrId :- '20027' | prevHeadingFoundId :- '20027'
2021-06-01 16:09:39,228 : Heading Extraction Karvea_clean_SmPC.json_A : Match Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | Doc txt :- 'Reporting of suspected adverse reactions' | Qrd txt :- 'Reporting of suspected adverse reactions' | Matched :- 'True'
2021-06-01 16:09:39,236 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Flow Is Broken | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20029' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20027'
2021-06-01 16:09:39,240 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Failed As Current H3 Heading Is Not Part Of Valid H3 Headings in Previous H2 | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20029' | prevHeadingCurrId :- '20027' | prevHeadingFoundId :- '20027'
2021-06-01 16:09:39,513 : Heading Extraction Karvea_clean_SmPC.json_A : Match Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | Doc txt :- '4.9 Overdose' | Qrd txt :- '4.9 Overdose' | Matched :- 'True'
2021-06-01 16:09:39,521 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Flow Is Broken | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20030' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20027'
2021-06-01 16:09:39,525 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20030' | prevHeadingCurrId :- '20027' | prevHeadingFoundId :- '20027'
2021-06-01 16:09:39,663 : Heading Extraction Karvea_clean_SmPC.json_A : Match Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | Doc txt :- '5. PHARMACOLOGICAL PROPERTIES' | Qrd txt :- '5. PHARMACOLOGICAL PROPERTIES' | Matched :- 'True'
2021-06-01 16:09:39,671 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Flow Is Broken | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20032' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20030'
2021-06-01 16:09:39,675 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20032' | prevHeadingCurrId :- '20030' | prevHeadingFoundId :- '20030'
2021-06-01 16:09:39,828 : Heading Extraction Karvea_clean_SmPC.json_A : Match Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | Doc txt :- '5.1 Pharmacodynamic properties' | Qrd txt :- '5.1 Pharmacodynamic properties' | Matched :- 'True'
2021-06-01 16:09:39,836 : Heading Extraction Karvea_clean_SmPC.json_A : Validation Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | currHeadId :- '20033' | prevHeadingCurrId :- '20032' | prevHeadingFoundId :- '20032'
2021-06-01 16:09:40,576 : Heading Extraction Karvea_clean_SmPC.json_A : Match Passed | H | CAP |  en | 0 | Karvea_clean_SmPC.json | Doc txt :- 'Mechanism of action' | Qrd txt :- 'Mechanism of action' | Matched :- 'True'
