2021-06-01 23:38:18,849 : Flow Logger HTML_e : Starting HTML Conversion To Json | H | CAP |  de | HTML | Elocta_clean.htm
2021-06-01 23:43:46,129 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Validation Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | currHeadId :- '14014' | prevHeadingCurrId :- '14013' | prevHeadingFoundId :- '14013'
2021-06-01 23:43:46,668 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Match Passed : Contains<>|127.27|(61, 100, 90)|0.888| | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | Doc txt :- '13.     CHARGENBEZEICHNUNG' | Qrd txt :- '13. CHARGENBEZEICHNUNG<, SPENDER- UND PRODUKTCODE>' | Matched :- 'True'
2021-06-01 23:43:46,683 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Validation Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | currHeadId :- '14015' | prevHeadingCurrId :- '14014' | prevHeadingFoundId :- '14014'
2021-06-01 23:43:47,091 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Match Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | Doc txt :- '14. VERKAUFSABGRENZUNG' | Qrd txt :- '14. VERKAUFSABGRENZUNG' | Matched :- 'True'
2021-06-01 23:43:47,109 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Validation Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | currHeadId :- '14016' | prevHeadingCurrId :- '14015' | prevHeadingFoundId :- '14015'
2021-06-01 23:43:47,411 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Match Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | Doc txt :- '15. HINWEISE FÜR DEN GEBRAUCH' | Qrd txt :- '15. HINWEISE FÜR DEN GEBRAUCH' | Matched :- 'True'
2021-06-01 23:43:47,426 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Validation Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | currHeadId :- '14017' | prevHeadingCurrId :- '14016' | prevHeadingFoundId :- '14016'
2021-06-01 23:43:47,684 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Match Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | Doc txt :- '16. ANGABEN IN BLINDENSCHRIFT' | Qrd txt :- '16. ANGABEN IN BLINDENSCHRIFT' | Matched :- 'True'
2021-06-01 23:43:47,702 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Validation Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | currHeadId :- '14018' | prevHeadingCurrId :- '14017' | prevHeadingFoundId :- '14017'
2021-06-01 23:43:48,394 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Match Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | Doc txt :- '17. INDIVIDUELLES ERKENNUNGSMERKMAL – 2D-BARCODE' | Qrd txt :- '17. INDIVIDUELLES ERKENNUNGSMERKMAL – 2D-BARCODE' | Matched :- 'True'
2021-06-01 23:43:48,413 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Validation Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | currHeadId :- '14019' | prevHeadingCurrId :- '14018' | prevHeadingFoundId :- '14018'
2021-06-01 23:43:49,303 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Match Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | Doc txt :- '18. INDIVIDUELLES ERKENNUNGSMERKMAL – VOM MENSCHEN LESBARES FORMAT' | Qrd txt :- '18. INDIVIDUELLES ERKENNUNGSMERKMAL – VOM MENSCHEN LESBARES FORMAT' | Matched :- 'True'
2021-06-01 23:43:49,322 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Validation Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | currHeadId :- '14020' | prevHeadingCurrId :- '14019' | prevHeadingFoundId :- '14019'
2021-06-01 23:43:49,783 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Match Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | Doc txt :- 'MINDESTANGABEN AUF KLEINEN BEHÄLTNISSEN' | Qrd txt :- 'MINDESTANGABEN AUF KLEINEN BEHÄLTNISSEN' | Matched :- 'True'
2021-06-01 23:43:49,802 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Validation Flow Is Broken | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | currHeadId :- '14027' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '14020'
2021-06-01 23:43:49,816 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Validation Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | currHeadId :- '14027' | prevHeadingCurrId :- '14020' | prevHeadingFoundId :- '14020'
2021-06-01 23:43:50,804 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Match Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | Doc txt :- '1. BEZEICHNUNG DES ARZNEIMITTELS SOWIE ART(EN) DER ANWENDUNG' | Qrd txt :- '1. BEZEICHNUNG DES ARZNEIMITTELS SOWIE ART(EN) DER ANWENDUNG' | Matched :- 'True'
2021-06-01 23:43:50,821 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Validation Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | currHeadId :- '14028' | prevHeadingCurrId :- '14027' | prevHeadingFoundId :- '14027'
2021-06-01 23:43:52,645 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Match Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | Doc txt :- '2. HINWEISE ZUR ANWENDUNG' | Qrd txt :- '2. HINWEISE ZUR ANWENDUNG' | Matched :- 'True'
2021-06-01 23:43:52,664 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Validation Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | currHeadId :- '14029' | prevHeadingCurrId :- '14028' | prevHeadingFoundId :- '14028'
2021-06-01 23:43:52,773 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Match Passed : <=4|6.67|(93, 93, 93)|0.974| | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | Doc txt :- '3.       VERFALLDATUM' | Qrd txt :- '8. VERFALLDATUM' | Matched :- 'True'
2021-06-01 23:43:52,791 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Validation Failed As Previous Heading Found is not matching | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | currHeadId :- '14010' | prevHeadingCurrId :- '14009' | prevHeadingFoundId :- '14029'
2021-06-01 23:43:52,949 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Match Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | Doc txt :- '3. VERFALLDATUM' | Qrd txt :- '3. VERFALLDATUM' | Matched :- 'True'
2021-06-01 23:43:52,971 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Validation Failed As Wrong Heading Found | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | currHeadId :- '14024' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '14029'
2021-06-01 23:43:53,041 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Match Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | Doc txt :- '3. VERFALLDATUM' | Qrd txt :- '3. VERFALLDATUM' | Matched :- 'True'
2021-06-01 23:43:53,063 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Validation Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | currHeadId :- '14030' | prevHeadingCurrId :- '14029' | prevHeadingFoundId :- '14029'
2021-06-01 23:43:53,279 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Match Passed : Contains<>|142.86|(56, 95, 86)|0.784| | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | Doc txt :- '4.       CHARGENBEZEICHNUNG' | Qrd txt :- '13. CHARGENBEZEICHNUNG<, SPENDER- UND PRODUKTCODE>' | Matched :- 'True'
2021-06-01 23:43:53,295 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Validation Failed As Previous Heading Found is not matching | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | currHeadId :- '14015' | prevHeadingCurrId :- '14014' | prevHeadingFoundId :- '14030'
2021-06-01 23:43:53,416 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Match Passed : Contains<>|133.33|(60, 100, 90)|0.886| | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | Doc txt :- '4.       CHARGENBEZEICHNUNG' | Qrd txt :- '4. CHARGENBEZEICHNUNG<, SPENDER- UND PRODUKTCODE>' | Matched :- 'True'
2021-06-01 23:43:53,431 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Validation Failed As Wrong Heading Found | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | currHeadId :- '14025' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '14030'
2021-06-01 23:43:53,499 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Match Passed : Contains<>|133.33|(60, 100, 90)|0.886| | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | Doc txt :- '4.       CHARGENBEZEICHNUNG' | Qrd txt :- '4. CHARGENBEZEICHNUNG<, SPENDER- UND PRODUKTCODE>' | Matched :- 'True'
2021-06-01 23:43:53,513 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Validation Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | currHeadId :- '14031' | prevHeadingCurrId :- '14030' | prevHeadingFoundId :- '14030'
2021-06-01 23:43:54,011 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Match Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | Doc txt :- '5. INHALT NACH GEWICHT, VOLUMEN ODER EINHEITEN' | Qrd txt :- '5. INHALT NACH GEWICHT, VOLUMEN ODER EINHEITEN' | Matched :- 'True'
2021-06-01 23:43:54,031 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Validation Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | currHeadId :- '14032' | prevHeadingCurrId :- '14031' | prevHeadingFoundId :- '14031'
2021-06-01 23:43:54,619 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Match Passed : <=4|5.56|(94, 94, 94)|0.979| | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | Doc txt :- '6.       WEITERE ANGABEN' | Qrd txt :- '5. WEITERE ANGABEN' | Matched :- 'True'
2021-06-01 23:43:54,637 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Validation Failed As Wrong Heading Found | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | currHeadId :- '14026' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '14032'
2021-06-01 23:43:54,713 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Match Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | Doc txt :- '6. WEITERE ANGABEN' | Qrd txt :- '6. WEITERE ANGABEN' | Matched :- 'True'
2021-06-01 23:43:54,731 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Validation Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | currHeadId :- '14033' | prevHeadingCurrId :- '14032' | prevHeadingFoundId :- '14032'
2021-06-01 23:43:54,757 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Match Passed : Contains<>|82.35|(68, 88, 86)|0.905| | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | Doc txt :- 'ANGABEN AUF DER ÄUSSEREN UMHÜLLUNG' | Qrd txt :- 'ANGABEN <AUF DER ÄUSSEREN UMHÜLLUNG> <UND> <AUF DEM BEHÄLTNIS>' | Matched :- 'True'
2021-06-01 23:43:54,776 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Validation Failed As Wrong Heading Found | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | currHeadId :- '14002' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '14033'
2021-06-01 23:43:55,274 : Heading Extraction Elocta_clean_ANHANG III.json_5 : End Of Sub Section | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json
2021-06-01 23:43:55,298 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Match Passed : Contains<>|82.35|(68, 88, 86)|0.905| | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | Doc txt :- 'ANGABEN AUF DER ÄUSSEREN UMHÜLLUNG' | Qrd txt :- 'ANGABEN <AUF DER ÄUSSEREN UMHÜLLUNG> <UND> <AUF DEM BEHÄLTNIS>' | Matched :- 'True'
2021-06-01 23:43:55,314 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Validation Passed As This The First Heading | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | currHeadId :- '14002' | prevHeadingCurrId :- '' | prevHeadingFoundId :- ''
2021-06-01 23:43:55,608 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Match Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | Doc txt :- '1. BEZEICHNUNG DES ARZNEIMITTELS' | Qrd txt :- '1. BEZEICHNUNG DES ARZNEIMITTELS' | Matched :- 'True'
2021-06-01 23:43:55,623 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Validation Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | currHeadId :- '14003' | prevHeadingCurrId :- '14002' | prevHeadingFoundId :- '14002'
2021-06-01 23:43:57,120 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Match Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | Doc txt :- '2. WIRKSTOFF(E)' | Qrd txt :- '2. WIRKSTOFF(E)' | Matched :- 'True'
2021-06-01 23:43:57,139 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Validation Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | currHeadId :- '14004' | prevHeadingCurrId :- '14003' | prevHeadingFoundId :- '14003'
2021-06-01 23:43:57,734 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Match Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | Doc txt :- '3. SONSTIGE BESTANDTEILE' | Qrd txt :- '3. SONSTIGE BESTANDTEILE' | Matched :- 'True'
2021-06-01 23:43:57,757 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Validation Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | currHeadId :- '14005' | prevHeadingCurrId :- '14004' | prevHeadingFoundId :- '14004'
2021-06-01 23:43:58,972 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Match Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | Doc txt :- '4. DARREICHUNGSFORM UND INHALT' | Qrd txt :- '4. DARREICHUNGSFORM UND INHALT' | Matched :- 'True'
2021-06-01 23:43:58,988 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Validation Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | currHeadId :- '14006' | prevHeadingCurrId :- '14005' | prevHeadingFoundId :- '14005'
2021-06-01 23:43:59,665 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Match Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | Doc txt :- '5. HINWEISE ZUR UND ART(EN) DER ANWENDUNG' | Qrd txt :- '5. HINWEISE ZUR UND ART(EN) DER ANWENDUNG' | Matched :- 'True'
2021-06-01 23:43:59,680 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Validation Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | currHeadId :- '14007' | prevHeadingCurrId :- '14006' | prevHeadingFoundId :- '14006'
2021-06-01 23:44:01,376 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Match Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | Doc txt :- '6. WARNHINWEIS, DASS DAS ARZNEIMITTEL FÜR KINDER UNZUGÄNGLICH AUFZUBEWAHREN IST' | Qrd txt :- '6. WARNHINWEIS, DASS DAS ARZNEIMITTEL FÜR KINDER UNZUGÄNGLICH AUFZUBEWAHREN IST' | Matched :- 'True'
2021-06-01 23:44:01,389 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Validation Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | currHeadId :- '14008' | prevHeadingCurrId :- '14007' | prevHeadingFoundId :- '14007'
2021-06-01 23:44:01,952 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Match Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | Doc txt :- '7. WEITERE WARNHINWEISE, FALLS ERFORDERLICH' | Qrd txt :- '7. WEITERE WARNHINWEISE, FALLS ERFORDERLICH' | Matched :- 'True'
2021-06-01 23:44:01,973 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Validation Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | currHeadId :- '14009' | prevHeadingCurrId :- '14008' | prevHeadingFoundId :- '14008'
2021-06-01 23:44:02,106 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Match Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | Doc txt :- '8. VERFALLDATUM' | Qrd txt :- '8. VERFALLDATUM' | Matched :- 'True'
2021-06-01 23:44:02,123 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Validation Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | currHeadId :- '14010' | prevHeadingCurrId :- '14009' | prevHeadingFoundId :- '14009'
2021-06-01 23:44:03,128 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Match Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | Doc txt :- '9. BESONDERE VORSICHTSMASSNAHMEN FÜR DIE AUFBEWAHRUNG' | Qrd txt :- '9. BESONDERE VORSICHTSMASSNAHMEN FÜR DIE AUFBEWAHRUNG' | Matched :- 'True'
2021-06-01 23:44:03,148 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Validation Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | currHeadId :- '14011' | prevHeadingCurrId :- '14010' | prevHeadingFoundId :- '14010'
2021-06-01 23:44:04,688 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Match Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | Doc txt :- '10. GEGEBENENFALLS BESONDERE VORSICHTSMASSNAHMEN FÜR DIE BESEITIGUNG VON NICHT VERWENDETEM ARZNEIMITTEL ODER DAVON STAMMENDEN ABFALLMATERIALIEN' | Qrd txt :- '10. GEGEBENENFALLS BESONDERE VORSICHTSMASSNAHMEN FÜR DIE BESEITIGUNG VON NICHT VERWENDETEM ARZNEIMITTEL ODER DAVON STAMMENDEN ABFALLMATERIALIEN' | Matched :- 'True'
2021-06-01 23:44:04,707 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Validation Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | currHeadId :- '14012' | prevHeadingCurrId :- '14011' | prevHeadingFoundId :- '14011'
2021-06-01 23:44:04,983 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Match Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | Doc txt :- '11. NAME UND ANSCHRIFT DES PHARMAZEUTISCHEN UNTERNEHMERS' | Qrd txt :- '11. NAME UND ANSCHRIFT DES PHARMAZEUTISCHEN UNTERNEHMERS' | Matched :- 'True'
2021-06-01 23:44:05,003 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Validation Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | currHeadId :- '14013' | prevHeadingCurrId :- '14012' | prevHeadingFoundId :- '14012'
2021-06-01 23:44:06,263 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Match Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | Doc txt :- '12. ZULASSUNGSNUMMER(N)' | Qrd txt :- '12. ZULASSUNGSNUMMER(N)' | Matched :- 'True'
2021-06-01 23:44:06,282 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Validation Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | currHeadId :- '14014' | prevHeadingCurrId :- '14013' | prevHeadingFoundId :- '14013'
2021-06-01 23:44:06,932 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Match Passed : Contains<>|127.27|(61, 100, 90)|0.888| | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | Doc txt :- '13.     CHARGENBEZEICHNUNG' | Qrd txt :- '13. CHARGENBEZEICHNUNG<, SPENDER- UND PRODUKTCODE>' | Matched :- 'True'
2021-06-01 23:44:06,949 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Validation Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | currHeadId :- '14015' | prevHeadingCurrId :- '14014' | prevHeadingFoundId :- '14014'
2021-06-01 23:44:07,414 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Match Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | Doc txt :- '14. VERKAUFSABGRENZUNG' | Qrd txt :- '14. VERKAUFSABGRENZUNG' | Matched :- 'True'
2021-06-01 23:44:07,436 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Validation Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | currHeadId :- '14016' | prevHeadingCurrId :- '14015' | prevHeadingFoundId :- '14015'
2021-06-01 23:44:07,841 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Match Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | Doc txt :- '15. HINWEISE FÜR DEN GEBRAUCH' | Qrd txt :- '15. HINWEISE FÜR DEN GEBRAUCH' | Matched :- 'True'
2021-06-01 23:44:07,865 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Validation Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | currHeadId :- '14017' | prevHeadingCurrId :- '14016' | prevHeadingFoundId :- '14016'
2021-06-01 23:44:08,241 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Match Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | Doc txt :- '16. ANGABEN IN BLINDENSCHRIFT' | Qrd txt :- '16. ANGABEN IN BLINDENSCHRIFT' | Matched :- 'True'
2021-06-01 23:44:08,261 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Validation Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | currHeadId :- '14018' | prevHeadingCurrId :- '14017' | prevHeadingFoundId :- '14017'
2021-06-01 23:44:09,036 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Match Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | Doc txt :- '17. INDIVIDUELLES ERKENNUNGSMERKMAL – 2D-BARCODE' | Qrd txt :- '17. INDIVIDUELLES ERKENNUNGSMERKMAL – 2D-BARCODE' | Matched :- 'True'
2021-06-01 23:44:09,064 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Validation Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | currHeadId :- '14019' | prevHeadingCurrId :- '14018' | prevHeadingFoundId :- '14018'
2021-06-01 23:44:10,313 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Match Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | Doc txt :- '18. INDIVIDUELLES ERKENNUNGSMERKMAL – VOM MENSCHEN LESBARES FORMAT' | Qrd txt :- '18. INDIVIDUELLES ERKENNUNGSMERKMAL – VOM MENSCHEN LESBARES FORMAT' | Matched :- 'True'
2021-06-01 23:44:10,336 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Validation Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | currHeadId :- '14020' | prevHeadingCurrId :- '14019' | prevHeadingFoundId :- '14019'
2021-06-01 23:44:10,813 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Match Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | Doc txt :- 'MINDESTANGABEN AUF KLEINEN BEHÄLTNISSEN' | Qrd txt :- 'MINDESTANGABEN AUF KLEINEN BEHÄLTNISSEN' | Matched :- 'True'
2021-06-01 23:44:10,832 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Validation Flow Is Broken | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | currHeadId :- '14027' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '14020'
2021-06-01 23:44:10,844 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Validation Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | currHeadId :- '14027' | prevHeadingCurrId :- '14020' | prevHeadingFoundId :- '14020'
2021-06-01 23:44:11,837 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Match Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | Doc txt :- '1. BEZEICHNUNG DES ARZNEIMITTELS SOWIE ART(EN) DER ANWENDUNG' | Qrd txt :- '1. BEZEICHNUNG DES ARZNEIMITTELS SOWIE ART(EN) DER ANWENDUNG' | Matched :- 'True'
2021-06-01 23:44:11,857 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Validation Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | currHeadId :- '14028' | prevHeadingCurrId :- '14027' | prevHeadingFoundId :- '14027'
2021-06-01 23:44:13,723 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Match Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | Doc txt :- '2. HINWEISE ZUR ANWENDUNG' | Qrd txt :- '2. HINWEISE ZUR ANWENDUNG' | Matched :- 'True'
2021-06-01 23:44:13,741 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Validation Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | currHeadId :- '14029' | prevHeadingCurrId :- '14028' | prevHeadingFoundId :- '14028'
2021-06-01 23:44:13,850 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Match Passed : <=4|6.67|(93, 93, 93)|0.974| | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | Doc txt :- '3.       VERFALLDATUM' | Qrd txt :- '8. VERFALLDATUM' | Matched :- 'True'
2021-06-01 23:44:13,867 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Validation Failed As Previous Heading Found is not matching | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | currHeadId :- '14010' | prevHeadingCurrId :- '14009' | prevHeadingFoundId :- '14029'
2021-06-01 23:44:14,036 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Match Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | Doc txt :- '3. VERFALLDATUM' | Qrd txt :- '3. VERFALLDATUM' | Matched :- 'True'
2021-06-01 23:44:14,057 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Validation Failed As Wrong Heading Found | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | currHeadId :- '14024' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '14029'
2021-06-01 23:44:14,123 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Match Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | Doc txt :- '3. VERFALLDATUM' | Qrd txt :- '3. VERFALLDATUM' | Matched :- 'True'
2021-06-01 23:44:14,144 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Validation Passed | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | currHeadId :- '14030' | prevHeadingCurrId :- '14029' | prevHeadingFoundId :- '14029'
2021-06-01 23:44:14,365 : Heading Extraction Elocta_clean_ANHANG III.json_5 : Match Passed : Contains<>|142.86|(56, 95, 86)|0.784| | H | CAP |  de | 2 | Elocta_clean_ANHANG III.json | Doc txt :- '4.       CHARGENBEZEICHNUNG' | Qrd txt :- '13. CHARGENBEZEICHNUNG<, SPENDER- UND PRODUKTCODE>' | Matched :- 'True'
