2021-05-11 04:12:30,645 : Flow Logger HTML_w : Starting HTML Conversion To Json | H | CAP |  en | HTML | Abasaglar-h-2835-en.html
2021-05-11 04:12:30,671 : Style Dictionary_9 : Reading style dictionary in file: rule_dictionary_en.json | H | CAP |  en | HTML | Abasaglar-h-2835-en.html
2021-05-11 04:12:30,792 : Style Dictionary_9 : Qrd Section Keys Retrieved For Style Dictionary: ANNEX I, ANNEX II, ANNEX III, B. PACKAGE LEAFLET | H | CAP |  en | HTML | Abasaglar-h-2835-en.html
2021-05-11 04:12:36,974 : Parser_s : Style Information Stored In File: F:\Projects\EMA\Repository\EMA EPI PoC\function_code\azureFunctions\data\outputJSON\H\CAP\en\Abasaglar-h-2835-en.txt | H | CAP |  en | HTML | Abasaglar-h-2835-en.html
2021-05-11 04:13:23,486 : Flow Logger HTML_y : Starting HTML Conversion To Json | H | CAP |  en | HTML | AbilifyMaintena-h-2755-e.html
2021-05-11 04:13:23,506 : Style Dictionary_0 : Reading style dictionary in file: rule_dictionary_en.json | H | CAP |  en | HTML | AbilifyMaintena-h-2755-e.html
2021-05-11 04:13:23,606 : Style Dictionary_0 : Qrd Section Keys Retrieved For Style Dictionary: ANNEX I, ANNEX II, ANNEX III, B. PACKAGE LEAFLET | H | CAP |  en | HTML | AbilifyMaintena-h-2755-e.html
2021-05-11 04:13:28,168 : Parser_Z : Style Information Stored In File: F:\Projects\EMA\Repository\EMA EPI PoC\function_code\azureFunctions\data\outputJSON\H\CAP\en\AbilifyMaintena-h-2755-e.txt | H | CAP |  en | HTML | AbilifyMaintena-h-2755-e.html
2021-05-11 04:14:01,566 : Parser_Z : Writing to file: F:\Projects\EMA\Repository\EMA EPI PoC\function_code\azureFunctions\data\outputJSON\H\CAP\en\AbilifyMaintena-h-2755-e.json | H | CAP |  en | HTML | AbilifyMaintena-h-2755-e.html
2021-05-11 04:14:09,969 : Flow Logger HTML_y : Completed HTML Conversion To Json | H | CAP |  en | HTML | AbilifyMaintena-h-2755-e.html
2021-05-11 04:14:09,970 : Flow Logger HTML_y : Starting Json Split | H | CAP |  en | HTML | AbilifyMaintena-h-2755-e.html
2021-05-11 04:14:09,985 : Style Dictionary_I : Reading style dictionary in file: rule_dictionary_en.json | H | CAP |  en | Json | AbilifyMaintena-h-2755-e.json
2021-05-11 04:14:10,077 : Style Dictionary_I : Qrd Section Keys Retrieved For Style Dictionary: ANNEX I, ANNEX II, ANNEX III, B. PACKAGE LEAFLET | H | CAP |  en | Json | AbilifyMaintena-h-2755-e.json
2021-05-11 04:14:10,093 : Partition_I : Partitioning Json: AbilifyMaintena-h-2755-e.json | H | CAP |  en | Json | AbilifyMaintena-h-2755-e.json
2021-05-11 04:14:10,996 : Partition_I : Writing partition to file: F:\Projects\EMA\Repository\EMA EPI PoC\function_code\azureFunctions\data\partitionedJSONs\H\CAP\en\AbilifyMaintena-h-2755-e_SmPC.json | H | CAP |  en | Json | AbilifyMaintena-h-2755-e.json
2021-05-11 04:14:11,247 : Partition_I : Writing partition to file: F:\Projects\EMA\Repository\EMA EPI PoC\function_code\azureFunctions\data\partitionedJSONs\H\CAP\en\AbilifyMaintena-h-2755-e_ANNEX II.json | H | CAP |  en | Json | AbilifyMaintena-h-2755-e.json
2021-05-11 04:14:11,961 : Partition_I : Writing partition to file: F:\Projects\EMA\Repository\EMA EPI PoC\function_code\azureFunctions\data\partitionedJSONs\H\CAP\en\AbilifyMaintena-h-2755-e_ANNEX III.json | H | CAP |  en | Json | AbilifyMaintena-h-2755-e.json
2021-05-11 04:14:12,019 : Partition_I : Writing partition to file: F:\Projects\EMA\Repository\EMA EPI PoC\function_code\azureFunctions\data\partitionedJSONs\H\CAP\en\AbilifyMaintena-h-2755-e_ PACKAGE LEAFLET.json | H | CAP |  en | Json | AbilifyMaintena-h-2755-e.json
2021-05-11 04:14:12,056 : Flow Logger HTML_y : ['AbilifyMaintena-h-2755-e_SmPC.json', 'AbilifyMaintena-h-2755-e_ANNEX II.json', 'AbilifyMaintena-h-2755-e_ANNEX III.json', 'AbilifyMaintena-h-2755-e_ PACKAGE LEAFLET.json'] | H | CAP |  en | HTML | AbilifyMaintena-h-2755-e.html
2021-05-11 04:14:12,059 : Flow Logger HTML_y : Completed Json Split | H | CAP |  en | HTML | AbilifyMaintena-h-2755-e.html
2021-05-11 04:14:12,063 : Flow Logger HTML_y : Started Processing Partitioned Jsons | H | CAP |  en | HTML | AbilifyMaintena-h-2755-e.html
2021-05-11 04:14:12,066 : Flow Logger HTML_y : 



||||||||||||||||||||||||||||||||0 ||||| AbilifyMaintena-h-2755-e_SmPC.json||||||||||||||||||||||||||||||||



 | H | CAP |  en | HTML | AbilifyMaintena-h-2755-e.html
2021-05-11 04:14:12,129 : Heading Extraction AbilifyMaintena-h-2755-e_SmPC.json : Starting Heading Extraction | H | CAP |  en | 0 | AbilifyMaintena-h-2755-e_SmPC.json
2021-05-11 04:14:13,520 : Heading Extraction AbilifyMaintena-h-2755-e_SmPC.json : Started Extracting Heading | H | CAP |  en | 0 | AbilifyMaintena-h-2755-e_SmPC.json
2021-05-11 04:14:14,347 : Heading Extraction AbilifyMaintena-h-2755-e_SmPC.json : Match Passed | H | CAP |  en | 0 | AbilifyMaintena-h-2755-e_SmPC.json | Doc txt :- 'SUMMARY OF PRODUCT CHARACTERISTICS' | Qrd txt :- 'SUMMARY OF PRODUCT CHARACTERISTICS' | Matched :- 'True'
2021-05-11 04:19:30,420 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Validation Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | currHeadId :- '22020' | currParentHeadId :- '22002.0' | prevParentHeadId :- '22019'
2021-05-11 04:19:31,225 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Match Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | Doc txt :- 'MINIMUM PARTICULARS TO APPEAR ON SMALL IMMEDIATE PACKAGING UNITS' | Qrd txt :- 'MINIMUM PARTICULARS TO APPEAR ON SMALL IMMEDIATE PACKAGING UNITS' | Matched :- 'True'
2021-05-11 04:19:31,255 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Validation Flow Is Broken | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | currHeadId :- '22027' | currParentHeadId :- '22001.0' | prevParentHeadId :- '22020'
2021-05-11 04:19:31,268 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Validation Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | currHeadId :- '22027' | currParentHeadId :- '22001.0' | prevParentHeadId :- '22020'
2021-05-11 04:19:32,203 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Match Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | Doc txt :- '1.       NAME OF THE MEDICINAL PRODUCT AND ROUTE(S) OF ADMINISTRATION' | Qrd txt :- '1. NAME OF THE MEDICINAL PRODUCT AND ROUTE(S) OF ADMINISTRATION' | Matched :- 'True'
2021-05-11 04:19:32,226 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Validation Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | currHeadId :- '22028' | currParentHeadId :- '22027.0' | prevParentHeadId :- '22027'
2021-05-11 04:19:33,568 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Match Failed In Lowercase | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | Doc txt :- '2.       METHOD OF ADMINISTRATION' | Qrd txt :- '5. METHOD AND ROUTE(S) OF ADMINISTRATION' | Matched :- 'False'
2021-05-11 04:19:33,933 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Match Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | Doc txt :- '2.       METHOD OF ADMINISTRATION' | Qrd txt :- '2. METHOD OF ADMINISTRATION' | Matched :- 'True'
2021-05-11 04:19:33,955 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Validation Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | currHeadId :- '22029' | currParentHeadId :- '22027.0' | prevParentHeadId :- '22028'
2021-05-11 04:19:34,094 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Match Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | Doc txt :- '3.       EXPIRY DATE' | Qrd txt :- '8. EXPIRY DATE' | Matched :- 'True'
2021-05-11 04:19:34,119 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Validation Failed As Previous Heading Found is not matching | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | currHeadId :- '22010' | currParentHeadId :- '22002.0' | prevParentHeadId :- '22029'
2021-05-11 04:19:34,301 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Match Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | Doc txt :- '3.       EXPIRY DATE' | Qrd txt :- '3. EXPIRY DATE' | Matched :- 'True'
2021-05-11 04:19:34,325 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Validation Failed As Wrong Heading Found | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | currHeadId :- '22024' | currParentHeadId :- '22021.0' | prevParentHeadId :- '22029'
2021-05-11 04:19:34,389 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Match Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | Doc txt :- '3.       EXPIRY DATE' | Qrd txt :- '3. EXPIRY DATE' | Matched :- 'True'
2021-05-11 04:19:34,409 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Validation Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | currHeadId :- '22030' | currParentHeadId :- '22027.0' | prevParentHeadId :- '22029'
2021-05-11 04:19:34,599 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Match Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | Doc txt :- '4.       BATCH NUMBER' | Qrd txt :- '13. BATCH NUMBER<, DONATION AND PRODUCT CODES>' | Matched :- 'True'
2021-05-11 04:19:34,619 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Validation Failed As Previous Heading Found is not matching | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | currHeadId :- '22015' | currParentHeadId :- '22002.0' | prevParentHeadId :- '22030'
2021-05-11 04:19:34,756 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Match Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | Doc txt :- '4.       BATCH NUMBER' | Qrd txt :- '4. BATCH NUMBER<, DONATION AND PRODUCT CODES>' | Matched :- 'True'
2021-05-11 04:19:34,795 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Validation Failed As Wrong Heading Found | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | currHeadId :- '22025' | currParentHeadId :- '22021.0' | prevParentHeadId :- '22030'
2021-05-11 04:19:34,865 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Match Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | Doc txt :- '4.       BATCH NUMBER' | Qrd txt :- '4. BATCH NUMBER<, DONATION AND PRODUCT CODES>' | Matched :- 'True'
2021-05-11 04:19:34,888 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Validation Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | currHeadId :- '22031' | currParentHeadId :- '22027.0' | prevParentHeadId :- '22030'
2021-05-11 04:19:35,974 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Match Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | Doc txt :- '5.       CONTENTS BY WEIGHT, BY VOLUME OR BY UNIT' | Qrd txt :- '5. CONTENTS BY WEIGHT, BY VOLUME OR BY UNIT' | Matched :- 'True'
2021-05-11 04:19:36,004 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Validation Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | currHeadId :- '22032' | currParentHeadId :- '22027.0' | prevParentHeadId :- '22031'
2021-05-11 04:19:36,492 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Match Failed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | Doc txt :- '6.       OTHER' | Qrd txt :- '5. OTHER' | Matched :- 'False'
2021-05-11 04:19:36,558 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Match Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | Doc txt :- '6.       OTHER' | Qrd txt :- '6. OTHER' | Matched :- 'True'
2021-05-11 04:19:36,583 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Validation Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | currHeadId :- '22033' | currParentHeadId :- '22027.0' | prevParentHeadId :- '22032'
2021-05-11 04:19:37,170 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Match Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | Doc txt :- 'MINIMUM PARTICULARS TO APPEAR ON SMALL IMMEDIATE PACKAGING UNITS' | Qrd txt :- 'MINIMUM PARTICULARS TO APPEAR ON SMALL IMMEDIATE PACKAGING UNITS' | Matched :- 'True'
2021-05-11 04:19:37,187 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Validation Passed As Current Heading Is Same As Previous H1 Heading | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | currHeadId :- '22027' | currParentHeadId :- '22001.0' | prevParentHeadId :- '22033'
2021-05-11 04:19:37,863 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Match Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | Doc txt :- '1.       NAME OF THE MEDICINAL PRODUCT AND ROUTE(S) OF ADMINISTRATION' | Qrd txt :- '1. NAME OF THE MEDICINAL PRODUCT AND ROUTE(S) OF ADMINISTRATION' | Matched :- 'True'
2021-05-11 04:19:37,881 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Validation Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | currHeadId :- '22028' | currParentHeadId :- '22027.0' | prevParentHeadId :- '22027'
2021-05-11 04:19:38,638 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Match Failed In Lowercase | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | Doc txt :- '2.       METHOD OF ADMINISTRATION' | Qrd txt :- '5. METHOD AND ROUTE(S) OF ADMINISTRATION' | Matched :- 'False'
2021-05-11 04:19:38,927 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Match Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | Doc txt :- '2.       METHOD OF ADMINISTRATION' | Qrd txt :- '2. METHOD OF ADMINISTRATION' | Matched :- 'True'
2021-05-11 04:19:38,945 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Validation Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | currHeadId :- '22029' | currParentHeadId :- '22027.0' | prevParentHeadId :- '22028'
2021-05-11 04:19:39,058 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Match Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | Doc txt :- '3.       EXPIRY DATE' | Qrd txt :- '8. EXPIRY DATE' | Matched :- 'True'
2021-05-11 04:19:39,076 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Validation Failed As Previous Heading Found is not matching | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | currHeadId :- '22010' | currParentHeadId :- '22002.0' | prevParentHeadId :- '22029'
2021-05-11 04:19:39,235 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Match Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | Doc txt :- '3.       EXPIRY DATE' | Qrd txt :- '3. EXPIRY DATE' | Matched :- 'True'
2021-05-11 04:19:39,257 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Validation Failed As Wrong Heading Found | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | currHeadId :- '22024' | currParentHeadId :- '22021.0' | prevParentHeadId :- '22029'
2021-05-11 04:19:39,312 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Match Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | Doc txt :- '3.       EXPIRY DATE' | Qrd txt :- '3. EXPIRY DATE' | Matched :- 'True'
2021-05-11 04:19:39,332 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Validation Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | currHeadId :- '22030' | currParentHeadId :- '22027.0' | prevParentHeadId :- '22029'
2021-05-11 04:19:39,500 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Match Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | Doc txt :- '4.       BATCH NUMBER' | Qrd txt :- '13. BATCH NUMBER<, DONATION AND PRODUCT CODES>' | Matched :- 'True'
2021-05-11 04:19:39,520 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Validation Failed As Previous Heading Found is not matching | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | currHeadId :- '22015' | currParentHeadId :- '22002.0' | prevParentHeadId :- '22030'
2021-05-11 04:19:39,626 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Match Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | Doc txt :- '4.       BATCH NUMBER' | Qrd txt :- '4. BATCH NUMBER<, DONATION AND PRODUCT CODES>' | Matched :- 'True'
2021-05-11 04:19:39,650 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Validation Failed As Wrong Heading Found | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | currHeadId :- '22025' | currParentHeadId :- '22021.0' | prevParentHeadId :- '22030'
2021-05-11 04:19:39,731 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Match Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | Doc txt :- '4.       BATCH NUMBER' | Qrd txt :- '4. BATCH NUMBER<, DONATION AND PRODUCT CODES>' | Matched :- 'True'
2021-05-11 04:19:39,749 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Validation Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | currHeadId :- '22031' | currParentHeadId :- '22027.0' | prevParentHeadId :- '22030'
2021-05-11 04:19:40,208 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Match Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | Doc txt :- '5.       CONTENTS BY WEIGHT, BY VOLUME OR BY UNIT' | Qrd txt :- '5. CONTENTS BY WEIGHT, BY VOLUME OR BY UNIT' | Matched :- 'True'
2021-05-11 04:19:40,229 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Validation Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | currHeadId :- '22032' | currParentHeadId :- '22027.0' | prevParentHeadId :- '22031'
2021-05-11 04:19:40,421 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Match Failed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | Doc txt :- '6.       OTHER' | Qrd txt :- '5. OTHER' | Matched :- 'False'
2021-05-11 04:19:40,475 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Match Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | Doc txt :- '6.       OTHER' | Qrd txt :- '6. OTHER' | Matched :- 'True'
2021-05-11 04:19:40,497 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Validation Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | currHeadId :- '22033' | currParentHeadId :- '22027.0' | prevParentHeadId :- '22032'
2021-05-11 04:19:40,530 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Match Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | Doc txt :- 'PARTICULARS TO APPEAR ON THE OUTER PACKAGING' | Qrd txt :- 'PARTICULARS TO APPEAR ON <THE OUTER PACKAGING> <AND> <THE IMMEDIATE PACKAGING>' | Matched :- 'True'
2021-05-11 04:19:40,560 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Validation Failed As Wrong Heading Found | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | currHeadId :- '22002' | currParentHeadId :- '22001.0' | prevParentHeadId :- '22033'
2021-05-11 04:19:41,046 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : End Of Sub Section | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json
2021-05-11 04:19:41,076 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Match Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | Doc txt :- 'PARTICULARS TO APPEAR ON THE OUTER PACKAGING' | Qrd txt :- 'PARTICULARS TO APPEAR ON <THE OUTER PACKAGING> <AND> <THE IMMEDIATE PACKAGING>' | Matched :- 'True'
2021-05-11 04:19:41,093 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Validation Passed As This The First Heading | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | currHeadId :- '22002' | currParentHeadId :- '22001.0' | prevParentHeadId :- ''
2021-05-11 04:19:41,538 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Match Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | Doc txt :- '1.       NAME OF THE MEDICINAL PRODUCT' | Qrd txt :- '1. NAME OF THE MEDICINAL PRODUCT' | Matched :- 'True'
2021-05-11 04:19:41,557 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Validation Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | currHeadId :- '22003' | currParentHeadId :- '22002.0' | prevParentHeadId :- '22002'
2021-05-11 04:19:42,203 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Match Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | Doc txt :- '2.       STATEMENT OF ACTIVE SUBSTANCE(S)' | Qrd txt :- '2. STATEMENT OF ACTIVE SUBSTANCE(S)' | Matched :- 'True'
2021-05-11 04:19:42,218 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Validation Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | currHeadId :- '22004' | currParentHeadId :- '22002.0' | prevParentHeadId :- '22003'
2021-05-11 04:19:43,168 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Match Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | Doc txt :- '3.       LIST OF EXCIPIENTS' | Qrd txt :- '3. LIST OF EXCIPIENTS' | Matched :- 'True'
2021-05-11 04:19:43,187 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Validation Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | currHeadId :- '22005' | currParentHeadId :- '22002.0' | prevParentHeadId :- '22004'
2021-05-11 04:19:44,427 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Match Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | Doc txt :- '4.       PHARMACEUTICAL FORM AND CONTENTS' | Qrd txt :- '4. PHARMACEUTICAL FORM AND CONTENTS' | Matched :- 'True'
2021-05-11 04:19:44,447 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Validation Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | currHeadId :- '22006' | currParentHeadId :- '22002.0' | prevParentHeadId :- '22005'
2021-05-11 04:19:45,619 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Match Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | Doc txt :- '5.       METHOD AND ROUTE(S) OF ADMINISTRATION' | Qrd txt :- '5. METHOD AND ROUTE(S) OF ADMINISTRATION' | Matched :- 'True'
2021-05-11 04:19:45,634 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Validation Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | currHeadId :- '22007' | currParentHeadId :- '22002.0' | prevParentHeadId :- '22006'
2021-05-11 04:19:46,691 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Match Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | Doc txt :- '6.       SPECIAL WARNING THAT THE MEDICINAL PRODUCT MUST BE STORED OUT OF THE SIGHT AND REACH OF CHILDREN' | Qrd txt :- '6. SPECIAL WARNING THAT THE MEDICINAL PRODUCT MUST BE STORED OUT OF THE SIGHT AND REACH OF CHILDREN' | Matched :- 'True'
2021-05-11 04:19:46,717 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Validation Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | currHeadId :- '22008' | currParentHeadId :- '22002.0' | prevParentHeadId :- '22007'
2021-05-11 04:19:47,377 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Match Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | Doc txt :- '7.       OTHER SPECIAL WARNING(S), IF NECESSARY' | Qrd txt :- '7. OTHER SPECIAL WARNING(S), IF NECESSARY' | Matched :- 'True'
2021-05-11 04:19:47,398 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Validation Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | currHeadId :- '22009' | currParentHeadId :- '22002.0' | prevParentHeadId :- '22008'
2021-05-11 04:19:47,512 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Match Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | Doc txt :- '8.       EXPIRY DATE' | Qrd txt :- '8. EXPIRY DATE' | Matched :- 'True'
2021-05-11 04:19:47,530 : Heading Extraction AbilifyMaintena-h-2755-e_ANNEX III.json : Validation Passed | H | CAP |  en | 2 | AbilifyMaintena-h-2755-e_ANNEX III.json | currHeadId :- '22010' | currParentHeadId :- '22002.0' | prevParentHeadId :- '22009'
