2021-06-02 00:01:14,925 : Flow Logger HTML_u : Starting HTML Conversion To Json | H | CAP |  en | HTML | ELOCTA_clean.htm
2021-06-02 00:02:38,956 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Match Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | Doc txt :- '5. METHOD AND ROUTE(S) OF ADMINISTRATION' | Qrd txt :- '5. METHOD AND ROUTE(S) OF ADMINISTRATION' | Matched :- 'True'
2021-06-02 00:02:38,962 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Validation Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | currHeadId :- '22007' | prevHeadingCurrId :- '22006' | prevHeadingFoundId :- '22006'
2021-06-02 00:02:39,594 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Match Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | Doc txt :- '6. SPECIAL WARNING THAT THE MEDICINAL PRODUCT MUST BE STORED OUT OF THE SIGHT AND REACH OF CHILDREN' | Qrd txt :- '6. SPECIAL WARNING THAT THE MEDICINAL PRODUCT MUST BE STORED OUT OF THE SIGHT AND REACH OF CHILDREN' | Matched :- 'True'
2021-06-02 00:02:39,601 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Validation Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | currHeadId :- '22008' | prevHeadingCurrId :- '22007' | prevHeadingFoundId :- '22007'
2021-06-02 00:02:39,824 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Match Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | Doc txt :- '7. OTHER SPECIAL WARNING(S), IF NECESSARY' | Qrd txt :- '7. OTHER SPECIAL WARNING(S), IF NECESSARY' | Matched :- 'True'
2021-06-02 00:02:39,831 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Validation Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | currHeadId :- '22009' | prevHeadingCurrId :- '22008' | prevHeadingFoundId :- '22008'
2021-06-02 00:02:39,870 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Match Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | Doc txt :- '8. EXPIRY DATE' | Qrd txt :- '8. EXPIRY DATE' | Matched :- 'True'
2021-06-02 00:02:39,876 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Validation Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | currHeadId :- '22010' | prevHeadingCurrId :- '22009' | prevHeadingFoundId :- '22009'
2021-06-02 00:02:40,087 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Match Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | Doc txt :- '9. SPECIAL STORAGE CONDITIONS' | Qrd txt :- '9. SPECIAL STORAGE CONDITIONS' | Matched :- 'True'
2021-06-02 00:02:40,092 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Validation Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | currHeadId :- '22011' | prevHeadingCurrId :- '22010' | prevHeadingFoundId :- '22010'
2021-06-02 00:02:40,786 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Match Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | Doc txt :- '10. SPECIAL PRECAUTIONS FOR DISPOSAL OF UNUSED MEDICINAL PRODUCTS OR WASTE MATERIALS DERIVED FROM SUCH MEDICINAL PRODUCTS, IF APPROPRIATE' | Qrd txt :- '10. SPECIAL PRECAUTIONS FOR DISPOSAL OF UNUSED MEDICINAL PRODUCTS OR WASTE MATERIALS DERIVED FROM SUCH MEDICINAL PRODUCTS, IF APPROPRIATE' | Matched :- 'True'
2021-06-02 00:02:40,792 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Validation Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | currHeadId :- '22012' | prevHeadingCurrId :- '22011' | prevHeadingFoundId :- '22011'
2021-06-02 00:02:40,897 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Match Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | Doc txt :- '11. NAME AND ADDRESS OF THE MARKETING AUTHORISATION HOLDER' | Qrd txt :- '11. NAME AND ADDRESS OF THE MARKETING AUTHORISATION HOLDER' | Matched :- 'True'
2021-06-02 00:02:40,904 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Validation Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | currHeadId :- '22013' | prevHeadingCurrId :- '22012' | prevHeadingFoundId :- '22012'
2021-06-02 00:02:41,408 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Match Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | Doc txt :- '12. MARKETING AUTHORISATION NUMBER(S)' | Qrd txt :- '12. MARKETING AUTHORISATION NUMBER(S)' | Matched :- 'True'
2021-06-02 00:02:41,416 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Validation Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | currHeadId :- '22014' | prevHeadingCurrId :- '22013' | prevHeadingFoundId :- '22013'
2021-06-02 00:02:41,623 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Match Passed : Contains<>|162.5|(55, 100, 90)|0.876| | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | Doc txt :- '13.     BATCH NUMBER' | Qrd txt :- '13. BATCH NUMBER<, DONATION AND PRODUCT CODES>' | Matched :- 'True'
2021-06-02 00:02:41,629 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Validation Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | currHeadId :- '22015' | prevHeadingCurrId :- '22014' | prevHeadingFoundId :- '22014'
2021-06-02 00:02:41,761 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Match Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | Doc txt :- '14. GENERAL CLASSIFICATION FOR SUPPLY' | Qrd txt :- '14. GENERAL CLASSIFICATION FOR SUPPLY' | Matched :- 'True'
2021-06-02 00:02:41,767 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Validation Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | currHeadId :- '22016' | prevHeadingCurrId :- '22015' | prevHeadingFoundId :- '22015'
2021-06-02 00:02:41,890 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Match Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | Doc txt :- '15. INSTRUCTIONS ON USE' | Qrd txt :- '15. INSTRUCTIONS ON USE' | Matched :- 'True'
2021-06-02 00:02:41,896 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Validation Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | currHeadId :- '22017' | prevHeadingCurrId :- '22016' | prevHeadingFoundId :- '22016'
2021-06-02 00:02:42,022 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Match Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | Doc txt :- '16. INFORMATION IN BRAILLE' | Qrd txt :- '16. INFORMATION IN BRAILLE' | Matched :- 'True'
2021-06-02 00:02:42,030 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Validation Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | currHeadId :- '22018' | prevHeadingCurrId :- '22017' | prevHeadingFoundId :- '22017'
2021-06-02 00:02:42,289 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Match Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | Doc txt :- '17. UNIQUE IDENTIFIER – 2D BARCODE' | Qrd txt :- '17. UNIQUE IDENTIFIER – 2D BARCODE' | Matched :- 'True'
2021-06-02 00:02:42,296 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Validation Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | currHeadId :- '22019' | prevHeadingCurrId :- '22018' | prevHeadingFoundId :- '22018'
2021-06-02 00:02:42,673 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Match Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | Doc txt :- '18. UNIQUE IDENTIFIER - HUMAN READABLE DATA' | Qrd txt :- '18. UNIQUE IDENTIFIER - HUMAN READABLE DATA' | Matched :- 'True'
2021-06-02 00:02:42,680 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Validation Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | currHeadId :- '22020' | prevHeadingCurrId :- '22019' | prevHeadingFoundId :- '22019'
2021-06-02 00:02:42,917 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Match Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | Doc txt :- 'MINIMUM PARTICULARS TO APPEAR ON SMALL IMMEDIATE PACKAGING UNITS' | Qrd txt :- 'MINIMUM PARTICULARS TO APPEAR ON SMALL IMMEDIATE PACKAGING UNITS' | Matched :- 'True'
2021-06-02 00:02:42,924 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Validation Flow Is Broken | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | currHeadId :- '22027' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '22020'
2021-06-02 00:02:42,928 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Validation Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | currHeadId :- '22027' | prevHeadingCurrId :- '22020' | prevHeadingFoundId :- '22020'
2021-06-02 00:02:43,277 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Match Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | Doc txt :- '1. NAME OF THE MEDICINAL PRODUCT AND ROUTE(S) OF ADMINISTRATION' | Qrd txt :- '1. NAME OF THE MEDICINAL PRODUCT AND ROUTE(S) OF ADMINISTRATION' | Matched :- 'True'
2021-06-02 00:02:43,285 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Validation Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | currHeadId :- '22028' | prevHeadingCurrId :- '22027' | prevHeadingFoundId :- '22027'
2021-06-02 00:02:43,917 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Match Failed In Lowercase : <=7|51.85|(78, 74, 91)|0.852| | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | Doc txt :- '2.       METHOD OF ADMINISTRATION' | Qrd txt :- '5. METHOD AND ROUTE(S) OF ADMINISTRATION' | Matched :- 'False'
2021-06-02 00:02:44,058 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Match Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | Doc txt :- '2. METHOD OF ADMINISTRATION' | Qrd txt :- '2. METHOD OF ADMINISTRATION' | Matched :- 'True'
2021-06-02 00:02:44,065 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Validation Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | currHeadId :- '22029' | prevHeadingCurrId :- '22028' | prevHeadingFoundId :- '22028'
2021-06-02 00:02:44,117 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Match Passed : <=4|7.14|(93, 93, 93)|0.971| | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | Doc txt :- '3.       EXPIRY DATE' | Qrd txt :- '8. EXPIRY DATE' | Matched :- 'True'
2021-06-02 00:02:44,124 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Validation Failed As Previous Heading Found is not matching | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | currHeadId :- '22010' | prevHeadingCurrId :- '22009' | prevHeadingFoundId :- '22029'
2021-06-02 00:02:44,196 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Match Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | Doc txt :- '3. EXPIRY DATE' | Qrd txt :- '3. EXPIRY DATE' | Matched :- 'True'
2021-06-02 00:02:44,203 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Validation Failed As Wrong Heading Found | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | currHeadId :- '22024' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '22029'
2021-06-02 00:02:44,232 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Match Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | Doc txt :- '3. EXPIRY DATE' | Qrd txt :- '3. EXPIRY DATE' | Matched :- 'True'
2021-06-02 00:02:44,238 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Validation Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | currHeadId :- '22030' | prevHeadingCurrId :- '22029' | prevHeadingFoundId :- '22029'
2021-06-02 00:02:44,323 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Match Passed : Contains<>|186.67|(49, 93, 86)|0.756| | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | Doc txt :- '4.       BATCH NUMBER' | Qrd txt :- '13. BATCH NUMBER<, DONATION AND PRODUCT CODES>' | Matched :- 'True'
2021-06-02 00:02:44,331 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Validation Failed As Previous Heading Found is not matching | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | currHeadId :- '22015' | prevHeadingCurrId :- '22014' | prevHeadingFoundId :- '22030'
2021-06-02 00:02:44,390 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Match Passed : Contains<>|173.33|(54, 100, 90)|0.873| | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | Doc txt :- '4.       BATCH NUMBER' | Qrd txt :- '4. BATCH NUMBER<, DONATION AND PRODUCT CODES>' | Matched :- 'True'
2021-06-02 00:02:44,398 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Validation Failed As Wrong Heading Found | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | currHeadId :- '22025' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '22030'
2021-06-02 00:02:44,439 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Match Passed : Contains<>|173.33|(54, 100, 90)|0.873| | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | Doc txt :- '4.       BATCH NUMBER' | Qrd txt :- '4. BATCH NUMBER<, DONATION AND PRODUCT CODES>' | Matched :- 'True'
2021-06-02 00:02:44,449 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Validation Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | currHeadId :- '22031' | prevHeadingCurrId :- '22030' | prevHeadingFoundId :- '22030'
2021-06-02 00:02:44,715 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Match Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | Doc txt :- '5. CONTENTS BY WEIGHT, BY VOLUME OR BY UNIT' | Qrd txt :- '5. CONTENTS BY WEIGHT, BY VOLUME OR BY UNIT' | Matched :- 'True'
2021-06-02 00:02:44,722 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Validation Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | currHeadId :- '22032' | prevHeadingCurrId :- '22031' | prevHeadingFoundId :- '22031'
2021-06-02 00:02:44,840 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Match Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | Doc txt :- '6. OTHER' | Qrd txt :- '6. OTHER' | Matched :- 'True'
2021-06-02 00:02:44,848 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Validation Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | currHeadId :- '22033' | prevHeadingCurrId :- '22032' | prevHeadingFoundId :- '22032'
2021-06-02 00:02:44,861 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Match Passed : Contains<>|111.76|(64, 85, 86)|0.877| | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | Doc txt :- 'PARTICULARS TO APPEAR ON THE OUTER PACKAGING' | Qrd txt :- 'PARTICULARS TO APPEAR ON <THE OUTER PACKAGING> <AND> <THE IMMEDIATE PACKAGING>' | Matched :- 'True'
2021-06-02 00:02:44,868 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Validation Failed As Previous Heading Found is not matching | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | currHeadId :- '22002' | prevHeadingCurrId :- '22001' | prevHeadingFoundId :- '22033'
2021-06-02 00:02:45,044 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : End Of Sub Section | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json
2021-06-02 00:02:45,057 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Match Passed : Contains<>|111.76|(64, 85, 86)|0.877| | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | Doc txt :- 'PARTICULARS TO APPEAR ON THE OUTER PACKAGING' | Qrd txt :- 'PARTICULARS TO APPEAR ON <THE OUTER PACKAGING> <AND> <THE IMMEDIATE PACKAGING>' | Matched :- 'True'
2021-06-02 00:02:45,063 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Validation Passed As This The First Heading | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | currHeadId :- '22002' | prevHeadingCurrId :- '' | prevHeadingFoundId :- ''
2021-06-02 00:02:45,171 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Match Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | Doc txt :- '1. NAME OF THE MEDICINAL PRODUCT' | Qrd txt :- '1. NAME OF THE MEDICINAL PRODUCT' | Matched :- 'True'
2021-06-02 00:02:45,178 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Validation Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | currHeadId :- '22003' | prevHeadingCurrId :- '22002' | prevHeadingFoundId :- '22002'
2021-06-02 00:02:45,798 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Match Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | Doc txt :- '2. STATEMENT OF ACTIVE SUBSTANCE(S)' | Qrd txt :- '2. STATEMENT OF ACTIVE SUBSTANCE(S)' | Matched :- 'True'
2021-06-02 00:02:45,805 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Validation Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | currHeadId :- '22004' | prevHeadingCurrId :- '22003' | prevHeadingFoundId :- '22003'
2021-06-02 00:02:46,024 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Match Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | Doc txt :- '3. LIST OF EXCIPIENTS' | Qrd txt :- '3. LIST OF EXCIPIENTS' | Matched :- 'True'
2021-06-02 00:02:46,031 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Validation Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | currHeadId :- '22005' | prevHeadingCurrId :- '22004' | prevHeadingFoundId :- '22004'
2021-06-02 00:02:46,476 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Match Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | Doc txt :- '4. PHARMACEUTICAL FORM AND CONTENTS' | Qrd txt :- '4. PHARMACEUTICAL FORM AND CONTENTS' | Matched :- 'True'
2021-06-02 00:02:46,483 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Validation Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | currHeadId :- '22006' | prevHeadingCurrId :- '22005' | prevHeadingFoundId :- '22005'
2021-06-02 00:02:46,964 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Match Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | Doc txt :- '5. METHOD AND ROUTE(S) OF ADMINISTRATION' | Qrd txt :- '5. METHOD AND ROUTE(S) OF ADMINISTRATION' | Matched :- 'True'
2021-06-02 00:02:46,972 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Validation Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | currHeadId :- '22007' | prevHeadingCurrId :- '22006' | prevHeadingFoundId :- '22006'
2021-06-02 00:02:47,753 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Match Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | Doc txt :- '6. SPECIAL WARNING THAT THE MEDICINAL PRODUCT MUST BE STORED OUT OF THE SIGHT AND REACH OF CHILDREN' | Qrd txt :- '6. SPECIAL WARNING THAT THE MEDICINAL PRODUCT MUST BE STORED OUT OF THE SIGHT AND REACH OF CHILDREN' | Matched :- 'True'
2021-06-02 00:02:47,760 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Validation Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | currHeadId :- '22008' | prevHeadingCurrId :- '22007' | prevHeadingFoundId :- '22007'
2021-06-02 00:02:48,027 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Match Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | Doc txt :- '7. OTHER SPECIAL WARNING(S), IF NECESSARY' | Qrd txt :- '7. OTHER SPECIAL WARNING(S), IF NECESSARY' | Matched :- 'True'
2021-06-02 00:02:48,034 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Validation Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | currHeadId :- '22009' | prevHeadingCurrId :- '22008' | prevHeadingFoundId :- '22008'
2021-06-02 00:02:48,080 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Match Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | Doc txt :- '8. EXPIRY DATE' | Qrd txt :- '8. EXPIRY DATE' | Matched :- 'True'
2021-06-02 00:02:48,086 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Validation Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | currHeadId :- '22010' | prevHeadingCurrId :- '22009' | prevHeadingFoundId :- '22009'
2021-06-02 00:02:48,327 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Match Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | Doc txt :- '9. SPECIAL STORAGE CONDITIONS' | Qrd txt :- '9. SPECIAL STORAGE CONDITIONS' | Matched :- 'True'
2021-06-02 00:02:48,334 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Validation Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | currHeadId :- '22011' | prevHeadingCurrId :- '22010' | prevHeadingFoundId :- '22010'
2021-06-02 00:02:49,057 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Match Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | Doc txt :- '10. SPECIAL PRECAUTIONS FOR DISPOSAL OF UNUSED MEDICINAL PRODUCTS OR WASTE MATERIALS DERIVED FROM SUCH MEDICINAL PRODUCTS, IF APPROPRIATE' | Qrd txt :- '10. SPECIAL PRECAUTIONS FOR DISPOSAL OF UNUSED MEDICINAL PRODUCTS OR WASTE MATERIALS DERIVED FROM SUCH MEDICINAL PRODUCTS, IF APPROPRIATE' | Matched :- 'True'
2021-06-02 00:02:49,064 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Validation Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | currHeadId :- '22012' | prevHeadingCurrId :- '22011' | prevHeadingFoundId :- '22011'
2021-06-02 00:02:49,186 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Match Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | Doc txt :- '11. NAME AND ADDRESS OF THE MARKETING AUTHORISATION HOLDER' | Qrd txt :- '11. NAME AND ADDRESS OF THE MARKETING AUTHORISATION HOLDER' | Matched :- 'True'
2021-06-02 00:02:49,193 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Validation Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | currHeadId :- '22013' | prevHeadingCurrId :- '22012' | prevHeadingFoundId :- '22012'
2021-06-02 00:02:49,685 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Match Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | Doc txt :- '12. MARKETING AUTHORISATION NUMBER(S)' | Qrd txt :- '12. MARKETING AUTHORISATION NUMBER(S)' | Matched :- 'True'
2021-06-02 00:02:49,692 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Validation Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | currHeadId :- '22014' | prevHeadingCurrId :- '22013' | prevHeadingFoundId :- '22013'
2021-06-02 00:02:49,891 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Match Passed : Contains<>|162.5|(55, 100, 90)|0.876| | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | Doc txt :- '13.     BATCH NUMBER' | Qrd txt :- '13. BATCH NUMBER<, DONATION AND PRODUCT CODES>' | Matched :- 'True'
2021-06-02 00:02:49,897 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Validation Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | currHeadId :- '22015' | prevHeadingCurrId :- '22014' | prevHeadingFoundId :- '22014'
2021-06-02 00:02:50,048 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Match Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | Doc txt :- '14. GENERAL CLASSIFICATION FOR SUPPLY' | Qrd txt :- '14. GENERAL CLASSIFICATION FOR SUPPLY' | Matched :- 'True'
2021-06-02 00:02:50,055 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Validation Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | currHeadId :- '22016' | prevHeadingCurrId :- '22015' | prevHeadingFoundId :- '22015'
2021-06-02 00:02:50,176 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Match Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | Doc txt :- '15. INSTRUCTIONS ON USE' | Qrd txt :- '15. INSTRUCTIONS ON USE' | Matched :- 'True'
2021-06-02 00:02:50,200 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Validation Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | currHeadId :- '22017' | prevHeadingCurrId :- '22016' | prevHeadingFoundId :- '22016'
2021-06-02 00:02:50,331 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Match Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | Doc txt :- '16. INFORMATION IN BRAILLE' | Qrd txt :- '16. INFORMATION IN BRAILLE' | Matched :- 'True'
2021-06-02 00:02:50,339 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Validation Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | currHeadId :- '22018' | prevHeadingCurrId :- '22017' | prevHeadingFoundId :- '22017'
2021-06-02 00:02:50,593 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Match Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | Doc txt :- '17. UNIQUE IDENTIFIER – 2D BARCODE' | Qrd txt :- '17. UNIQUE IDENTIFIER – 2D BARCODE' | Matched :- 'True'
2021-06-02 00:02:50,600 : Heading Extraction ELOCTA_clean_ANNEX III.json_Y : Validation Passed | H | CAP |  en | 2 | ELOCTA_clean_ANNEX III.json | currHeadId :- '22019' | prevHeadingCurrId :- '22018' | prevHeadingFoundId :- '22018'
