2021-05-25 16:58:51,589 : Flow Logger HTML_8 : Starting HTML Conversion To Json | H | CAP |  en | HTML | Zynteglo_clean.htm
2021-05-25 17:00:15,248 : Heading Extraction Zynteglo_clean_SmPC.json_F : Validation Failed As Previous Heading Found is not matching | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | currHeadId :- '20021' | prevHeadingCurrId :- '20020' | prevHeadingFoundId :- '20027'
2021-05-25 17:00:15,309 : Heading Extraction Zynteglo_clean_SmPC.json_F : Match Passed | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | Doc txt :- 'Paediatric population' | Qrd txt :- 'Paediatric population' | Matched :- 'True'
2021-05-25 17:00:15,337 : Heading Extraction Zynteglo_clean_SmPC.json_F : Validation Failed As Current H3 Heading Is Not Part Of Valid H3 Headings in Previous H2 | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | currHeadId :- '20028' | prevHeadingCurrId :- '20027' | prevHeadingFoundId :- '20027'
2021-05-25 17:00:15,377 : Heading Extraction Zynteglo_clean_SmPC.json_F : Match Passed | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | Doc txt :- 'Paediatric population' | Qrd txt :- 'Paediatric population' | Matched :- 'True'
2021-05-25 17:00:15,405 : Heading Extraction Zynteglo_clean_SmPC.json_F : Validation Flow Is Broken | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | currHeadId :- '20031' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20027'
2021-05-25 17:00:15,432 : Heading Extraction Zynteglo_clean_SmPC.json_F : Validation Failed As Current H3 Heading Is Not Part Of Valid H3 Headings in Previous H2 | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | currHeadId :- '20031' | prevHeadingCurrId :- '20027' | prevHeadingFoundId :- '20027'
2021-05-25 17:00:15,527 : Heading Extraction Zynteglo_clean_SmPC.json_F : Match Passed | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | Doc txt :- 'Paediatric population' | Qrd txt :- 'Paediatric population' | Matched :- 'True'
2021-05-25 17:00:15,561 : Heading Extraction Zynteglo_clean_SmPC.json_F : Validation Flow Is Broken | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | currHeadId :- '20037' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20027'
2021-05-25 17:00:15,587 : Heading Extraction Zynteglo_clean_SmPC.json_F : Validation Failed As Current H3 Heading Is Not Part Of Valid H3 Headings in Previous H2 | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | currHeadId :- '20037' | prevHeadingCurrId :- '20027' | prevHeadingFoundId :- '20027'
2021-05-25 17:00:16,871 : Heading Extraction Zynteglo_clean_SmPC.json_F : Match Passed | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | Doc txt :- 'Reporting of suspected adverse reactions' | Qrd txt :- 'Reporting of suspected adverse reactions' | Matched :- 'True'
2021-05-25 17:00:16,904 : Heading Extraction Zynteglo_clean_SmPC.json_F : Validation Flow Is Broken | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | currHeadId :- '20029' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20027'
2021-05-25 17:00:16,937 : Heading Extraction Zynteglo_clean_SmPC.json_F : Validation Failed As Current H3 Heading Is Not Part Of Valid H3 Headings in Previous H2 | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | currHeadId :- '20029' | prevHeadingCurrId :- '20027' | prevHeadingFoundId :- '20027'
2021-05-25 17:00:17,718 : Heading Extraction Zynteglo_clean_SmPC.json_F : Match Passed | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | Doc txt :- '4.9 Overdose' | Qrd txt :- '4.9 Overdose' | Matched :- 'True'
2021-05-25 17:00:17,744 : Heading Extraction Zynteglo_clean_SmPC.json_F : Validation Flow Is Broken | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | currHeadId :- '20030' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20027'
2021-05-25 17:00:17,760 : Heading Extraction Zynteglo_clean_SmPC.json_F : Validation Passed | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | currHeadId :- '20030' | prevHeadingCurrId :- '20027' | prevHeadingFoundId :- '20027'
2021-05-25 17:00:18,563 : Heading Extraction Zynteglo_clean_SmPC.json_F : Match Passed | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | Doc txt :- '5. PHARMACOLOGICAL PROPERTIES' | Qrd txt :- '5. PHARMACOLOGICAL PROPERTIES' | Matched :- 'True'
2021-05-25 17:00:18,580 : Heading Extraction Zynteglo_clean_SmPC.json_F : Validation Flow Is Broken | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | currHeadId :- '20032' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20030'
2021-05-25 17:00:18,595 : Heading Extraction Zynteglo_clean_SmPC.json_F : Validation Passed | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | currHeadId :- '20032' | prevHeadingCurrId :- '20030' | prevHeadingFoundId :- '20030'
2021-05-25 17:00:18,982 : Heading Extraction Zynteglo_clean_SmPC.json_F : Match Passed | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | Doc txt :- '5.1 Pharmacodynamic properties' | Qrd txt :- '5.1 Pharmacodynamic properties' | Matched :- 'True'
2021-05-25 17:00:18,999 : Heading Extraction Zynteglo_clean_SmPC.json_F : Validation Passed | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | currHeadId :- '20033' | prevHeadingCurrId :- '20032' | prevHeadingFoundId :- '20032'
2021-05-25 17:00:19,870 : Heading Extraction Zynteglo_clean_SmPC.json_F : Match Passed | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | Doc txt :- 'Mechanism of action' | Qrd txt :- 'Mechanism of action' | Matched :- 'True'
2021-05-25 17:00:19,894 : Heading Extraction Zynteglo_clean_SmPC.json_F : Validation Failed As Current H3 Heading Is Not Part Of Valid H3 Headings in Previous H2 | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | currHeadId :- '20034' | prevHeadingCurrId :- '20033' | prevHeadingFoundId :- '20033'
2021-05-25 17:00:20,474 : Heading Extraction Zynteglo_clean_SmPC.json_F : Match Passed | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | Doc txt :- 'Pharmacodynamic effects' | Qrd txt :- 'Pharmacodynamic effects' | Matched :- 'True'
2021-05-25 17:00:20,495 : Heading Extraction Zynteglo_clean_SmPC.json_F : Validation Flow Is Broken | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | currHeadId :- '20035' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20033'
2021-05-25 17:00:20,516 : Heading Extraction Zynteglo_clean_SmPC.json_F : Validation Failed As Current H3 Heading Is Not Part Of Valid H3 Headings in Previous H2 | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | currHeadId :- '20035' | prevHeadingCurrId :- '20033' | prevHeadingFoundId :- '20033'
2021-05-25 17:00:32,748 : Heading Extraction Zynteglo_clean_SmPC.json_F : Match Passed | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | Doc txt :- 'Paediatric population' | Qrd txt :- 'Paediatric population' | Matched :- 'True'
2021-05-25 17:00:32,768 : Heading Extraction Zynteglo_clean_SmPC.json_F : Validation Failed As Wrong Heading Found | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | currHeadId :- '20013' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20033'
2021-05-25 17:00:32,826 : Heading Extraction Zynteglo_clean_SmPC.json_F : Match Passed | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | Doc txt :- 'Paediatric population' | Qrd txt :- 'Paediatric population' | Matched :- 'True'
2021-05-25 17:00:32,844 : Heading Extraction Zynteglo_clean_SmPC.json_F : Validation Failed As Wrong Heading Found | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | currHeadId :- '20019' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20033'
2021-05-25 17:00:32,860 : Heading Extraction Zynteglo_clean_SmPC.json_F : Match Passed | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | Doc txt :- 'Paediatric population' | Qrd txt :- 'Paediatric population' | Matched :- 'True'
2021-05-25 17:00:32,876 : Heading Extraction Zynteglo_clean_SmPC.json_F : Validation Failed As Previous Heading Found is not matching | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | currHeadId :- '20021' | prevHeadingCurrId :- '20020' | prevHeadingFoundId :- '20033'
2021-05-25 17:00:32,924 : Heading Extraction Zynteglo_clean_SmPC.json_F : Match Passed | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | Doc txt :- 'Paediatric population' | Qrd txt :- 'Paediatric population' | Matched :- 'True'
2021-05-25 17:00:32,938 : Heading Extraction Zynteglo_clean_SmPC.json_F : Validation Failed As Previous Heading Found is not matching | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | currHeadId :- '20028' | prevHeadingCurrId :- '20027' | prevHeadingFoundId :- '20033'
2021-05-25 17:00:32,965 : Heading Extraction Zynteglo_clean_SmPC.json_F : Match Passed | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | Doc txt :- 'Paediatric population' | Qrd txt :- 'Paediatric population' | Matched :- 'True'
2021-05-25 17:00:32,980 : Heading Extraction Zynteglo_clean_SmPC.json_F : Validation Failed As Previous Heading Found is not matching | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | currHeadId :- '20031' | prevHeadingCurrId :- '20030' | prevHeadingFoundId :- '20033'
2021-05-25 17:00:33,020 : Heading Extraction Zynteglo_clean_SmPC.json_F : Match Passed | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | Doc txt :- 'Paediatric population' | Qrd txt :- 'Paediatric population' | Matched :- 'True'
2021-05-25 17:00:33,038 : Heading Extraction Zynteglo_clean_SmPC.json_F : Validation Flow Is Broken | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | currHeadId :- '20037' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20033'
2021-05-25 17:00:33,057 : Heading Extraction Zynteglo_clean_SmPC.json_F : Validation Failed As Current H3 Heading Is Not Part Of Valid H3 Headings in Previous H2 | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | currHeadId :- '20037' | prevHeadingCurrId :- '20033' | prevHeadingFoundId :- '20033'
2021-05-25 17:00:33,842 : Heading Extraction Zynteglo_clean_SmPC.json_F : Match Passed | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | Doc txt :- '5.2 Pharmacokinetic properties' | Qrd txt :- '5.2 Pharmacokinetic properties' | Matched :- 'True'
2021-05-25 17:00:33,858 : Heading Extraction Zynteglo_clean_SmPC.json_F : Validation Flow Is Broken | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | currHeadId :- '20038' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20033'
2021-05-25 17:00:33,870 : Heading Extraction Zynteglo_clean_SmPC.json_F : Validation Passed | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | currHeadId :- '20038' | prevHeadingCurrId :- '20033' | prevHeadingFoundId :- '20033'
2021-05-25 17:00:34,274 : Heading Extraction Zynteglo_clean_SmPC.json_F : Match Passed | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | Doc txt :- '5.3 Preclinical safety data' | Qrd txt :- '5.3 Preclinical safety data' | Matched :- 'True'
2021-05-25 17:00:34,291 : Heading Extraction Zynteglo_clean_SmPC.json_F : Validation Flow Is Broken | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | currHeadId :- '20045' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20038'
2021-05-25 17:00:34,304 : Heading Extraction Zynteglo_clean_SmPC.json_F : Validation Passed | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | currHeadId :- '20045' | prevHeadingCurrId :- '20038' | prevHeadingFoundId :- '20038'
2021-05-25 17:00:35,025 : Heading Extraction Zynteglo_clean_SmPC.json_F : Match Passed | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | Doc txt :- '6. PHARMACEUTICAL PARTICULARS' | Qrd txt :- '6. PHARMACEUTICAL PARTICULARS' | Matched :- 'True'
2021-05-25 17:00:35,044 : Heading Extraction Zynteglo_clean_SmPC.json_F : Validation Flow Is Broken | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | currHeadId :- '20047' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20045'
2021-05-25 17:00:35,054 : Heading Extraction Zynteglo_clean_SmPC.json_F : Validation Passed | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | currHeadId :- '20047' | prevHeadingCurrId :- '20045' | prevHeadingFoundId :- '20045'
2021-05-25 17:00:35,508 : Heading Extraction Zynteglo_clean_SmPC.json_F : Match Passed | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | Doc txt :- '6.1 List of excipients' | Qrd txt :- '6.1 List of excipients' | Matched :- 'True'
2021-05-25 17:00:35,522 : Heading Extraction Zynteglo_clean_SmPC.json_F : Validation Passed | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | currHeadId :- '20048' | prevHeadingCurrId :- '20047' | prevHeadingFoundId :- '20047'
2021-05-25 17:00:36,842 : Heading Extraction Zynteglo_clean_SmPC.json_F : Match Passed | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | Doc txt :- '6.2 Incompatibilities' | Qrd txt :- '6.2 Incompatibilities' | Matched :- 'True'
2021-05-25 17:00:36,859 : Heading Extraction Zynteglo_clean_SmPC.json_F : Validation Passed | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | currHeadId :- '20049' | prevHeadingCurrId :- '20048' | prevHeadingFoundId :- '20048'
2021-05-25 17:00:37,649 : Heading Extraction Zynteglo_clean_SmPC.json_F : Match Passed | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | Doc txt :- '6.3 Shelf life' | Qrd txt :- '6.3 Shelf life' | Matched :- 'True'
2021-05-25 17:00:37,670 : Heading Extraction Zynteglo_clean_SmPC.json_F : Validation Passed | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | currHeadId :- '20050' | prevHeadingCurrId :- '20049' | prevHeadingFoundId :- '20049'
2021-05-25 17:00:39,285 : Heading Extraction Zynteglo_clean_SmPC.json_F : Match Passed | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | Doc txt :- '6.4 Special precautions for storage' | Qrd txt :- '6.4 Special precautions for storage' | Matched :- 'True'
2021-05-25 17:00:39,303 : Heading Extraction Zynteglo_clean_SmPC.json_F : Validation Passed | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | currHeadId :- '20051' | prevHeadingCurrId :- '20050' | prevHeadingFoundId :- '20050'
2021-05-25 17:00:41,598 : Heading Extraction Zynteglo_clean_SmPC.json_F : Match Passed : SpecialCase1|158.33|(48, 81, 86)|0.69| | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | Doc txt :- '6.5     Nature and contents of container ' | Qrd txt :- '6.5 Nature and contents of container <and special equipment for use administration or implantation>' | Matched :- 'True'
2021-05-25 17:00:41,617 : Heading Extraction Zynteglo_clean_SmPC.json_F : Validation Passed | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | currHeadId :- '20052' | prevHeadingCurrId :- '20051' | prevHeadingFoundId :- '20051'
2021-05-25 17:00:42,568 : Heading Extraction Zynteglo_clean_SmPC.json_F : Match Passed : SpecialCase2|14.63|(93, 88, 95)|0.977| | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | Doc txt :- '6.6     Special precautions for disposal and other handling' | Qrd txt :- '6.6 Special precautions for disposal <and other handling>' | Matched :- 'True'
2021-05-25 17:00:42,583 : Heading Extraction Zynteglo_clean_SmPC.json_F : Validation Passed | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | currHeadId :- '20053' | prevHeadingCurrId :- '20052' | prevHeadingFoundId :- '20052'
2021-05-25 17:00:43,226 : Heading Extraction Zynteglo_clean_SmPC.json_F : Match Passed | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | Doc txt :- 'Precautions to be taken before handling or administering the medicinal product' | Qrd txt :- 'Precautions to be taken before handling or administering the medicinal product' | Matched :- 'True'
2021-05-25 17:00:43,243 : Heading Extraction Zynteglo_clean_SmPC.json_F : Validation Failed As Wrong Heading Found | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | currHeadId :- '20015' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20053'
2021-05-25 17:00:48,459 : Heading Extraction Zynteglo_clean_SmPC.json_F : Match Passed | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | Doc txt :- '7. MARKETING AUTHORISATION HOLDER' | Qrd txt :- '7. MARKETING AUTHORISATION HOLDER' | Matched :- 'True'
2021-05-25 17:00:48,478 : Heading Extraction Zynteglo_clean_SmPC.json_F : Validation Flow Is Broken | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | currHeadId :- '20055' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20053'
2021-05-25 17:00:48,489 : Heading Extraction Zynteglo_clean_SmPC.json_F : Validation Passed | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | currHeadId :- '20055' | prevHeadingCurrId :- '20053' | prevHeadingFoundId :- '20053'
2021-05-25 17:00:51,462 : Heading Extraction Zynteglo_clean_SmPC.json_F : Match Passed | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | Doc txt :- '8. MARKETING AUTHORISATION NUMBER(S)' | Qrd txt :- '8. MARKETING AUTHORISATION NUMBER(S)' | Matched :- 'True'
2021-05-25 17:00:51,476 : Heading Extraction Zynteglo_clean_SmPC.json_F : Validation Passed | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | currHeadId :- '20056' | prevHeadingCurrId :- '20055' | prevHeadingFoundId :- '20055'
2021-05-25 17:00:52,355 : Heading Extraction Zynteglo_clean_SmPC.json_F : Match Passed | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | Doc txt :- '9. DATE OF FIRST AUTHORISATION/RENEWAL OF THE AUTHORISATION' | Qrd txt :- '9. DATE OF FIRST AUTHORISATION/RENEWAL OF THE AUTHORISATION' | Matched :- 'True'
2021-05-25 17:00:52,370 : Heading Extraction Zynteglo_clean_SmPC.json_F : Validation Passed | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | currHeadId :- '20057' | prevHeadingCurrId :- '20056' | prevHeadingFoundId :- '20056'
2021-05-25 17:00:53,515 : Heading Extraction Zynteglo_clean_SmPC.json_F : Match Passed | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | Doc txt :- '10. DATE OF REVISION OF THE TEXT' | Qrd txt :- '10. DATE OF REVISION OF THE TEXT' | Matched :- 'True'
2021-05-25 17:00:53,528 : Heading Extraction Zynteglo_clean_SmPC.json_F : Validation Passed | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json | currHeadId :- '20058' | prevHeadingCurrId :- '20057' | prevHeadingFoundId :- '20057'
2021-05-25 17:00:54,429 : Flow Logger HTML_8 : Completed Heading Extraction For File | H | CAP |  en | HTML | Zynteglo_clean.htm
2021-05-25 17:00:54,430 : Flow Logger HTML_8 : 0: Heading Extraction,1.7672 Min,2.237749 MB,4.423408 MB,45.1%
 | H | CAP |  en | HTML | Zynteglo_clean.htm
2021-05-25 17:00:54,434 : Flow Logger HTML_8 : Starting Document Annotation For File | H | CAP |  en | HTML | Zynteglo_clean.htm
2021-05-25 17:00:55,635 : Flow Logger HTML_8 : Completed Document Annotation | H | CAP |  en | HTML | Zynteglo_clean.htm
2021-05-25 17:00:55,637 : Flow Logger HTML_8 : 0: Document Annotation,0.02 Min,0.042673 MB,0.07409 MB,45.0%
 | H | CAP |  en | HTML | Zynteglo_clean.htm
2021-05-25 17:00:55,639 : Flow Logger HTML_8 : Starting Extracting Content Between Heading | H | CAP |  en | HTML | Zynteglo_clean.htm
2021-05-25 17:00:55,648 : ExtractContentBetween_0_5 : Cleaning Match Results | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json
2021-05-25 17:00:55,658 : ExtractContentBetween_0_5 : Finished Cleaning Match Results | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json
2021-05-25 17:00:55,757 : Flow Logger HTML_8 : Completed Extracting Content Between Heading | H | CAP |  en | HTML | Zynteglo_clean.htm
2021-05-25 17:00:55,758 : Flow Logger HTML_8 : 0: Content Extraction,0.002 Min,0.705837 MB,3.947103 MB,45.0%
 | H | CAP |  en | HTML | Zynteglo_clean.htm
2021-05-25 17:00:55,832 : XmlGeneration_0_q : PMS/OMS Annotation Information Not Retrieved | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json
2021-05-25 17:00:55,833 : XmlGeneration_0_q : Initiating XML Generation | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json
2021-05-25 17:00:56,391 : XmlGeneration_0_q : Writing to File:Zynteglo_clean_SmPC.xml | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json
2021-05-25 17:00:56,396 : Flow Logger HTML_8 : 0: Generate XML,0.0106 Min,2.825251 MB,5.380229 MB,45.0%
 | H | CAP |  en | HTML | Zynteglo_clean.htm
2021-05-25 17:00:59,444 : XML Submission Logger_0_V : Initiating Submission To FHIR Server | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json
2021-05-25 17:00:59,448 : XML Submission Logger_0_V : Response{"resourceType":"Bundle","id":"d6312712-d71b-45cf-8bc7-217758c5baa4","meta":{"versionId":"1","lastUpdated":"2021-05-25T11:30:58.494+00:00"},"type":"collection","entry":[{"fullUrl":"urn:uuid:57bfa508-f130-4fa3-8ff5-7c761acde266","resource":{"resourceType":"Bundle","id":"17a680a2-662a-4a2b-b61f-b2380af8555c","identifier":{"system":"http://ema.europa.eu/fhir/identifier/documentid","value":"${instance.bundle[n].Identifier}"},"type":"document","timestamp":"2021-05-25T11:30:55+00:00","entry":[{"fullUr | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json
2021-05-25 17:00:59,456 : XML Submission Logger_0_V : POST sucessful: XML added with id: d6312712-d71b-45cf-8bc7-217758c5baa4 | H | CAP |  en | 0 | Zynteglo_clean_SmPC.json
2021-05-25 17:00:59,459 : Flow Logger HTML_8 : 0: Submit FHIR Msg,0.051 Min,0.079679 MB,2.00498 MB,45.1%
 | H | CAP |  en | HTML | Zynteglo_clean.htm
2021-05-25 17:00:59,462 : Flow Logger HTML_8 : 



||||||||||||||||||||||||||||||||1 ||||| Zynteglo_clean_ANNEX II.json||||||||||||||||||||||||||||||||



 | H | CAP |  en | HTML | Zynteglo_clean.htm
2021-05-25 17:00:59,478 : Heading Extraction Zynteglo_clean_ANNEX II.json_J : Starting Heading Extraction | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json
2021-05-25 17:00:59,951 : Heading Extraction Zynteglo_clean_ANNEX II.json_J : Started Extracting Heading | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json
2021-05-25 17:00:59,962 : Heading Extraction Zynteglo_clean_ANNEX II.json_J : Match Passed | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | Doc txt :- 'ANNEX II' | Qrd txt :- 'ANNEX II' | Matched :- 'True'
2021-05-25 17:00:59,971 : Heading Extraction Zynteglo_clean_ANNEX II.json_J : Validation Passed As This The First Heading | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | currHeadId :- '21001' | prevHeadingCurrId :- '' | prevHeadingFoundId :- ''
2021-05-25 17:01:00,020 : Heading Extraction Zynteglo_clean_ANNEX II.json_J : Match Passed : Contains<>|6.59|(97, 95, 97)|0.967| | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | Doc txt :- 'A. MANUFACTURER(S) OF THE BIOLOGICAL ACTIVE SUBSTANCE(S) AND MANUFACTURER(S) RESPONSIBLE FOR BATCH RELEASE' | Qrd txt :- 'A. <MANUFACTURER(S) OF THE BIOLOGICAL ACTIVE SUBSTANCE(S) AND> MANUFACTURER(S) RESPONSIBLE FOR BATCH RELEASE' | Matched :- 'True'
2021-05-25 17:01:00,035 : Heading Extraction Zynteglo_clean_ANNEX II.json_J : Validation Passed | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | currHeadId :- '21002' | prevHeadingCurrId :- '21001' | prevHeadingFoundId :- '21001'
2021-05-25 17:01:00,152 : Heading Extraction Zynteglo_clean_ANNEX II.json_J : Match Passed | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | Doc txt :- 'B. CONDITIONS OR RESTRICTIONS REGARDING SUPPLY AND USE' | Qrd txt :- 'B. CONDITIONS OR RESTRICTIONS REGARDING SUPPLY AND USE' | Matched :- 'True'
2021-05-25 17:01:00,171 : Heading Extraction Zynteglo_clean_ANNEX II.json_J : Validation Flow Is Broken | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | currHeadId :- '21005' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '21002'
2021-05-25 17:01:00,184 : Heading Extraction Zynteglo_clean_ANNEX II.json_J : Validation Passed | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | currHeadId :- '21005' | prevHeadingCurrId :- '21002' | prevHeadingFoundId :- '21002'
2021-05-25 17:01:00,327 : Heading Extraction Zynteglo_clean_ANNEX II.json_J : Match Passed | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | Doc txt :- 'C. OTHER CONDITIONS AND REQUIREMENTS OF THE MARKETING AUTHORISATION' | Qrd txt :- 'C. OTHER CONDITIONS AND REQUIREMENTS OF THE MARKETING AUTHORISATION' | Matched :- 'True'
2021-05-25 17:01:00,349 : Heading Extraction Zynteglo_clean_ANNEX II.json_J : Validation Flow Is Broken | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | currHeadId :- '21007' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '21005'
2021-05-25 17:01:00,362 : Heading Extraction Zynteglo_clean_ANNEX II.json_J : Validation Passed | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | currHeadId :- '21007' | prevHeadingCurrId :- '21005' | prevHeadingFoundId :- '21005'
2021-05-25 17:01:00,553 : Heading Extraction Zynteglo_clean_ANNEX II.json_J : Match Passed | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | Doc txt :- 'D. CONDITIONS OR RESTRICTIONS WITH REGARD TO THE SAFE AND EFFECTIVE USE OF THE MEDICINAL PRODUCT' | Qrd txt :- 'D. CONDITIONS OR RESTRICTIONS WITH REGARD TO THE SAFE AND EFFECTIVE USE OF THE MEDICINAL PRODUCT' | Matched :- 'True'
2021-05-25 17:01:00,572 : Heading Extraction Zynteglo_clean_ANNEX II.json_J : Validation Flow Is Broken | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | currHeadId :- '21009' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '21007'
2021-05-25 17:01:00,581 : Heading Extraction Zynteglo_clean_ANNEX II.json_J : Validation Passed | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | currHeadId :- '21009' | prevHeadingCurrId :- '21007' | prevHeadingFoundId :- '21007'
2021-05-25 17:01:00,944 : Heading Extraction Zynteglo_clean_ANNEX II.json_J : Match Failed In Lowercase : <=7|57.89|(48, 77, 86)|0.683| | H | CAP |  en | 1 | Zynteglo_clean_ANNEX II.json | Doc txt :- 'E. SPECIFIC OBLIGATION TO COMPLETE POST-AUTHORISATION MEASURES FOR THE CONDITIONAL MARKETING AUTHORISATION' | Qrd txt :- 'C. OTHER CONDITIONS AND REQUIREMENTS OF THE MARKETING AUTHORISATION' | Matched :- 'False'
