2021-06-07 23:16:48,944 : Flow Logger HTML_a : Starting HTML Conversion To Json | H | CAP |  de | HTML | gonal-f_clean.htm
2021-06-07 23:25:05,788 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Match Passed : Contains<>|133.33|(60, 100, 90)|0.886| | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | Doc txt :- '4.       CHARGENBEZEICHNUNG' | Qrd txt :- '4. CHARGENBEZEICHNUNG<, SPENDER- UND PRODUKTCODE>' | Matched :- 'True'
2021-06-07 23:25:05,802 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Validation Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | currHeadId :- '14031' | prevHeadingCurrId :- '14030' | prevHeadingFoundId :- '14030'
2021-06-07 23:25:06,370 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Match Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | Doc txt :- '5. INHALT NACH GEWICHT, VOLUMEN ODER EINHEITEN' | Qrd txt :- '5. INHALT NACH GEWICHT, VOLUMEN ODER EINHEITEN' | Matched :- 'True'
2021-06-07 23:25:06,382 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Validation Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | currHeadId :- '14032' | prevHeadingCurrId :- '14031' | prevHeadingFoundId :- '14031'
2021-06-07 23:25:06,967 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Match Passed : <=4|5.56|(94, 94, 94)|0.979| | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | Doc txt :- '6.       WEITERE ANGABEN' | Qrd txt :- '5. WEITERE ANGABEN' | Matched :- 'True'
2021-06-07 23:25:06,981 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Validation Failed As Wrong Heading Found | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | currHeadId :- '14026' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '14032'
2021-06-07 23:25:07,050 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Match Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | Doc txt :- '6. WEITERE ANGABEN' | Qrd txt :- '6. WEITERE ANGABEN' | Matched :- 'True'
2021-06-07 23:25:07,067 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Validation Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | currHeadId :- '14033' | prevHeadingCurrId :- '14032' | prevHeadingFoundId :- '14032'
2021-06-07 23:25:07,093 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Match Passed : Contains<>|82.35|(68, 88, 86)|0.905| | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | Doc txt :- 'ANGABEN AUF DER ÄUSSEREN UMHÜLLUNG' | Qrd txt :- 'ANGABEN <AUF DER ÄUSSEREN UMHÜLLUNG> <UND> <AUF DEM BEHÄLTNIS>' | Matched :- 'True'
2021-06-07 23:25:07,109 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Validation Failed As Wrong Heading Found | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | currHeadId :- '14002' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '14033'
2021-06-07 23:25:07,565 : Heading Extraction gonal-f_clean_ANHANG III.json_b : End Of Sub Section | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json
2021-06-07 23:25:07,588 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Match Passed : Contains<>|82.35|(68, 88, 86)|0.905| | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | Doc txt :- 'ANGABEN AUF DER ÄUSSEREN UMHÜLLUNG' | Qrd txt :- 'ANGABEN <AUF DER ÄUSSEREN UMHÜLLUNG> <UND> <AUF DEM BEHÄLTNIS>' | Matched :- 'True'
2021-06-07 23:25:07,599 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Validation Passed As This The First Heading | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | currHeadId :- '14002' | prevHeadingCurrId :- '' | prevHeadingFoundId :- ''
2021-06-07 23:25:08,185 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Match Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | Doc txt :- '1. BEZEICHNUNG DES ARZNEIMITTELS' | Qrd txt :- '1. BEZEICHNUNG DES ARZNEIMITTELS' | Matched :- 'True'
2021-06-07 23:25:08,199 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Validation Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | currHeadId :- '14003' | prevHeadingCurrId :- '14002' | prevHeadingFoundId :- '14002'
2021-06-07 23:25:08,981 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Match Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | Doc txt :- '2. WIRKSTOFF(E)' | Qrd txt :- '2. WIRKSTOFF(E)' | Matched :- 'True'
2021-06-07 23:25:08,997 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Validation Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | currHeadId :- '14004' | prevHeadingCurrId :- '14003' | prevHeadingFoundId :- '14003'
2021-06-07 23:25:09,888 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Match Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | Doc txt :- '3. SONSTIGE BESTANDTEILE' | Qrd txt :- '3. SONSTIGE BESTANDTEILE' | Matched :- 'True'
2021-06-07 23:25:09,900 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Validation Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | currHeadId :- '14005' | prevHeadingCurrId :- '14004' | prevHeadingFoundId :- '14004'
2021-06-07 23:25:10,265 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Match Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | Doc txt :- '4. DARREICHUNGSFORM UND INHALT' | Qrd txt :- '4. DARREICHUNGSFORM UND INHALT' | Matched :- 'True'
2021-06-07 23:25:10,278 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Validation Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | currHeadId :- '14006' | prevHeadingCurrId :- '14005' | prevHeadingFoundId :- '14005'
2021-06-07 23:25:11,310 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Match Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | Doc txt :- '5. HINWEISE ZUR UND ART(EN) DER ANWENDUNG' | Qrd txt :- '5. HINWEISE ZUR UND ART(EN) DER ANWENDUNG' | Matched :- 'True'
2021-06-07 23:25:11,322 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Validation Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | currHeadId :- '14007' | prevHeadingCurrId :- '14006' | prevHeadingFoundId :- '14006'
2021-06-07 23:25:12,009 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Match Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | Doc txt :- '6. WARNHINWEIS, DASS DAS ARZNEIMITTEL FÜR KINDER UNZUGÄNGLICH AUFZUBEWAHREN IST' | Qrd txt :- '6. WARNHINWEIS, DASS DAS ARZNEIMITTEL FÜR KINDER UNZUGÄNGLICH AUFZUBEWAHREN IST' | Matched :- 'True'
2021-06-07 23:25:12,021 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Validation Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | currHeadId :- '14008' | prevHeadingCurrId :- '14007' | prevHeadingFoundId :- '14007'
2021-06-07 23:25:12,494 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Match Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | Doc txt :- '7. WEITERE WARNHINWEISE, FALLS ERFORDERLICH' | Qrd txt :- '7. WEITERE WARNHINWEISE, FALLS ERFORDERLICH' | Matched :- 'True'
2021-06-07 23:25:12,511 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Validation Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | currHeadId :- '14009' | prevHeadingCurrId :- '14008' | prevHeadingFoundId :- '14008'
2021-06-07 23:25:12,613 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Match Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | Doc txt :- '8. VERFALLDATUM' | Qrd txt :- '8. VERFALLDATUM' | Matched :- 'True'
2021-06-07 23:25:12,625 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Validation Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | currHeadId :- '14010' | prevHeadingCurrId :- '14009' | prevHeadingFoundId :- '14009'
2021-06-07 23:25:13,029 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Match Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | Doc txt :- '9. BESONDERE VORSICHTSMASSNAHMEN FÜR DIE AUFBEWAHRUNG' | Qrd txt :- '9. BESONDERE VORSICHTSMASSNAHMEN FÜR DIE AUFBEWAHRUNG' | Matched :- 'True'
2021-06-07 23:25:13,048 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Validation Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | currHeadId :- '14011' | prevHeadingCurrId :- '14010' | prevHeadingFoundId :- '14010'
2021-06-07 23:25:14,715 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Match Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | Doc txt :- '10. GEGEBENENFALLS BESONDERE VORSICHTSMASSNAHMEN FÜR DIE BESEITIGUNG VON NICHT VERWENDETEM ARZNEIMITTEL ODER DAVON STAMMENDEN ABFALLMATERIALIEN' | Qrd txt :- '10. GEGEBENENFALLS BESONDERE VORSICHTSMASSNAHMEN FÜR DIE BESEITIGUNG VON NICHT VERWENDETEM ARZNEIMITTEL ODER DAVON STAMMENDEN ABFALLMATERIALIEN' | Matched :- 'True'
2021-06-07 23:25:14,728 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Validation Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | currHeadId :- '14012' | prevHeadingCurrId :- '14011' | prevHeadingFoundId :- '14011'
2021-06-07 23:25:15,329 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Match Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | Doc txt :- '11. NAME UND ANSCHRIFT DES PHARMAZEUTISCHEN UNTERNEHMERS' | Qrd txt :- '11. NAME UND ANSCHRIFT DES PHARMAZEUTISCHEN UNTERNEHMERS' | Matched :- 'True'
2021-06-07 23:25:15,345 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Validation Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | currHeadId :- '14013' | prevHeadingCurrId :- '14012' | prevHeadingFoundId :- '14012'
2021-06-07 23:25:17,002 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Match Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | Doc txt :- '12. ZULASSUNGSNUMMER(N)' | Qrd txt :- '12. ZULASSUNGSNUMMER(N)' | Matched :- 'True'
2021-06-07 23:25:17,017 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Validation Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | currHeadId :- '14014' | prevHeadingCurrId :- '14013' | prevHeadingFoundId :- '14013'
2021-06-07 23:25:17,716 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Match Passed : Contains<>|127.27|(61, 100, 90)|0.888| | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | Doc txt :- '13.     CHARGENBEZEICHNUNG' | Qrd txt :- '13. CHARGENBEZEICHNUNG<, SPENDER- UND PRODUKTCODE>' | Matched :- 'True'
2021-06-07 23:25:17,730 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Validation Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | currHeadId :- '14015' | prevHeadingCurrId :- '14014' | prevHeadingFoundId :- '14014'
2021-06-07 23:25:18,066 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Match Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | Doc txt :- '14. VERKAUFSABGRENZUNG' | Qrd txt :- '14. VERKAUFSABGRENZUNG' | Matched :- 'True'
2021-06-07 23:25:18,082 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Validation Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | currHeadId :- '14016' | prevHeadingCurrId :- '14015' | prevHeadingFoundId :- '14015'
2021-06-07 23:25:18,339 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Match Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | Doc txt :- '15. HINWEISE FÜR DEN GEBRAUCH' | Qrd txt :- '15. HINWEISE FÜR DEN GEBRAUCH' | Matched :- 'True'
2021-06-07 23:25:18,380 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Validation Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | currHeadId :- '14017' | prevHeadingCurrId :- '14016' | prevHeadingFoundId :- '14016'
2021-06-07 23:25:18,662 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Match Passed : <=4|6.9|(93, 93, 100)|0.958| | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | Doc txt :- '16.     ANGABEN in BLINDENSCHRIFT' | Qrd txt :- '16. ANGABEN IN BLINDENSCHRIFT' | Matched :- 'True'
2021-06-07 23:25:18,679 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Validation Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | currHeadId :- '14018' | prevHeadingCurrId :- '14017' | prevHeadingFoundId :- '14017'
2021-06-07 23:25:18,687 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Validation Failed By Style | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | currHeadId :- '14018' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '14017'
2021-06-07 23:25:19,641 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Match Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | Doc txt :- '17. INDIVIDUELLES ERKENNUNGSMERKMAL – 2D-BARCODE' | Qrd txt :- '17. INDIVIDUELLES ERKENNUNGSMERKMAL – 2D-BARCODE' | Matched :- 'True'
2021-06-07 23:25:19,657 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Validation Flow Is Broken | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | currHeadId :- '14019' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '14017'
2021-06-07 23:25:19,671 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Validation Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | currHeadId :- '14019' | prevHeadingCurrId :- '14017' | prevHeadingFoundId :- '14017'
2021-06-07 23:25:20,457 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Match Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | Doc txt :- '18. INDIVIDUELLES ERKENNUNGSMERKMAL – VOM MENSCHEN LESBARES FORMAT' | Qrd txt :- '18. INDIVIDUELLES ERKENNUNGSMERKMAL – VOM MENSCHEN LESBARES FORMAT' | Matched :- 'True'
2021-06-07 23:25:20,470 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Validation Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | currHeadId :- '14020' | prevHeadingCurrId :- '14019' | prevHeadingFoundId :- '14019'
2021-06-07 23:25:20,497 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Match Passed : Contains<>|194.74|(41, 68, 86)|0.834| | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | Doc txt :- 'ANGABEN AUF DEM PEN' | Qrd txt :- 'ANGABEN <AUF DER ÄUSSEREN UMHÜLLUNG> <UND> <AUF DEM BEHÄLTNIS>' | Matched :- 'True'
2021-06-07 23:25:20,507 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Validation Failed Top Heading Found After Bottom Headings | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | currHeadId :- '14002' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '14020'
2021-06-07 23:25:20,844 : Heading Extraction gonal-f_clean_ANHANG III.json_b : End Of Sub Section | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json
2021-06-07 23:25:20,867 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Match Passed : Contains<>|194.74|(41, 68, 86)|0.834| | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | Doc txt :- 'ANGABEN AUF DEM PEN' | Qrd txt :- 'ANGABEN <AUF DER ÄUSSEREN UMHÜLLUNG> <UND> <AUF DEM BEHÄLTNIS>' | Matched :- 'True'
2021-06-07 23:25:20,878 : Heading Extraction gonal-f_clean_ANHANG III.json_b : (2, 2.0, 'CAP') Validation Passed As Current Heading Is Same As Previous H1 Heading | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | currHeadId :- '14002' | prevHeadingCurrId :- '' | prevHeadingFoundId :- ''
2021-06-07 23:25:21,920 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Match Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | Doc txt :- 'MINDESTANGABEN AUF KLEINEN BEHÄLTNISSEN' | Qrd txt :- 'MINDESTANGABEN AUF KLEINEN BEHÄLTNISSEN' | Matched :- 'True'
2021-06-07 23:25:21,932 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Validation Flow Is Broken | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | currHeadId :- '14027' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '14002'
2021-06-07 23:25:21,942 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Validation Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | currHeadId :- '14027' | prevHeadingCurrId :- '14002' | prevHeadingFoundId :- '14002'
2021-06-07 23:25:22,727 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Match Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | Doc txt :- '1. BEZEICHNUNG DES ARZNEIMITTELS SOWIE ART(EN) DER ANWENDUNG' | Qrd txt :- '1. BEZEICHNUNG DES ARZNEIMITTELS SOWIE ART(EN) DER ANWENDUNG' | Matched :- 'True'
2021-06-07 23:25:22,736 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Validation Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | currHeadId :- '14028' | prevHeadingCurrId :- '14027' | prevHeadingFoundId :- '14027'
2021-06-07 23:25:24,291 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Match Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | Doc txt :- '2. HINWEISE ZUR ANWENDUNG' | Qrd txt :- '2. HINWEISE ZUR ANWENDUNG' | Matched :- 'True'
2021-06-07 23:25:24,309 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Validation Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | currHeadId :- '14029' | prevHeadingCurrId :- '14028' | prevHeadingFoundId :- '14028'
2021-06-07 23:25:24,422 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Match Passed : <=4|6.67|(93, 93, 93)|0.974| | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | Doc txt :- '3.       VERFALLDATUM' | Qrd txt :- '8. VERFALLDATUM' | Matched :- 'True'
2021-06-07 23:25:24,449 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Validation Failed As Wrong Heading Found | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | currHeadId :- '14010' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '14029'
2021-06-07 23:25:24,625 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Match Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | Doc txt :- '3. VERFALLDATUM' | Qrd txt :- '3. VERFALLDATUM' | Matched :- 'True'
2021-06-07 23:25:24,649 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Validation Failed As Wrong Heading Found | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | currHeadId :- '14024' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '14029'
2021-06-07 23:25:24,720 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Match Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | Doc txt :- '3. VERFALLDATUM' | Qrd txt :- '3. VERFALLDATUM' | Matched :- 'True'
2021-06-07 23:25:24,737 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Validation Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | currHeadId :- '14030' | prevHeadingCurrId :- '14029' | prevHeadingFoundId :- '14029'
2021-06-07 23:25:25,654 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Match Passed : Contains<>|142.86|(56, 95, 86)|0.784| | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | Doc txt :- '4.       CHARGENBEZEICHNUNG' | Qrd txt :- '13. CHARGENBEZEICHNUNG<, SPENDER- UND PRODUKTCODE>' | Matched :- 'True'
2021-06-07 23:25:25,678 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Validation Failed As Wrong Heading Found | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | currHeadId :- '14015' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '14030'
2021-06-07 23:25:25,798 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Match Passed : Contains<>|133.33|(60, 100, 90)|0.886| | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | Doc txt :- '4.       CHARGENBEZEICHNUNG' | Qrd txt :- '4. CHARGENBEZEICHNUNG<, SPENDER- UND PRODUKTCODE>' | Matched :- 'True'
2021-06-07 23:25:25,818 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Validation Failed As Wrong Heading Found | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | currHeadId :- '14025' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '14030'
2021-06-07 23:25:25,897 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Match Passed : Contains<>|133.33|(60, 100, 90)|0.886| | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | Doc txt :- '4.       CHARGENBEZEICHNUNG' | Qrd txt :- '4. CHARGENBEZEICHNUNG<, SPENDER- UND PRODUKTCODE>' | Matched :- 'True'
2021-06-07 23:25:25,914 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Validation Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | currHeadId :- '14031' | prevHeadingCurrId :- '14030' | prevHeadingFoundId :- '14030'
2021-06-07 23:25:26,736 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Match Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | Doc txt :- '5. INHALT NACH GEWICHT, VOLUMEN ODER EINHEITEN' | Qrd txt :- '5. INHALT NACH GEWICHT, VOLUMEN ODER EINHEITEN' | Matched :- 'True'
2021-06-07 23:25:26,749 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Validation Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | currHeadId :- '14032' | prevHeadingCurrId :- '14031' | prevHeadingFoundId :- '14031'
2021-06-07 23:25:27,422 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Match Passed : <=4|5.56|(94, 94, 94)|0.979| | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | Doc txt :- '6.       WEITERE ANGABEN' | Qrd txt :- '5. WEITERE ANGABEN' | Matched :- 'True'
2021-06-07 23:25:27,444 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Validation Failed As Wrong Heading Found | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | currHeadId :- '14026' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '14032'
2021-06-07 23:25:27,518 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Match Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | Doc txt :- '6. WEITERE ANGABEN' | Qrd txt :- '6. WEITERE ANGABEN' | Matched :- 'True'
2021-06-07 23:25:27,532 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Validation Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | currHeadId :- '14033' | prevHeadingCurrId :- '14032' | prevHeadingFoundId :- '14032'
2021-06-07 23:25:27,555 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Match Passed : Contains<>|82.35|(68, 88, 86)|0.905| | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | Doc txt :- 'ANGABEN AUF DER ÄUSSEREN UMHÜLLUNG' | Qrd txt :- 'ANGABEN <AUF DER ÄUSSEREN UMHÜLLUNG> <UND> <AUF DEM BEHÄLTNIS>' | Matched :- 'True'
2021-06-07 23:25:27,579 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Validation Failed As Wrong Heading Found | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | currHeadId :- '14002' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '14033'
2021-06-07 23:25:28,034 : Heading Extraction gonal-f_clean_ANHANG III.json_b : End Of Sub Section | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json
2021-06-07 23:25:28,057 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Match Passed : Contains<>|82.35|(68, 88, 86)|0.905| | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | Doc txt :- 'ANGABEN AUF DER ÄUSSEREN UMHÜLLUNG' | Qrd txt :- 'ANGABEN <AUF DER ÄUSSEREN UMHÜLLUNG> <UND> <AUF DEM BEHÄLTNIS>' | Matched :- 'True'
2021-06-07 23:25:28,067 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Validation Passed As This The First Heading | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | currHeadId :- '14002' | prevHeadingCurrId :- '' | prevHeadingFoundId :- ''
2021-06-07 23:25:28,610 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Match Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | Doc txt :- '1. BEZEICHNUNG DES ARZNEIMITTELS' | Qrd txt :- '1. BEZEICHNUNG DES ARZNEIMITTELS' | Matched :- 'True'
2021-06-07 23:25:28,622 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Validation Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | currHeadId :- '14003' | prevHeadingCurrId :- '14002' | prevHeadingFoundId :- '14002'
2021-06-07 23:25:29,373 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Match Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | Doc txt :- '2. WIRKSTOFF(E)' | Qrd txt :- '2. WIRKSTOFF(E)' | Matched :- 'True'
2021-06-07 23:25:29,392 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Validation Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | currHeadId :- '14004' | prevHeadingCurrId :- '14003' | prevHeadingFoundId :- '14003'
2021-06-07 23:25:30,399 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Match Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | Doc txt :- '3. SONSTIGE BESTANDTEILE' | Qrd txt :- '3. SONSTIGE BESTANDTEILE' | Matched :- 'True'
2021-06-07 23:25:30,414 : Heading Extraction gonal-f_clean_ANHANG III.json_b : Validation Passed | H | CAP |  de | 2 | gonal-f_clean_ANHANG III.json | currHeadId :- '14005' | prevHeadingCurrId :- '14004' | prevHeadingFoundId :- '14004'
