2021-06-08 01:51:35,454 : Flow Logger HTML_v : Starting HTML Conversion To Json | H | CAP |  es | HTML | Ovaleap_clean.htm
2021-06-08 01:52:16,852 : Heading Extraction Ovaleap_clean_SmPC.json_K : Match Passed | H | CAP |  es | 0 | Ovaleap_clean_SmPC.json | Doc txt :- '5.2 Propiedades farmacocinéticas' | Qrd txt :- '5.2 Propiedades farmacocinéticas' | Matched :- 'True'
2021-06-08 01:52:16,857 : Heading Extraction Ovaleap_clean_SmPC.json_K : Validation Flow Is Broken | H | CAP |  es | 0 | Ovaleap_clean_SmPC.json | currHeadId :- '24038' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '24033'
2021-06-08 01:52:16,865 : Heading Extraction Ovaleap_clean_SmPC.json_K : Validation Passed | H | CAP |  es | 0 | Ovaleap_clean_SmPC.json | currHeadId :- '24038' | prevHeadingCurrId :- '24033' | prevHeadingFoundId :- '24033'
2021-06-08 01:52:17,144 : Heading Extraction Ovaleap_clean_SmPC.json_K : Match Passed | H | CAP |  es | 0 | Ovaleap_clean_SmPC.json | Doc txt :- '5.3 Datos preclínicos sobre seguridad' | Qrd txt :- '5.3 Datos preclínicos sobre seguridad' | Matched :- 'True'
2021-06-08 01:52:17,155 : Heading Extraction Ovaleap_clean_SmPC.json_K : Validation Flow Is Broken | H | CAP |  es | 0 | Ovaleap_clean_SmPC.json | currHeadId :- '24045' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '24038'
2021-06-08 01:52:17,155 : Heading Extraction Ovaleap_clean_SmPC.json_K : Validation Passed | H | CAP |  es | 0 | Ovaleap_clean_SmPC.json | currHeadId :- '24045' | prevHeadingCurrId :- '24038' | prevHeadingFoundId :- '24038'
2021-06-08 01:52:17,564 : Heading Extraction Ovaleap_clean_SmPC.json_K : Match Passed | H | CAP |  es | 0 | Ovaleap_clean_SmPC.json | Doc txt :- '6. DATOS FARMACÉUTICOS' | Qrd txt :- '6. DATOS FARMACÉUTICOS' | Matched :- 'True'
2021-06-08 01:52:17,584 : Heading Extraction Ovaleap_clean_SmPC.json_K : Validation Flow Is Broken | H | CAP |  es | 0 | Ovaleap_clean_SmPC.json | currHeadId :- '24047' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '24045'
2021-06-08 01:52:17,590 : Heading Extraction Ovaleap_clean_SmPC.json_K : Validation Passed | H | CAP |  es | 0 | Ovaleap_clean_SmPC.json | currHeadId :- '24047' | prevHeadingCurrId :- '24045' | prevHeadingFoundId :- '24045'
2021-06-08 01:52:17,880 : Heading Extraction Ovaleap_clean_SmPC.json_K : Match Passed | H | CAP |  es | 0 | Ovaleap_clean_SmPC.json | Doc txt :- '6.1 Lista de excipientes' | Qrd txt :- '6.1 Lista de excipientes' | Matched :- 'True'
2021-06-08 01:52:17,888 : Heading Extraction Ovaleap_clean_SmPC.json_K : Validation Passed | H | CAP |  es | 0 | Ovaleap_clean_SmPC.json | currHeadId :- '24048' | prevHeadingCurrId :- '24047' | prevHeadingFoundId :- '24047'
2021-06-08 01:52:20,913 : Heading Extraction Ovaleap_clean_SmPC.json_K : Match Passed | H | CAP |  es | 0 | Ovaleap_clean_SmPC.json | Doc txt :- '6.2 Incompatibilidades' | Qrd txt :- '6.2 Incompatibilidades' | Matched :- 'True'
2021-06-08 01:52:20,921 : Heading Extraction Ovaleap_clean_SmPC.json_K : Validation Passed | H | CAP |  es | 0 | Ovaleap_clean_SmPC.json | currHeadId :- '24049' | prevHeadingCurrId :- '24048' | prevHeadingFoundId :- '24048'
2021-06-08 01:52:21,541 : Heading Extraction Ovaleap_clean_SmPC.json_K : Match Passed | H | CAP |  es | 0 | Ovaleap_clean_SmPC.json | Doc txt :- '6.3 Periodo de validez' | Qrd txt :- '6.3 Periodo de validez' | Matched :- 'True'
2021-06-08 01:52:21,557 : Heading Extraction Ovaleap_clean_SmPC.json_K : Validation Passed | H | CAP |  es | 0 | Ovaleap_clean_SmPC.json | currHeadId :- '24050' | prevHeadingCurrId :- '24049' | prevHeadingFoundId :- '24049'
2021-06-08 01:52:22,629 : Heading Extraction Ovaleap_clean_SmPC.json_K : Match Passed | H | CAP |  es | 0 | Ovaleap_clean_SmPC.json | Doc txt :- '6.4 Precauciones especiales de conservación' | Qrd txt :- '6.4 Precauciones especiales de conservación' | Matched :- 'True'
2021-06-08 01:52:22,637 : Heading Extraction Ovaleap_clean_SmPC.json_K : Validation Passed | H | CAP |  es | 0 | Ovaleap_clean_SmPC.json | currHeadId :- '24051' | prevHeadingCurrId :- '24050' | prevHeadingFoundId :- '24050'
2021-06-08 01:52:24,254 : Heading Extraction Ovaleap_clean_SmPC.json_K : Match Passed : SpecialCase1|178.38|(47, 84, 86)|0.697| | H | CAP |  es | 0 | Ovaleap_clean_SmPC.json | Doc txt :- '6.5     Naturaleza y contenido del envase' | Qrd txt :- '6.5 Naturaleza y contenido del envase <y de los equipos especiales para su utilización, administración o implantación>' | Matched :- 'True'
2021-06-08 01:52:24,262 : Heading Extraction Ovaleap_clean_SmPC.json_K : Validation Passed | H | CAP |  es | 0 | Ovaleap_clean_SmPC.json | currHeadId :- '24052' | prevHeadingCurrId :- '24051' | prevHeadingFoundId :- '24051'
2021-06-08 01:52:28,768 : Heading Extraction Ovaleap_clean_SmPC.json_K : Match Passed : SpecialCase2|7.41|(96, 94, 97)|0.993| | H | CAP |  es | 0 | Ovaleap_clean_SmPC.json | Doc txt :- '6.6     Precauciones especiales de eliminación y otras manipulaciones' | Qrd txt :- '6.6 Precauciones especiales de eliminación <y otras manipulaciones>' | Matched :- 'True'
2021-06-08 01:52:28,776 : Heading Extraction Ovaleap_clean_SmPC.json_K : Validation Passed | H | CAP |  es | 0 | Ovaleap_clean_SmPC.json | currHeadId :- '24053' | prevHeadingCurrId :- '24052' | prevHeadingFoundId :- '24052'
2021-06-08 01:52:30,621 : Heading Extraction Ovaleap_clean_SmPC.json_K : Match Passed | H | CAP |  es | 0 | Ovaleap_clean_SmPC.json | Doc txt :- '7. TITULAR DE LA AUTORIZACIÓN DE COMERCIALIZACIÓN' | Qrd txt :- '7. TITULAR DE LA AUTORIZACIÓN DE COMERCIALIZACIÓN' | Matched :- 'True'
2021-06-08 01:52:30,625 : Heading Extraction Ovaleap_clean_SmPC.json_K : Validation Flow Is Broken | H | CAP |  es | 0 | Ovaleap_clean_SmPC.json | currHeadId :- '24055' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '24053'
2021-06-08 01:52:30,633 : Heading Extraction Ovaleap_clean_SmPC.json_K : Validation Passed | H | CAP |  es | 0 | Ovaleap_clean_SmPC.json | currHeadId :- '24055' | prevHeadingCurrId :- '24053' | prevHeadingFoundId :- '24053'
2021-06-08 01:52:32,384 : Heading Extraction Ovaleap_clean_SmPC.json_K : Match Passed | H | CAP |  es | 0 | Ovaleap_clean_SmPC.json | Doc txt :- '8. NÚMERO(S) DE AUTORIZACIÓN DE COMERCIALIZACIÓN' | Qrd txt :- '8. NÚMERO(S) DE AUTORIZACIÓN DE COMERCIALIZACIÓN' | Matched :- 'True'
2021-06-08 01:52:32,388 : Heading Extraction Ovaleap_clean_SmPC.json_K : Validation Passed | H | CAP |  es | 0 | Ovaleap_clean_SmPC.json | currHeadId :- '24056' | prevHeadingCurrId :- '24055' | prevHeadingFoundId :- '24055'
2021-06-08 01:52:34,336 : Heading Extraction Ovaleap_clean_SmPC.json_K : Match Passed | H | CAP |  es | 0 | Ovaleap_clean_SmPC.json | Doc txt :- '9. FECHA DE LA PRIMERA AUTORIZACIÓN/RENOVACIÓN DE LA AUTORIZACIÓN' | Qrd txt :- '9. FECHA DE LA PRIMERA AUTORIZACIÓN/RENOVACIÓN DE LA AUTORIZACIÓN' | Matched :- 'True'
2021-06-08 01:52:34,344 : Heading Extraction Ovaleap_clean_SmPC.json_K : Validation Passed | H | CAP |  es | 0 | Ovaleap_clean_SmPC.json | currHeadId :- '24057' | prevHeadingCurrId :- '24056' | prevHeadingFoundId :- '24056'
2021-06-08 01:52:35,320 : Heading Extraction Ovaleap_clean_SmPC.json_K : Match Passed | H | CAP |  es | 0 | Ovaleap_clean_SmPC.json | Doc txt :- '10. FECHA DE LA REVISIÓN DEL TEXTO' | Qrd txt :- '10. FECHA DE LA REVISIÓN DEL TEXTO' | Matched :- 'True'
2021-06-08 01:52:35,328 : Heading Extraction Ovaleap_clean_SmPC.json_K : Validation Passed | H | CAP |  es | 0 | Ovaleap_clean_SmPC.json | currHeadId :- '24058' | prevHeadingCurrId :- '24057' | prevHeadingFoundId :- '24057'
2021-06-08 01:52:35,501 : Flow Logger HTML_v : Completed Heading Extraction For File | H | CAP |  es | HTML | Ovaleap_clean.htm
2021-06-08 01:52:35,501 : Flow Logger HTML_v : 0: Heading Extraction,0.9059 Min,1.299996 MB,3.687609 MB,52.9%
 | H | CAP |  es | HTML | Ovaleap_clean.htm
2021-06-08 01:52:35,509 : Flow Logger HTML_v : Starting Document Annotation For File | H | CAP |  es | HTML | Ovaleap_clean.htm
2021-06-08 01:52:37,020 : Flow Logger HTML_v : Completed Document Annotation | H | CAP |  es | HTML | Ovaleap_clean.htm
2021-06-08 01:52:37,020 : Flow Logger HTML_v : 0: Document Annotation,0.0252 Min,0.16904 MB,0.219578 MB,52.9%
 | H | CAP |  es | HTML | Ovaleap_clean.htm
2021-06-08 01:52:37,020 : Flow Logger HTML_v : Starting Extracting Content Between Heading | H | CAP |  es | HTML | Ovaleap_clean.htm
2021-06-08 01:52:37,028 : ExtractContentBetween_0_H : Cleaning Match Results | H | CAP |  es | 0 | Ovaleap_clean_SmPC.json
2021-06-08 01:52:37,028 : ExtractContentBetween_0_H : Finished Cleaning Match Results | H | CAP |  es | 0 | Ovaleap_clean_SmPC.json
2021-06-08 01:52:37,068 : Flow Logger HTML_v : Completed Extracting Content Between Heading | H | CAP |  es | HTML | Ovaleap_clean.htm
2021-06-08 01:52:37,068 : Flow Logger HTML_v : 0: Content Extraction,0.0008 Min,0.423601 MB,2.284971 MB,52.9%
 | H | CAP |  es | HTML | Ovaleap_clean.htm
2021-06-08 01:52:37,103 : XmlGeneration_0_H : PMS/OMS Annotation Information Not Retrieved | H | CAP |  es | 0 | Ovaleap_clean_SmPC.json
2021-06-08 01:52:37,103 : XmlGeneration_0_H : Initiating XML Generation | H | CAP |  es | 0 | Ovaleap_clean_SmPC.json
2021-06-08 01:52:37,256 : XmlGeneration_0_H : Writing to File:Ovaleap_clean_SmPC.xml | H | CAP |  es | 0 | Ovaleap_clean_SmPC.json
2021-06-08 01:52:37,264 : Flow Logger HTML_v : 0: Generate XML,0.0031 Min,1.690919 MB,2.625635 MB,52.9%
 | H | CAP |  es | HTML | Ovaleap_clean.htm
2021-06-08 01:52:39,735 : XML Submission Logger_0_w : Initiating Submission To FHIR Server | H | CAP |  es | 0 | Ovaleap_clean_SmPC.json
2021-06-08 01:52:39,743 : XML Submission Logger_0_w : Response{"resourceType":"Bundle","id":"0c27942f-0c38-4848-b4ba-a52213ea9eb3","meta":{"versionId":"1","lastUpdated":"2021-06-07T20:22:38.867+00:00"},"type":"collection","entry":[{"fullUrl":"urn:uuid:ca4b7759-8e2c-45ab-825b-04f211c6e92d","resource":{"resourceType":"Bundle","id":"7b6b8fbf-68f8-4aa0-8cf1-6679c9f324de","identifier":{"system":"http://ema.europa.eu/fhir/identifier/documentid","value":"${instance.bundle[n].Identifier}"},"type":"document","timestamp":"2021-06-07T20:22:37+00:00","entry":[{"fullUr | H | CAP |  es | 0 | Ovaleap_clean_SmPC.json
2021-06-08 01:52:39,751 : XML Submission Logger_0_w : POST sucessful: XML added with id: 0c27942f-0c38-4848-b4ba-a52213ea9eb3 | H | CAP |  es | 0 | Ovaleap_clean_SmPC.json
2021-06-08 01:52:39,759 : Flow Logger HTML_v : 0: Submit FHIR Msg,0.0416 Min,0.056848 MB,0.724425 MB,52.9%
 | H | CAP |  es | HTML | Ovaleap_clean.htm
2021-06-08 01:52:39,768 : Flow Logger HTML_v : Starting list bundle update/addition | H | CAP |  es | HTML | Ovaleap_clean.htm
2021-06-08 01:52:39,775 : List Bundle Creation Logger_0_j : Extracted list bundle document type code this document 100000155532 | H | CAP |  es | 0 | Ovaleap_clean_SmPC.json
2021-06-08 01:52:39,775 : List Bundle Creation Logger_0_j : Getting Existing List Bundle accross all MANs | H | CAP |  es | 0 | Ovaleap_clean_SmPC.json
2021-06-08 01:52:39,775 : List Bundle Creation Logger_0_j : Getting list bundle for MAN EU/1/13/871/001  | H | CAP |  es | 0 | Ovaleap_clean_SmPC.json
2021-06-08 01:52:40,759 : List Bundle Creation Logger_0_j : Getting list bundle for MAN EU/1/13/871/002  | H | CAP |  es | 0 | Ovaleap_clean_SmPC.json
2021-06-08 01:52:41,740 : List Bundle Creation Logger_0_j : Getting list bundle for MAN EU/1/13/871/003  | H | CAP |  es | 0 | Ovaleap_clean_SmPC.json
2021-06-08 01:52:42,652 : List Bundle Creation Logger_0_j : Getting Existing List Bundle using common list id c4c8ded9-3b93-45cf-8b0c-da97308ee903 | H | CAP |  es | 0 | Ovaleap_clean_SmPC.json
2021-06-08 01:52:43,633 : List Bundle Creation Logger_0_j : Added missing MAN identifiers | H | CAP |  es | 0 | Ovaleap_clean_SmPC.json
2021-06-08 01:52:43,633 : List Bundle Creation Logger_0_j : Adding a new item | H | CAP |  es | 0 | Ovaleap_clean_SmPC.json
2021-06-08 01:52:43,633 : List Bundle Creation Logger_0_j : Converted to required XML format | H | CAP |  es | 0 | Ovaleap_clean_SmPC.json
2021-06-08 01:52:44,680 : List Bundle Creation Logger_0_j : List update successfully completed c4c8ded9-3b93-45cf-8b0c-da97308ee903 | H | CAP |  es | 0 | Ovaleap_clean_SmPC.json
2021-06-08 01:52:44,688 : Flow Logger HTML_v : Completed list bundle update/addition | H | CAP |  es | HTML | Ovaleap_clean.htm
2021-06-08 01:52:44,696 : Flow Logger HTML_v : 0: Update/Add List Bundle,0.082 Min,0.110003 MB,0.37753 MB,52.9%
 | H | CAP |  es | HTML | Ovaleap_clean.htm
2021-06-08 01:52:44,696 : Flow Logger HTML_v : 



||||||||||||||||||||||||||||||||1 ||||| Ovaleap_clean_ANEXO II.json||||||||||||||||||||||||||||||||



 | H | CAP |  es | HTML | Ovaleap_clean.htm
2021-06-08 01:52:44,712 : Heading Extraction Ovaleap_clean_ANEXO II.json_5 : Starting Heading Extraction | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json
2021-06-08 01:52:44,883 : Heading Extraction Ovaleap_clean_ANEXO II.json_5 : Started Extracting Heading | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json
2021-06-08 01:52:44,891 : Heading Extraction Ovaleap_clean_ANEXO II.json_5 : Match Passed | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json | Doc txt :- 'ANEXO II' | Qrd txt :- 'ANEXO II' | Matched :- 'True'
2021-06-08 01:52:44,891 : Heading Extraction Ovaleap_clean_ANEXO II.json_5 : Validation Passed As This The First Heading | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json | currHeadId :- '25001' | prevHeadingCurrId :- '' | prevHeadingFoundId :- ''
2021-06-08 01:52:44,939 : Heading Extraction Ovaleap_clean_ANEXO II.json_5 : Match Failed In Lowercase : Contains<>|35.37|(46, 65, 86)|0.911| | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json | Doc txt :- 'A.        FABRICANTE DEL PRINCIPIO ACTIVO BIOLÓGICO Y FABRICANTES RESPONSABLES DE LA LIBERACIÓN DE LOS LOTES' | Qrd txt :- 'A. <FABRICANTE(S) DEL (DE LOS) PRINCIPIO(S) ACTIVO(S) BIOLÓGICO(S) Y> FABRICANTE(S) RESPONSABLE(S) DE LA LIBERACIÓN DE LOS LOTES' | Matched :- 'False'
2021-06-08 01:52:45,137 : Heading Extraction Ovaleap_clean_ANEXO II.json_5 : Match Passed | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json | Doc txt :- 'B. CONDICIONES O RESTRICCIONES DE SUMINISTRO Y USO' | Qrd txt :- 'B. CONDICIONES O RESTRICCIONES DE SUMINISTRO Y USO' | Matched :- 'True'
2021-06-08 01:52:45,145 : Heading Extraction Ovaleap_clean_ANEXO II.json_5 : Validation Flow Is Broken | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json | currHeadId :- '25005' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '25001'
2021-06-08 01:52:45,153 : Heading Extraction Ovaleap_clean_ANEXO II.json_5 : Validation Passed | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json | currHeadId :- '25005' | prevHeadingCurrId :- '25001' | prevHeadingFoundId :- '25001'
2021-06-08 01:52:45,243 : Heading Extraction Ovaleap_clean_ANEXO II.json_5 : Match Passed | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json | Doc txt :- 'C. OTRAS CONDICIONES Y REQUISITOS DE LA AUTORIZACIÓN DE COMERCIALIZACIÓN' | Qrd txt :- 'C. OTRAS CONDICIONES Y REQUISITOS DE LA AUTORIZACIÓN DE COMERCIALIZACIÓN' | Matched :- 'True'
2021-06-08 01:52:45,251 : Heading Extraction Ovaleap_clean_ANEXO II.json_5 : Validation Flow Is Broken | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json | currHeadId :- '25007' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '25005'
2021-06-08 01:52:45,259 : Heading Extraction Ovaleap_clean_ANEXO II.json_5 : Validation Passed | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json | currHeadId :- '25007' | prevHeadingCurrId :- '25005' | prevHeadingFoundId :- '25005'
2021-06-08 01:52:45,345 : Heading Extraction Ovaleap_clean_ANEXO II.json_5 : Match Failed In Lowercase : <=7|81.33|(20, 28, 86)|0.518| | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json | Doc txt :- 'D.        Condiciones o restricciones EN RELACIÓN CON LA UTILIZACIÓN SEGURA y EFICAZ del medicamento' | Qrd txt :- 'B. CONDICIONES O RESTRICCIONES DE SUMINISTRO Y USO ' | Matched :- 'False'
2021-06-08 01:52:45,374 : Heading Extraction Ovaleap_clean_ANEXO II.json_5 : Match Passed | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json | Doc txt :- 'd. condiciones restricciones relación utilización segura eficaz medicamento' | Qrd txt :- 'd. condiciones restricciones relación utilización segura eficaz medicamento' | Matched :- 'True'
2021-06-08 01:52:45,374 : Heading Extraction Ovaleap_clean_ANEXO II.json_5 : Match Passed In Lowercase  :  | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json | Doc txt :- 'D.        Condiciones o restricciones EN RELACIÓN CON LA UTILIZACIÓN SEGURA y EFICAZ del medicamento' | Qrd txt :- 'D. CONDICIONES O RESTRICCIONES EN RELACIÓN CON LA UTILIZACIÓN SEGURA Y EFICAZ DEL MEDICAMENTO  ' | Matched :- 'True'
2021-06-08 01:52:45,382 : Heading Extraction Ovaleap_clean_ANEXO II.json_5 : Validation Flow Is Broken | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json | currHeadId :- '25009' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '25007'
2021-06-08 01:52:45,390 : Heading Extraction Ovaleap_clean_ANEXO II.json_5 : Validation Passed | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json | currHeadId :- '25009' | prevHeadingCurrId :- '25007' | prevHeadingFoundId :- '25007'
2021-06-08 01:52:45,439 : Heading Extraction Ovaleap_clean_ANEXO II.json_5 : Match Failed In Lowercase : Contains<>|35.37|(46, 65, 86)|0.911| | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json | Doc txt :- 'A.      FABRICANTE DEL PRINCIPIO ACTIVO BIOLÓGICO Y FABRICANTES RESPONSABLES DE LA LIBERACIÓN DE LOS LOTES' | Qrd txt :- 'A. <FABRICANTE(S) DEL (DE LOS) PRINCIPIO(S) ACTIVO(S) BIOLÓGICO(S) Y> FABRICANTE(S) RESPONSABLE(S) DE LA LIBERACIÓN DE LOS LOTES' | Matched :- 'False'
2021-06-08 01:52:45,658 : Heading Extraction Ovaleap_clean_ANEXO II.json_5 : Match Failed In Lowercase : Contains<>|194.44|(7, 11, 86)|0.333| | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json | Doc txt :- 'Nombre y dirección del fabricante del principio activo biológico' | Qrd txt :- 'A. <FABRICANTE(S) DEL (DE LOS) PRINCIPIO(S) ACTIVO(S) BIOLÓGICO(S) Y> FABRICANTE(S) RESPONSABLE(S) DE LA LIBERACIÓN DE LOS LOTES' | Matched :- 'False'
2021-06-08 01:52:45,690 : Heading Extraction Ovaleap_clean_ANEXO II.json_5 : Match Failed In Lowercase : >7|57.41|(78, 67, 86)|0.914| | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json | Doc txt :- 'Nombre y dirección del fabricante del principio activo biológico' | Qrd txt :- 'Nombre y dirección del (de los) fabricante(s) del (de los) principio(s) activo(s) biológico(s).' | Matched :- 'False'
2021-06-08 01:52:46,003 : Heading Extraction Ovaleap_clean_ANEXO II.json_5 : Match Failed In Lowercase : >7|654.55|(7, 18, 86)|0.438| | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json | Doc txt :- 'D-89079 Ulm' | Qrd txt :- 'D. CONDICIONES O RESTRICCIONES EN RELACIÓN CON LA UTILIZACIÓN SEGURA Y EFICAZ DEL MEDICAMENTO  ' | Matched :- 'False'
2021-06-08 01:52:46,126 : Heading Extraction Ovaleap_clean_ANEXO II.json_5 : Match Failed In Lowercase : Contains<>|181.03|(7, 10, 86)|0.33| | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json | Doc txt :- 'Nombre y dirección de los fabricantes responsables de la liberación de los lotes' | Qrd txt :- 'A. <FABRICANTE(S) DEL (DE LOS) PRINCIPIO(S) ACTIVO(S) BIOLÓGICO(S) Y> FABRICANTE(S) RESPONSABLE(S) DE LA LIBERACIÓN DE LOS LOTES' | Matched :- 'False'
2021-06-08 01:52:46,150 : Heading Extraction Ovaleap_clean_ANEXO II.json_5 : Match Passed : >7|22.41|(90, 78, 90)|0.94| | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json | Doc txt :- 'Nombre y dirección de los fabricantes responsables de la liberación de los lotes' | Qrd txt :- 'Nombre y dirección del (de los) fabricante(s) responsable(s) de la liberación de los lotes' | Matched :- 'True'
2021-06-08 01:52:46,158 : Heading Extraction Ovaleap_clean_ANEXO II.json_5 : Validation Failed As Wrong Heading Found | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json | currHeadId :- '25004' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '25009'
2021-06-08 01:52:46,419 : Heading Extraction Ovaleap_clean_ANEXO II.json_5 : Match Failed In Lowercase : >7|654.55|(7, 18, 86)|0.438| | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json | Doc txt :- 'D-89079 Ulm' | Qrd txt :- 'D. CONDICIONES O RESTRICCIONES EN RELACIÓN CON LA UTILIZACIÓN SEGURA Y EFICAZ DEL MEDICAMENTO  ' | Matched :- 'False'
2021-06-08 01:52:47,320 : Heading Extraction Ovaleap_clean_ANEXO II.json_5 : Match Failed In Lowercase : >7|58.04|(60, 81, 86)|0.668| | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json | Doc txt :- 'El prospecto impreso del medicamento debe especificar el nombre y dirección del fabricante responsable de la liberación del lote en cuestión.' | Qrd txt :- 'Nombre y dirección del (de los) fabricante(s) responsable(s) de la liberación de los lotes' | Matched :- 'False'
2021-06-08 01:52:47,541 : Heading Extraction Ovaleap_clean_ANEXO II.json_5 : Match Passed | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json | Doc txt :- 'B. CONDICIONES O RESTRICCIONES DE SUMINISTRO Y USO' | Qrd txt :- 'B. CONDICIONES O RESTRICCIONES DE SUMINISTRO Y USO' | Matched :- 'True'
2021-06-08 01:52:47,549 : Heading Extraction Ovaleap_clean_ANEXO II.json_5 : Validation Failed As Wrong Heading Found | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json | currHeadId :- '25005' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '25009'
2021-06-08 01:52:47,602 : Heading Extraction Ovaleap_clean_ANEXO II.json_5 : Match Failed In Lowercase : >7|93.02|(58, 74, 86)|0.823| | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json | Doc txt :- 'B.      CONDICIONES O RESTRICCIONES DE SUMINISTRO Y USO' | Qrd txt :- 'D. CONDICIONES O RESTRICCIONES EN RELACIÓN CON LA UTILIZACIÓN SEGURA Y EFICAZ DEL MEDICAMENTO  ' | Matched :- 'False'
2021-06-08 01:52:47,847 : Heading Extraction Ovaleap_clean_ANEXO II.json_5 : Match Failed In Lowercase : >7|92.86|(9, 9, 86)|0.323| | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json | Doc txt :- 'Medicamento sujeto a prescripción médica restringida (ver Anexo I: Ficha Técnica o Resumen de las Características del Producto, sección 4.2).' | Qrd txt :- 'D. CONDICIONES O RESTRICCIONES EN RELACIÓN CON LA UTILIZACIÓN SEGURA Y EFICAZ DEL MEDICAMENTO  ' | Matched :- 'False'
2021-06-08 01:52:47,983 : Heading Extraction Ovaleap_clean_ANEXO II.json_5 : Match Passed | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json | Doc txt :- 'C. OTRAS CONDICIONES Y REQUISITOS DE LA AUTORIZACIÓN DE COMERCIALIZACIÓN' | Qrd txt :- 'C. OTRAS CONDICIONES Y REQUISITOS DE LA AUTORIZACIÓN DE COMERCIALIZACIÓN' | Matched :- 'True'
2021-06-08 01:52:47,983 : Heading Extraction Ovaleap_clean_ANEXO II.json_5 : Validation Failed As Wrong Heading Found | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json | currHeadId :- '25007' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '25009'
2021-06-08 01:52:48,079 : Heading Extraction Ovaleap_clean_ANEXO II.json_5 : Match Failed In Lowercase : Contains<>|243.64|(30, 64, 86)|0.625| | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json | Doc txt :- 'C.      OTRAS CONDICIONES Y REQUISITOS DE LA AUTORIZACIÓN DE COMERCIALIZACIÓN' | Qrd txt :- 'E. OBLIGACIÓN ESPECÍFICA DE LLEVAR A CABO MEDIDAS POSAUTORIZACIÓN EN RELACIÓN <CON UNA AUTORIZACIÓN DE COMERCIALIZACIÓN CONDICIONAL><CON UNA AUTORIZACIÓN DE COMERCIALIZACIÓN EN CIRCUNSTANCIAS EXCEPCIONALES' | Matched :- 'False'
2021-06-08 01:52:48,116 : Heading Extraction Ovaleap_clean_ANEXO II.json_5 : Match Failed In Lowercase : Contains<>|261.54|(9, 18, 86)|0.282| | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json | Doc txt :- '·Informes periódicos de seguridad (IPS)' | Qrd txt :- 'A. <FABRICANTE(S) DEL (DE LOS) PRINCIPIO(S) ACTIVO(S) BIOLÓGICO(S) Y> FABRICANTE(S) RESPONSABLE(S) DE LA LIBERACIÓN DE LOS LOTES' | Matched :- 'False'
2021-06-08 01:52:48,154 : Heading Extraction Ovaleap_clean_ANEXO II.json_5 : Match Failed In Lowercase : >7|174.36|(23, 33, 86)|0.569| | H | CAP |  es | 1 | Ovaleap_clean_ANEXO II.json | Doc txt :- '·Informes periódicos de seguridad (IPS)' | Qrd txt :- 'Nombre y dirección del (de los) fabricante(s) del (de los) principio(s) activo(s) biológico(s).' | Matched :- 'False'
