2021-05-20 16:46:12,894 : Flow Logger HTML_t : Starting HTML Conversion To Json | H | CAP |  en | HTML | Kalydeco_clean.htm
2021-05-20 16:47:00,377 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Match Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | Doc txt :- 'Paediatric population' | Qrd txt :- 'Paediatric population' | Matched :- 'True'
2021-05-20 16:47:00,391 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Failed As Previous Heading Found is not matching | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20028' | prevHeadingCurrId :- '20027' | prevHeadingFoundId :- '20038'
2021-05-20 16:47:00,404 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Match Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | Doc txt :- 'Paediatric population' | Qrd txt :- 'Paediatric population' | Matched :- 'True'
2021-05-20 16:47:00,416 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Failed As Previous Heading Found is not matching | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20031' | prevHeadingCurrId :- '20030' | prevHeadingFoundId :- '20038'
2021-05-20 16:47:00,434 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Match Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | Doc txt :- 'Paediatric population' | Qrd txt :- 'Paediatric population' | Matched :- 'True'
2021-05-20 16:47:00,446 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Failed As Wrong Heading Found | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20037' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20038'
2021-05-20 16:47:01,979 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Match Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | Doc txt :- '5.3 Preclinical safety data' | Qrd txt :- '5.3 Preclinical safety data' | Matched :- 'True'
2021-05-20 16:47:01,995 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Flow Is Broken | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20045' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20038'
2021-05-20 16:47:02,004 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20045' | prevHeadingCurrId :- '20038' | prevHeadingFoundId :- '20038'
2021-05-20 16:47:03,081 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Match Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | Doc txt :- '6. PHARMACEUTICAL PARTICULARS' | Qrd txt :- '6. PHARMACEUTICAL PARTICULARS' | Matched :- 'True'
2021-05-20 16:47:03,094 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Flow Is Broken | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20047' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20045'
2021-05-20 16:47:03,106 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20047' | prevHeadingCurrId :- '20045' | prevHeadingFoundId :- '20045'
2021-05-20 16:47:03,382 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Match Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | Doc txt :- '6.1 List of excipients' | Qrd txt :- '6.1 List of excipients' | Matched :- 'True'
2021-05-20 16:47:03,397 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20048' | prevHeadingCurrId :- '20047' | prevHeadingFoundId :- '20047'
2021-05-20 16:47:10,499 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Match Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | Doc txt :- '6.2 Incompatibilities' | Qrd txt :- '6.2 Incompatibilities' | Matched :- 'True'
2021-05-20 16:47:10,511 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20049' | prevHeadingCurrId :- '20048' | prevHeadingFoundId :- '20048'
2021-05-20 16:47:10,984 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Match Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | Doc txt :- '6.3 Shelf life' | Qrd txt :- '6.3 Shelf life' | Matched :- 'True'
2021-05-20 16:47:11,001 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20050' | prevHeadingCurrId :- '20049' | prevHeadingFoundId :- '20049'
2021-05-20 16:47:11,479 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Match Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | Doc txt :- '6.4 Special precautions for storage' | Qrd txt :- '6.4 Special precautions for storage' | Matched :- 'True'
2021-05-20 16:47:11,492 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20051' | prevHeadingCurrId :- '20050' | prevHeadingFoundId :- '20050'
2021-05-20 16:47:12,110 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Match Passed : SpecialCase1|158.33|(48, 81, 86)|0.69| | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | Doc txt :- '6.5     Nature and contents of container' | Qrd txt :- '6.5 Nature and contents of container <and special equipment for use administration or implantation>' | Matched :- 'True'
2021-05-20 16:47:12,267 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20052' | prevHeadingCurrId :- '20051' | prevHeadingFoundId :- '20051'
2021-05-20 16:47:14,624 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Match Passed : SpecialCase2|14.63|(93, 88, 95)|0.977| | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | Doc txt :- '6.6    Special precautions for disposal and other handling' | Qrd txt :- '6.6 Special precautions for disposal <and other handling>' | Matched :- 'True'
2021-05-20 16:47:14,636 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20053' | prevHeadingCurrId :- '20052' | prevHeadingFoundId :- '20052'
2021-05-20 16:47:15,017 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Match Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | Doc txt :- '7. MARKETING AUTHORISATION HOLDER' | Qrd txt :- '7. MARKETING AUTHORISATION HOLDER' | Matched :- 'True'
2021-05-20 16:47:15,027 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Flow Is Broken | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20055' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20053'
2021-05-20 16:47:15,035 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20055' | prevHeadingCurrId :- '20053' | prevHeadingFoundId :- '20053'
2021-05-20 16:47:16,163 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Match Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | Doc txt :- '8. MARKETING AUTHORISATION NUMBER(S)' | Qrd txt :- '8. MARKETING AUTHORISATION NUMBER(S)' | Matched :- 'True'
2021-05-20 16:47:16,173 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20056' | prevHeadingCurrId :- '20055' | prevHeadingFoundId :- '20055'
2021-05-20 16:47:16,858 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Match Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | Doc txt :- '9. DATE OF FIRST AUTHORISATION/RENEWAL OF THE AUTHORISATION' | Qrd txt :- '9. DATE OF FIRST AUTHORISATION/RENEWAL OF THE AUTHORISATION' | Matched :- 'True'
2021-05-20 16:47:16,867 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20057' | prevHeadingCurrId :- '20056' | prevHeadingFoundId :- '20056'
2021-05-20 16:47:17,590 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Match Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | Doc txt :- '10. DATE OF REVISION OF THE TEXT' | Qrd txt :- '10. DATE OF REVISION OF THE TEXT' | Matched :- 'True'
2021-05-20 16:47:17,600 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20058' | prevHeadingCurrId :- '20057' | prevHeadingFoundId :- '20057'
2021-05-20 16:47:17,766 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Match Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | Doc txt :- '1. NAME OF THE MEDICINAL PRODUCT' | Qrd txt :- '1. NAME OF THE MEDICINAL PRODUCT' | Matched :- 'True'
2021-05-20 16:47:17,776 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Failed As Wrong Heading Found | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20003' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20058'
2021-05-20 16:47:17,997 : Heading Extraction Kalydeco_clean_SmPC.json_2 : End Of Sub Section | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json
2021-05-20 16:47:18,022 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Match Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | Doc txt :- '1. NAME OF THE MEDICINAL PRODUCT' | Qrd txt :- '1. NAME OF THE MEDICINAL PRODUCT' | Matched :- 'True'
2021-05-20 16:47:18,030 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Passed As This The First Heading | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20003' | prevHeadingCurrId :- '' | prevHeadingFoundId :- ''
2021-05-20 16:47:18,861 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Match Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | Doc txt :- '2. QUALITATIVE AND QUANTITATIVE COMPOSITION' | Qrd txt :- '2. QUALITATIVE AND QUANTITATIVE COMPOSITION' | Matched :- 'True'
2021-05-20 16:47:18,871 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20004' | prevHeadingCurrId :- '20003' | prevHeadingFoundId :- '20003'
2021-05-20 16:47:19,385 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Match Passed : <=4|11.11|(95, 89, 95)|0.989| | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | Doc txt :- 'Excipient with known effect' | Qrd txt :- 'Excipient(s) with known effect' | Matched :- 'True'
2021-05-20 16:47:19,399 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Flow Is Broken | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20007' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20004'
2021-05-20 16:47:19,409 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Failed As Current H3 Heading Is Not Part Of Valid H3 Headings in Previous H2 | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20007' | prevHeadingCurrId :- '20004' | prevHeadingFoundId :- '20004'
2021-05-20 16:47:20,330 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Match Passed : <=4|11.11|(95, 89, 95)|0.989| | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | Doc txt :- 'Excipient with known effect' | Qrd txt :- 'Excipient(s) with known effect' | Matched :- 'True'
2021-05-20 16:47:20,340 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Flow Is Broken | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20007' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20004'
2021-05-20 16:47:20,351 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Failed As Current H3 Heading Is Not Part Of Valid H3 Headings in Previous H2 | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20007' | prevHeadingCurrId :- '20004' | prevHeadingFoundId :- '20004'
2021-05-20 16:47:21,259 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Match Passed : <=4|11.11|(95, 89, 95)|0.989| | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | Doc txt :- 'Excipient with known effect' | Qrd txt :- 'Excipient(s) with known effect' | Matched :- 'True'
2021-05-20 16:47:21,270 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Flow Is Broken | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20007' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20004'
2021-05-20 16:47:21,280 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Failed As Current H3 Heading Is Not Part Of Valid H3 Headings in Previous H2 | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20007' | prevHeadingCurrId :- '20004' | prevHeadingFoundId :- '20004'
2021-05-20 16:47:21,934 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Match Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | Doc txt :- '3. PHARMACEUTICAL FORM' | Qrd txt :- '3. PHARMACEUTICAL FORM' | Matched :- 'True'
2021-05-20 16:47:21,944 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Flow Is Broken | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20008' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20004'
2021-05-20 16:47:21,950 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20008' | prevHeadingCurrId :- '20004' | prevHeadingFoundId :- '20004'
2021-05-20 16:47:22,442 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Match Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | Doc txt :- '4. CLINICAL PARTICULARS' | Qrd txt :- '4. CLINICAL PARTICULARS' | Matched :- 'True'
2021-05-20 16:47:22,451 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20009' | prevHeadingCurrId :- '20008' | prevHeadingFoundId :- '20008'
2021-05-20 16:47:22,508 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Match Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | Doc txt :- '4.1 Therapeutic indications' | Qrd txt :- '4.1 Therapeutic indications' | Matched :- 'True'
2021-05-20 16:47:22,518 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20010' | prevHeadingCurrId :- '20009' | prevHeadingFoundId :- '20009'
2021-05-20 16:47:22,594 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Match Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | Doc txt :- '4.2 Posology and method of administration' | Qrd txt :- '4.2 Posology and method of administration' | Matched :- 'True'
2021-05-20 16:47:22,607 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20011' | prevHeadingCurrId :- '20010' | prevHeadingFoundId :- '20010'
2021-05-20 16:47:22,635 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Match Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | Doc txt :- 'Posology' | Qrd txt :- 'Posology' | Matched :- 'True'
2021-05-20 16:47:22,648 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Failed As Current H3 Heading Is Not Part Of Valid H3 Headings in Previous H2 | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20012' | prevHeadingCurrId :- '20011' | prevHeadingFoundId :- '20011'
2021-05-20 16:47:24,638 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Match Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | Doc txt :- 'Paediatric population' | Qrd txt :- 'Paediatric population' | Matched :- 'True'
2021-05-20 16:47:24,648 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Flow Is Broken | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20013' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20011'
2021-05-20 16:47:24,660 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Failed As Current H3 Heading Is Not Part Of Valid H3 Headings in Previous H2 | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20013' | prevHeadingCurrId :- '20011' | prevHeadingFoundId :- '20011'
2021-05-20 16:47:24,681 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Match Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | Doc txt :- 'Paediatric population' | Qrd txt :- 'Paediatric population' | Matched :- 'True'
2021-05-20 16:47:24,691 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Flow Is Broken | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20019' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20011'
2021-05-20 16:47:24,702 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Failed As Current H3 Heading Is Not Part Of Valid H3 Headings in Previous H2 | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20019' | prevHeadingCurrId :- '20011' | prevHeadingFoundId :- '20011'
2021-05-20 16:47:24,709 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Match Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | Doc txt :- 'Paediatric population' | Qrd txt :- 'Paediatric population' | Matched :- 'True'
2021-05-20 16:47:24,719 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Flow Is Broken | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20021' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20011'
2021-05-20 16:47:24,730 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Failed As Current H3 Heading Is Not Part Of Valid H3 Headings in Previous H2 | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20021' | prevHeadingCurrId :- '20011' | prevHeadingFoundId :- '20011'
2021-05-20 16:47:24,749 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Match Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | Doc txt :- 'Paediatric population' | Qrd txt :- 'Paediatric population' | Matched :- 'True'
2021-05-20 16:47:24,760 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Flow Is Broken | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20028' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20011'
2021-05-20 16:47:24,771 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Failed As Current H3 Heading Is Not Part Of Valid H3 Headings in Previous H2 | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20028' | prevHeadingCurrId :- '20011' | prevHeadingFoundId :- '20011'
2021-05-20 16:47:24,783 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Match Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | Doc txt :- 'Paediatric population' | Qrd txt :- 'Paediatric population' | Matched :- 'True'
2021-05-20 16:47:24,795 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Flow Is Broken | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20031' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20011'
2021-05-20 16:47:24,806 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Failed As Current H3 Heading Is Not Part Of Valid H3 Headings in Previous H2 | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20031' | prevHeadingCurrId :- '20011' | prevHeadingFoundId :- '20011'
2021-05-20 16:47:24,822 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Match Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | Doc txt :- 'Paediatric population' | Qrd txt :- 'Paediatric population' | Matched :- 'True'
2021-05-20 16:47:24,833 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Flow Is Broken | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20037' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20011'
2021-05-20 16:47:24,843 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Failed As Current H3 Heading Is Not Part Of Valid H3 Headings in Previous H2 | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20037' | prevHeadingCurrId :- '20011' | prevHeadingFoundId :- '20011'
2021-05-20 16:47:25,214 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Match Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | Doc txt :- 'Method of administration' | Qrd txt :- 'Method of administration' | Matched :- 'True'
2021-05-20 16:47:25,225 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Flow Is Broken | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20014' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20011'
2021-05-20 16:47:25,236 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Failed As Current H3 Heading Is Not Part Of Valid H3 Headings in Previous H2 | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20014' | prevHeadingCurrId :- '20011' | prevHeadingFoundId :- '20011'
2021-05-20 16:47:25,992 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Match Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | Doc txt :- '4.3 Contraindications' | Qrd txt :- '4.3 Contraindications' | Matched :- 'True'
2021-05-20 16:47:26,004 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Flow Is Broken | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20016' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20011'
2021-05-20 16:47:26,013 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20016' | prevHeadingCurrId :- '20011' | prevHeadingFoundId :- '20011'
2021-05-20 16:47:26,231 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Match Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | Doc txt :- '4.4 Special warnings and precautions for use' | Qrd txt :- '4.4 Special warnings and precautions for use' | Matched :- 'True'
2021-05-20 16:47:26,242 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20017' | prevHeadingCurrId :- '20016' | prevHeadingFoundId :- '20016'
2021-05-20 16:47:28,531 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Match Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | Doc txt :- 'Paediatric population' | Qrd txt :- 'Paediatric population' | Matched :- 'True'
2021-05-20 16:47:28,543 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Failed As Wrong Heading Found | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20013' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20017'
2021-05-20 16:47:28,572 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Match Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | Doc txt :- 'Paediatric population' | Qrd txt :- 'Paediatric population' | Matched :- 'True'
2021-05-20 16:47:28,583 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Flow Is Broken | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20019' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20017'
2021-05-20 16:47:28,595 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Failed As Current H3 Heading Is Not Part Of Valid H3 Headings in Previous H2 | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20019' | prevHeadingCurrId :- '20017' | prevHeadingFoundId :- '20017'
2021-05-20 16:47:28,602 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Match Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | Doc txt :- 'Paediatric population' | Qrd txt :- 'Paediatric population' | Matched :- 'True'
2021-05-20 16:47:28,613 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Flow Is Broken | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20021' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20017'
2021-05-20 16:47:28,625 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Failed As Current H3 Heading Is Not Part Of Valid H3 Headings in Previous H2 | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20021' | prevHeadingCurrId :- '20017' | prevHeadingFoundId :- '20017'
2021-05-20 16:47:28,644 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Match Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | Doc txt :- 'Paediatric population' | Qrd txt :- 'Paediatric population' | Matched :- 'True'
2021-05-20 16:47:28,654 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Flow Is Broken | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20028' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20017'
2021-05-20 16:47:28,666 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Failed As Current H3 Heading Is Not Part Of Valid H3 Headings in Previous H2 | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20028' | prevHeadingCurrId :- '20017' | prevHeadingFoundId :- '20017'
2021-05-20 16:47:28,677 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Match Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | Doc txt :- 'Paediatric population' | Qrd txt :- 'Paediatric population' | Matched :- 'True'
2021-05-20 16:47:28,688 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Flow Is Broken | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20031' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20017'
2021-05-20 16:47:28,699 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Failed As Current H3 Heading Is Not Part Of Valid H3 Headings in Previous H2 | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20031' | prevHeadingCurrId :- '20017' | prevHeadingFoundId :- '20017'
2021-05-20 16:47:28,715 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Match Passed | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | Doc txt :- 'Paediatric population' | Qrd txt :- 'Paediatric population' | Matched :- 'True'
2021-05-20 16:47:28,726 : Heading Extraction Kalydeco_clean_SmPC.json_2 : Validation Flow Is Broken | H | CAP |  en | 0 | Kalydeco_clean_SmPC.json | currHeadId :- '20037' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '20017'
